speaker_id	audio	sentence	duration	gender	gender_domain
1	01-201002-000224_bem_fb0_elicit_19.wav	janet apakukanina pabula asumina ati kwena cinecine munandi e wantumine lelo kapenta alyupwa	10.12	M	1
1	01-180101-213930_bem_d31_elicit_45.wav	lelo lesa tafwaya ukupeela ubukata bwakwe ku muntu uuli onse	4.06	M	1
1	01-201001-225221_bem_fb0_elicit_22.wav	umo ekalishe amona fye ulya wine cilumendo alefwaya uyu balaposhanya	7.28	M	1
1	01-201012-183344_bem_fb0_elicit_12.wav	nomba pa kumulya icinecine kano kapala atenuka mu cilindi apo ninshi aba ku cipani ca busha peba nelyo umo uwa kucensa	15.04	M	1
1	01-201001-234513_bem_fb0_elicit_37.wav	awe banda abuula ne pepala atampa no kwalula kalata ulya mu cibemba	5.99	M	1
1	01-201006-090721_bem_fb0_elicit_53.wav	ilyo abanabo bonse babwela mu mushi babashimikila umulandu awe bonse balapapa fye babuula na bakapanga bonse bayabapoosa na pa nika	11.66	M	1
1	01-201011-234841_bem_fb0_elicit_3.wav	na bakalamba nabo bene balangalako	3.24	M	1
1	01-201011-234841_bem_fb0_elicit_6.wav	intanshi tabalatendeka kuta babala babumba ibeta umwakuteela	6.33	M	1
1	01-201001-201528_bem_fb0_elicit_10.wav	ishina lya uyu kapenta ni clara nkosi	2.95	M	1
1	01-180101-044203_bem_d31_elicit_51.wav	ici cisumino mucinefye cilingile ukutungililwa	3.7	M	1
1	01-200921-163326_bem_d31_elicit_36.wav	yesu alengele abasambi abali pabulendo bwakuya ku emao ukwibukisha malembo	6.85	M	1
1	01-180101-020249_bem_d31_elicit_18.wav	shilafwilisha apakalamba mukwenda amalendo ayatali	5.88	M	1
1	01-200922-010446_bem_d31_elicit_23.wav	tulepepa ukuti tukabe abakupwisha ukulemba iyi baibo muli uyu mwaka uleisa	6.31	M	1
1	01-200922-004748_bem_d31_elicit_5.wav	kabili wishibe ukuti uyu wine alikwata babomfi bakwe na pacitente cobe	5.92	M	1
1	01-200922-100107_bem_d31_elicit_38.wav	mukwai pepeleniko abo bonse abaibimbamo muli uyu mulimo upya	6.19	M	1
1	01-201005-222019_bem_fb0_elicit_22.wav	alungama na kuli bacibusa wakwe nabo te bakaani baima fye bwangubwangu	5.85	M	1
1	01-180101-045438_bem_d31_elicit_19.wav	icitabo icikalamba ica mwina kristu	3.56	M	1
1	01-201006-105203_bem_fb0_elicit_31.wav	abantu abati kuli ci we mwaume na lelo	4.24	M	1
1	01-200922-003122_bem_d31_elicit_7.wav	ukusuminisha ukuti cili mu maka yabalelolekesha pali iyi magazine ukusala nga cakuti benga bikamo icilengo cenu ne nshita batemwa abene ukubikamo icilengo icili conse	13.84	M	1
1	01-201012-180720_bem_fb0_elicit_7.wav	muli iyi nshila na bacela nelyo filya fine ifikalamba kuti fyaliwa ku kanono	8.03	M	1
1	01-201006-110929_bem_fb0_elicit_1.wav	lesa mukulu ilyo apwile ukubumba ifyuni fyonse ifya pano isonde afipele ubusuma cimocimo ukulingana nomo aishibile umwine	9.32	M	1
1	01-200914-185607_bem_d31_elicit_42.wav	awe kwena twacishindika fye cintelelwe	3.22	M	1
1	01-201011-225826_bem_fb0_elicit_0.wav	bane natulecita akambe	3.72	M	1
1	01-200914-194432_bem_d31_elicit_37.wav	utulumendo tulekukonka konka saana	2.4	M	1
1	01-200917-202141_bem_d31_elicit_48.wav	mu nshita shimo citwa icilonganino icishimoneka pamulandu wakuti tacimoneka kabili tekuti umuntu acisonte	7.03	M	1
1	01-200917-202141_bem_d31_elicit_9.wav	no mupashi wakwa yehoba walompokele pali dabidi ukufuma pali kalya kasuba no kupulamo	6.51	M	1
1	01-201001-172058_bem_fb0_elicit_17.wav	joni ati nashita ku kasungu tubomba nako ku maini	4.88	M	1
1	01-180101-044203_bem_d31_elicit_22.wav	elyo inshiku ishi shimbi twakonkeshepo pakumfwikisha ifishinka fya mu cipingo ifyo fyalembwa mu nkalata yakwa yohane	11.16	M	1
1	01-201011-223928_bem_fb0_elicit_8.wav	asontapo uo aletu nganya ukuti e ukwete nanda	5.49	M	1
1	01-180101-031630_bem_d31_elicit_12.wav	inshila iyi yaleishila mu bulayo pamo na mukufikilisha ukwisa kwa mulubushi elyo no bwelelo bwa mulubushi palya pa kalubali	13.64	M	1
1	01-201006-002700_bem_fb0_elicit_29.wav	umuntunse ati mukwai soseni fyonse ifyo muleiwaya pantu nimwe mwampela umweo amubula imwe na fyonse ifyo nakwata nga fyashala	10.3	M	1
1	01-180101-045438_bem_d31_elicit_4.wav	icinabwingi ca tontonkenye ifyo cilefwaika imyendele isuma elyo ne cipao ca ulu lupapulo	8.12	M	1
1	01-201012-193916_bem_fb0_elicit_32.wav	batila umunwe umo tausala nda	3.4	M	1
1	01-200918-082418_bem_d31_elicit_14.wav	abantu nga baumfwa ilyashi lya musango uyu pafyo lesa abomba mukutupususha cilabakoselesha	6.49	M	1
1	01-180101-045438_bem_d31_elicit_39.wav	bushe utusebo tupeelwa palwa ifintu ifyalekana lekana ificitika mu filonganino fyesu twaba shani	8.24	M	1
1	01-180101-143137_bem_d31_elicit_3.wav	waisafye mukulya pano ninshi iwe	2.4	M	1
1	01-201012-180720_bem_fb0_elicit_16.wav	kuti na mu kanwa mwauma na ndi ku kusabaula amate kasuba konse ni nkakashi shine shine pa kushinasha kano waita abafwa	15.06	M	1
1	01-200922-110537_bem_d31_elicit_9.wav	elyo kabili twapokelele amasambililo ayatantikwa ukufuma ku kabungwe ka magazine training international	8.12	M	1
1	01-200917-234543_bem_d31_elicit_30.wav	ishiwi lyafumine kumulu lileimininako ukusuminisha pamo no kubekwa kuntu lesa tata akwata mu mwana wakwe	9.55	M	1
1	01-201013-134137_bem_fb0_elicit_8.wav	utuni pa kumona ukuti umuti waleka ukusunkana twebele nomba filya fintu fyacisa tupusaula ku nsaka yesu fyaya natuye tuipakishe	15.9	M	1
1	01-201001-231632_bem_fb0_elicit_36.wav	kwena napapata mwikesasosa kuli joni akesanjipaya fye	5.49	M	1
1	01-180102-143243_bem_d31_elicit_61.wav	atile 'te cupo ici ine ndeya kuba fyashi bandi kuntu nafumine'	6.92	M	1
1	01-201012-180720_bem_fb0_elicit_4.wav	ishi shibili shafumina na kunse ye beta ninshi lwanya	3.92	M	1
1	01-201011-231356_bem_fb0_elicit_43.wav	ilingi abakashana bateela imisepe umo bangalila	6.67	M	1
1	01-200917-231428_bem_d31_elicit_47.wav	ifi tulefimwena mu musango untu alelondolwelamo aleisankonkapo uwancila maka uo nshifwile ukwinama no kukakula nshinga sha ndyato shakwe	13.39	M	1
1	01-200918-110012_bem_d31_elicit_23.wav	nalimo kuti batemwa ukumona icifulo cimo panshita iyalinga	4.31	M	1
1	01-200922-091556_bem_d31_elicit_7.wav	uyu muntu aibukishe yohane ukuti bushe tawacilafwaya ukulanshanya na ine mu kwipushanya	6.49	M	1
1	01-200921-163326_bem_d31_elicit_0.wav	kwali fye bamunyina babili abasuminishe lelo abengi tabaishibe bwino kabili kwali na bambi abapukwinye fye mitwe mukutwishika	12.09	M	1
1	01-201012-183344_bem_fb0_elicit_31.wav	na bakalamba bene nga balefwaya kuti batako mulambilwa	7.94	M	1
1	01-201006-093742_bem_fb0_elicit_44.wav	nkalamo nao aeba ifita fyakwe ati aleni bane nya filya namwebele mailo icungulo natutendeke nombaline ulya roulimo	10.01	M	1
1	01-201002-002057_bem_fb0_elicit_14.wav	na ine nshishibe ifyoningacita na ulya mukashana nampula mu maapa	7.12	M	1
1	01-201001-193222_bem_fb0_elicit_31.wav	neco tabalesubila janet ukufwayo kupwa batemenwe nganshi pa kumona cijoni cacindama ifi	7.94	M	1
1	01-201005-234215_bem_fb0_elicit_31.wav	umuntu nakabili alawayawaya fye	2.52	M	1
1	01-201011-225826_bem_fb0_elicit_20.wav	bwamwikalaikala bwamubeye koshi	3.47	M	1
1	01-200914-214639_bem_d31_elicit_14.wav	bushe ba noko epobali pano pa ng'anda	2.29	M	1
1	01-180102-143243_bem_d31_elicit_7.wav	twalaba mu luwingu wa lubemba	3.47	M	1
1	01-180101-060018_bem_d31_elicit_44.wav	ba editor lembeni kalata uyu muli magazine ikakonkapo	5.69	M	1
1	01-180101-044203_bem_d31_elicit_10.wav	bonse tabaishibe bwino bwino finshi fyakulacitika muli uku kulongana pantu abengi ewali umuku wantanshi ukusangwa kukulongana kwa uyu musango	11.3	M	1
13	13-201009-112851_bem_40e_elicit_23.wav	ngefyo muleti ali aliengile ukwabula iciibi ukwisuka	6.83	M	1
1	01-201012-184652_bem_fb0_elicit_20.wav	abene bali no kusala umunabo umo uwa butete uwanaka akatwe e wakoma umubansa	9.14	M	1
1	01-201001-174927_bem_fb0_elicit_19.wav	pa kuya kwa janet joni kuti ele alelisha na kamunsoli pa citukutuku cakwe	7.17	M	1
1	01-201002-005539_bem_fb0_elicit_30.wav	clara ati ine kwena nalishibe na kale ukuti tawalefwaya kuupwa ni banoko e bakupatikishe	8.12	M	1
1	01-200918-081050_bem_d31_elicit_33.wav	ubupupu mwishitima train	2.72	M	1
1	01-201001-223110_bem_fb0_elicit_41.wav	cilya janet afumapo apo pene atendeka no kufwaya kalata	6.03	M	1
1	01-180101-042805_bem_d31_elicit_27.wav	amapepo yashintilile pa milandu iyi	4.47	M	1
1	01-200930-150533_bem_fb0_elicit_23.wav	peter marara atile ashifuma mu mufolo ati katende shimpo lubilo iyoine e miile	8.64	M	1
1	01-201005-224141_bem_fb0_elicit_15.wav	lilya abalondo baya ku mushi ifyula fyayalongana apo banike amasumbu fyalatamba	10.44	M	1
1	01-180102-143243_bem_d31_elicit_8.wav	tumone ifyo imikalile ya bantu mu luwingu yali ukufuma apo icalo ca zambia capokele ubuntungwa	7.94	M	1
1	01-200922-090011_bem_d31_elicit_10.wav	amayanda yabo yaliba ayaisuka naku bana banono	4.67	M	1
1	01-200917-234543_bem_d31_elicit_0.wav	ububomfi bwakwa yesu bwatendeka ilintu ali ne myaka nalimo amakumi yatatu	4.27	M	1
1	01-201011-231356_bem_fb0_elicit_42.wav	pakutampa balapingula ififunshi fibili atemwa fisano ifyo fine efyo bali no kutuuta uushitapile	9.82	M	1
1	01-200918-132008_bem_d31_elicit_12.wav	efyo yohane na dabidi baikele no kulabomba ukwabula ukulanda	4.42	M	1
1	01-201005-212422_bem_fb0_elicit_35.wav	kuti cilya balapalama baeba umo ukunina ku muti pakuti alengule	7.87	M	1
1	01-201006-110929_bem_fb0_elicit_36.wav	amakanga oh kanshi cawama nomba tulemutwala ku cilye na iwe kuti waisasosa amashiwi yobe waumfwile akushimikile	10.46	M	1
1	01-200922-090011_bem_d31_elicit_31.wav	bushe finshi mwapitamo na bena kristu banono na bakote mu cilonganino	4.92	M	1
1	01-200921-192247_bem_d31_elicit_0.wav	tapelele fye mukubasambilisha malembo yamo yene lelo abafundile fikomo ifyalefwaikwa ukuti beshibe amapange pamo na maka yakwa lesa pali bene	11.73	M	1
1	01-201002-011519_bem_fb0_elicit_5.wav	atontonkanya ati nalimo umunandi ubulwele bushele bwamutikisha kuti nalimo nabayamuteeka ku cipatala nga eko ele	11.75	M	1
1	01-180101-042805_bem_d31_elicit_2.wav	ba kelvin simwata abalekelesheko ukushimikila kabili batile	6.33	M	1
1	01-200917-132419_bem_d31_elicit_2.wav	lesa amona ukukananakila nge cilubo icacila na pakukana ukufikilisha umulimo untu umuntu apelwe	7.44	M	1
1	01-201011-234841_bem_fb0_elicit_1.wav	imipeta tayafula mu calo iyo yatulisha fye ku chiisha ku chungu na ku chilwa	8.39	M	1
1	01-201002-002057_bem_fb0_elicit_29.wav	atontonkanya ifyo joni akamucita pali bumpulamafunde bwakwe apo pene kwati bushilu bwamwikata apanga ukubutuka apo pene	9.66	M	1
1	01-200929-215409_bem_fb0_elicit_29.wav	janet oh kasha natwendele pamo pantu na ine wine uyu wine musebo walola uko njikala	9.51	M	1
1	01-201002-005539_bem_fb0_elicit_26.wav	clara ati we mukashana we na nomba wasendama fye shi buuka usambe unshimikileko nefyo waendele	8.55	M	1
13	13-201009-113828_bem_40e_elicit_17.wav	cilya nabasanga pa nsaka balanshimikila abati mune umuntu umo ali natwingilila umutali na cimo ifi icayaka sanasana	13.73	M	1
1	01-200918-072441_bem_d31_elicit_37.wav	icilonganino ngacapatuka ku mutwe ninshi cafwa tekuti cibe ica mweo nakalya	5.76	M	1
1	01-201012-182347_bem_fb0_elicit_22.wav	pa kulanga ukuti ulupeta lwaba ni kapala	3.34	M	1
1	01-200929-215409_bem_fb0_elicit_34.wav	awe bonse babili banina pa ncinga shabo shatwamba na lilya ipenda cibemba utila cufya bashimbe lyafikishiwa	15.75	M	1
1	01-200917-231428_bem_d31_elicit_46.wav	pamulandu wakuti yohane kabatisha alishibe cishinka atwalilile mu cishinka uyu mulimo wakutangilila yesu untu aitilweko	9.44	M	1
1	01-180101-045438_bem_d31_elicit_28.wav	nikwisa uko paulo abushishe umulumendo ku bafwa	3.92	M	1
1	01-180102-143243_bem_d31_elicit_27.wav	nemitengo ya mafuta ku baleshitisha amafuta yali iikulu icine cine	5.2	M	1
1	01-201005-212422_bem_fb0_elicit_12.wav	ameno yakwe kuti nga akokota pe fupa ilya muntu kuti wati ni soo aputula	8.12	M	1
1	01-200930-081904_bem_fb0_elicit_27.wav	akasungu kamweba ukubika mu gear wa bumo	3.27	M	1
1	01-201001-225221_bem_fb0_elicit_45.wav	kuti bati bapose amenso pa balecinda bamona janet kuti kacilumendo ka kantu kuti nga kamuselebula na malaya ni cikanga yawe na ku menso	14.95	M	1
1	01-201001-225221_bem_fb0_elicit_20.wav	ilyo aingila mu biaolo alafwaya ulya cilumendo bomfwana nankwe	5.45	M	1
1	01-200929-215409_bem_fb0_elicit_20.wav	ne mwine nine john nomba bena batila jonie	4.36	M	1
1	01-201005-232741_bem_fb0_elicit_1.wav	kuti kati kaloleshe nge fi kamona ni nkonshi shilelya pa ilungu	5.79	M	1
1	01-201006-093742_bem_fb0_elicit_50.wav	aumfwa ababiye balamukalipila abati we mwina mfumu we shi wenda umukupa miwa bushe teti webe ababiyo bakulinda	11.93	M	1
1	01-201005-234215_bem_fb0_elicit_22.wav	atontonkanya ulwa kufulumuka nomba ati ielo kuti naslia inkalamo awe calala cayalya fye	8.76	M	1
1	01-201001-223110_bem_fb0_elicit_23.wav	iwe walishiba utwingi	2.16	M	1
1	01-201012-184652_bem_fb0_elicit_24.wav	bambi na ku masembe kwine kuti bapaminako	4.4	M	1
1	01-201002-003945_bem_fb0_elicit_29.wav	kondakita eya ba margaret zulu tufumine nabo ku mufulira uko bekela na balume babo ababemba nga fino fine na ifwe tuli	9.55	M	1
1	01-200917-231428_bem_d31_elicit_12.wav	pamulandu wakuti lesa etuntuko wa iyi mbila nsuma yalikwata maka yakubomba mu myeo ya bantu abali no kuipokelela ukwisa kwakwa kristu	11.3	M	1
1	01-180101-020958_bem_d31_elicit_47.wav	ifyalo fimbi fyali ni australia bermuda brazil germany india ireland new zealand spain uk elyo na usa	12.55	M	1
13	13-201009-113828_bem_40e_elicit_21.wav	kuti abafika twaiminina cilya baikala twati mwashibukeni mukwai	7.71	M	1
1	01-200922-104230_bem_d31_elicit_1.wav	ba francis chola balolenkene no mulandu wabukabilo bwa musambi umucece	8.67	M	1
1	01-201002-000224_bem_fb0_elicit_18.wav	iwe uwakutumine uyu kalata ni cibusa obe kapenta mubiyo ku lusaka kaana	6.4	M	1
1	01-201005-212422_bem_fb0_elicit_28.wav	cimbwi kulya aileikatila impelembe tafumineko bwangu aikeieko inshiku shitatu ubwa shine no kupwa yapwa	10.91	M	1
1	01-200930-150533_bem_fb0_elicit_56.wav	joni ni cikanga ekale pa mulilo ku kutemwa	3.15	M	1
1	01-200922-090011_bem_d31_elicit_19.wav	bacilolo kabili bafwaikwa ukuba abashipa mukukalipila ba munyina ne nkashi abalanda no kusuusha abana banono	12.84	M	1
1	01-200917-231428_bem_d31_elicit_26.wav	moneni ifyo petro na paulo balelumbula kristu mu kubila kwabo	4.45	M	1
1	01-180101-060018_bem_d31_elicit_31.wav	tuli nokutwalilila ukulamilombelako	2.45	M	1
1	01-180101-023953_bem_d31_elicit_26.wav	cishima nshi ico mulekabila ukwikalapo	2.75	M	1
1	01-200922-091556_bem_d31_elicit_15.wav	na kucila ine ndafwaisha ukukutandalila e ico ninjisa	5.17	M	1
1	01-201011-231356_bem_fb0_elicit_0.wav	kaililila ee nalepuka nshilepwike nalepuka nshilepwikee eee	7.31	M	1
1	01-201006-110929_bem_fb0_elicit_22.wav	natuye tumumfwe lelo lyena nga tayesosa bwino tuleyamutwala ku cilye	6.83	M	1
1	01-200922-100107_bem_d31_elicit_49.wav	kabili aipwishe ukutila nibanga pakati kesu basumino kuti yesu ni lesa	5.76	M	1
1	01-201005-230705_bem_fb0_elicit_51.wav	cilumendo abuulapo inama imo ayatuula ku isano ku mfumu ya calo	7.01	M	1
1	01-201012-190124_bem_fb0_elicit_29.wav	cilya akupukula limo amona nalifwanta asosa ati emo ali ni mutengu cipalabuswa yangu ne mwine fibilimo malabi	17.47	M	1
1	01-180101-060018_bem_d31_elicit_38.wav	nokumfwa ifyo calanda pamulandu wa kusabankanya icebo cakwa lesa mukubila imbila nsuma elyo na mukulemba amabuku ayali ngeli ilya natuleya	11.93	M	1
1	01-200922-102640_bem_d31_elicit_8.wav	umulandu basalilwe wali pabili	2.4	M	1
1	01-201001-201528_bem_fb0_elicit_15.wav	e mukuti pa kuya ku bioscope nomba nalileka ukulipila	4.45	M	1
1	01-201005-234215_bem_fb0_elicit_36.wav	kabili tatwikwite iyo	2.11	M	1
1	01-201001-203149_bem_fb0_elicit_15.wav	nga kanshi cinshi calubana apa pene	2.88	M	1
1	01-201013-132016_bem_fb0_elicit_44.wav	mu mikoli ya mpundu abaice balatobamo intambwa balelya lelo imikooli ya mfungo yena baisangula fye impeta ku tulumendo	13.39	M	1
1	01-200922-104230_bem_d31_elicit_46.wav	mukulekelesha tulefwaya ukumutotela mwe basha banandi muli shikulu pamulandu wakupimpa kwenu nokufwaya ukupyungila lesa cila nshita	12.52	M	1
1	01-201005-232741_bem_fb0_elicit_7.wav	amalibu ya mupamba yapona na mu shila umufumine akaice yalungama na ku mushi	7.62	M	1
1	01-180101-221817_bem_d31_elicit_26.wav	bana kunda bushe mwatendeke shani ukukonka kristu	3.79	M	1
1	01-200914-200932_bem_d31_elicit_35.wav	apa ulebwelelela ku ng'anda ukufuma ku menshi walansanga pa nganda pamobe	6.08	M	1
1	01-200918-081050_bem_d31_elicit_25.wav	bushe fintu nshi ifyo mushitisha	2.5	M	1
1	01-201005-232741_bem_fb0_elicit_12.wav	amalibu ya mupamba yaipaya abantu bonse mu musumba ne mfumu ine kumo yaipaya	6.62	M	1
1	01-201001-234513_bem_fb0_elicit_47.wav	janet ashuka sana kalata pa kufika ilyo joni ashiliko bwangubwangu aisula atampa no kusoma lubali alecebaceba no kucebaceba pakuti joni emusangilisha	14.79	M	1
1	01-201005-222019_bem_fb0_elicit_11.wav	awe apo pene baima bonse balungama no kwali icisansala ca ng'uni	6.67	M	1
1	01-200922-004748_bem_d31_elicit_29.wav	nefyo ificitwa fya muntu fifwile ukuba elyo ne fintu	4.38	M	1
1	01-200917-221220_bem_d31_elicit_44.wav	panshita imo ine abena kristu balikwata mumfwano na babwananyina banabo abenda mu lubuto	6.94	M	1
1	01-200917-202141_bem_d31_elicit_27.wav	tamwaba umuntu uwalinga ukwita umutwe	2.2	M	1
1	01-201001-174927_bem_fb0_elicit_4.wav	ilyo aba balumendo bafikile ku nganda ya munabo kwaileba icongo ca nsansa na mapange ayalekanalekana	9.23	M	1
1	01-201002-000224_bem_fb0_elicit_29.wav	aya mashiwi yati yapwe joni afumya icitukutuku pa kuti acipukute	6.06	M	1
1	01-200930-154723_bem_fb0_elicit_18.wav	amafuta nail naisusha itanki lelo line ulucelo ne citukutuku cine nabacisamba bwino kuli boi ciweme nganshi	12.0	M	1
1	01-200922-000917_bem_d31_elicit_3.wav	shikulu yesu aposele imyaka itatu alekula fye ibumba ukulingana no kumona ifintu abantu ikumi nababili babombele panuma	10.1	M	1
10	10-200914-180622_bem_346_elicit_15.wav	bafuma kuli iyi incende'	3.13	M	1
1	01-201004-201313_bem_fb0_elicit_42.wav	kuti ukulolesha mu lunweno lwa munani namo mull imitante ya nama iili nga pa matanta	8.14	M	1
1	01-200929-221342_bem_fb0_elicit_34.wav	joni tacamutwele ku kunwesha ubwalwa kabili talefwaya na kuposesha ndalama shingi ku kushita ubwalwa	10.69	M	1
1	01-180101-140752_bem_d31_elicit_47.wav	ndekusebanya umushi onse icakuti na bonse abakutemwa ba cinje amano	5.29	M	1
1	01-201002-000224_bem_fb0_elicit_30.wav	no twaice tubili twaisamwafwako ukuciwamya cilya bapwa icitukutuku calabeeka fye nge cipya	8.3	M	1
1	01-180101-042805_bem_d31_elicit_39.wav	icimonwa ukulosha ku lupapulo	2.56	M	1
1	01-180101-020137_bem_d31_elicit_42.wav	pantu ino ni nshita ya mpela iyo amano nayafula	4.47	M	1
1	01-201001-231632_bem_fb0_elicit_5.wav	nacine abalumando bayaiminina mupepi bali nga baletamba jaivi	5.51	M	1
1	01-200929-221342_bem_fb0_elicit_46.wav	batala baminina panono pakuti janet afwaye incinga yakwe apo ashile	5.85	M	1
1	01-180101-143137_bem_d31_elicit_6.wav	ninebo ukalabimba iwe ulyafye ifyakulya pano	3.77	M	1
1	01-201013-141625_bem_fb0_elicit_43.wav	utupuku twa musango uyu tabashamo muto	3.68	M	1
1	01-180101-122837_bem_d31_elicit_34.wav	bushe nawishiba neko ndeya ine	2.13	M	1
1	01-200914-202459_bem_d31_elicit_5.wav	kuti nakukomaula ine nolukasu	2.18	M	1
1	01-200918-081050_bem_d31_elicit_34.wav	abantu bamo tabalipila inkongole	2.09	M	1
1	01-200918-081050_bem_d31_elicit_20.wav	musango nshi tulingile ukupokelelamo umweni pakuba nga membala mu cilonganino cesu	5.67	M	1
1	01-200914-202459_bem_d31_elicit_0.wav	ni lisa wasangwike kapepa iwe	2.63	M	1
1	01-200930-150533_bem_fb0_elicit_40.wav	abalumendo abalepita mupepi ne tebulo lyabo te pa kushuluka joni pa kumona alesekaseka na janet uwawama nga pali kapashi	10.5	M	1
1	01-200918-113920_bem_d31_elicit_40.wav	balabombela pamalyashi ayo bapokelela elyo nokuyawaminisha	4.04	M	1
1	01-200929-215409_bem_fb0_elicit_15.wav	joni ee mukwai nine wine bushe kanshi e mpila ishikali ni shilya	7.46	M	1
1	01-180101-044203_bem_d31_elicit_9.wav	ubushiku bwakufika bwali ubwansansa nganshi pamulandu wakuti misepela iyinonofye eyaishibene	7.74	M	1
1	01-200930-150533_bem_fb0_elicit_24.wav	mark wena ico apakubutukila pabula alapapaata fye mulimi ulo joni ashiletesha lelo amwena fye ku kutoota mu lupi	12.86	M	1
1	01-201006-105203_bem_fb0_elicit_0.wav	bushe tawateseshe amashiwi yaishile sosa imbwa mailo	3.99	M	1
1	01-180101-120903_bem_d31_elicit_42.wav	bushe cinshi mwakwatila ubukaka bwamusango uyu kanshi	2.88	M	1
1	01-180101-213930_bem_d31_elicit_6.wav	pali ici cena abaupana balingile ukulondolola mu mutima nteka elyo mucinshi mucinshi umulandu bashilebeela nangu ukucita ifyo abafyashi balefwaya	12.41	M	1
1	01-200922-091556_bem_d31_elicit_29.wav	yohane alipapile kabili aipwishe ukuti ciwa alondolole ukucilapo	4.65	M	1
1	01-201013-132016_bem_fb0_elicit_25.wav	kumfwa nga imibundo yafika imfungo na masuku nafyo fyapya abaice bali no kulaya mu mpanga ku kutola	10.35	M	1
1	01-180101-062208_bem_d31_elicit_51.wav	tukolwe tulya tubili twafikile ku lulamba lwa mumana	3.9	M	1
1	01-201011-223928_bem_fb0_elicit_22.wav	kalulu umumpashanya anya apaseba tata	5.15	M	1
1	01-200918-101707_bem_d31_elicit_28.wav	nangula fimbi ifikumine abengi	2.25	M	1
1	01-201005-212422_bem_fb0_elicit_0.wav	icalenga ukuti cimbwi abe no mwenso	2.68	M	1
1	01-201001-223110_bem_fb0_elicit_33.wav	janet kwena ukucilabulya bwine bushiku mwacitile nabo ifyongo ku biaolo naluba ne nshila yalungamako	10.48	M	1
1	01-200918-110012_bem_d31_elicit_17.wav	nelyo kulabe nshita sha mapepo pa lukuta cili cikankala ukuti misepela ilekwate nshita na imbi iyakulanda na shikulu shibo wa mu mulu	12.05	M	1
1	01-201013-132016_bem_fb0_elicit_38.wav	awe mwandi te pa busuma	2.31	M	1
1	01-180102-181703_bem_d31_elicit_28.wav	makamaka ukukuma ubutandashi bwabo	2.54	M	1
1	01-200918-120021_bem_d31_elicit_14.wav	lelo kulubali lumbi naikwata icishibilo cakuti ilefuma ku cilonganino ca christian brethren church	6.4	M	1
1	01-201013-134137_bem_fb0_elicit_16.wav	umwine wa bulimbo afika akekata akatinaula akaposa na mu itumba	6.38	M	1
1	01-201013-132016_bem_fb0_elicit_0.wav	ukusaba ifisabo fya mpanga	3.2	M	1
1	01-200918-112337_bem_d31_elicit_42.wav	myaka inga yapitile ukufuma apo bakwatile ubwinga napo bakwatile bampundu	5.42	M	1
1	01-201005-212422_bem_fb0_elicit_8.wav	lelo cimbwi wena tali ifyo iyo	3.58	M	1
1	01-200922-110537_bem_d31_elicit_0.wav	kasebo ka buyantanshi	2.88	M	1
1	01-200917-223740_bem_d31_elicit_29.wav	tekuti ciwame ukonaulo lukuta kumasambililo yabufi ayengafulunganya no kulufya bena kristu bamo	7.87	M	1
1	01-200922-093621_bem_d31_elicit_23.wav	cinshi mulencitila ine	2.63	M	1
1	01-201001-172058_bem_fb0_elicit_42.wav	janet cisuma kwena ukesambula nshita nshi	5.2	M	1
1	01-201001-234513_bem_fb0_elicit_16.wav	neco balefwaya bafimbe pa mulandu wabo ulya tumfwile kale	3.83	M	1
1	01-200922-010446_bem_d31_elicit_20.wav	lelo lesa kucikuku cakwe nasuminisha nakabili amashiwi yakwe ukuti yapilibulwe ukufuma mululimi lwa cingeleshi ukuleta mu cibemba icileumfwa abantu ilelo	12.89	M	1
1	01-200914-194432_bem_d31_elicit_41.wav	elo umuti uyu wine baku pangile ba chintelelwe ulelenga ukuti naine umuti wambe ukutunta	6.76	M	1
1	01-201004-201313_bem_fb0_elicit_5.wav	yalolesha yamona ali fye pa kantongolilo awe yasunguka nganshi	5.99	M	1
1	01-180101-213930_bem_d31_elicit_41.wav	mucinso cakwa lesa ico ekukana tetekela	4.2	M	1
1	01-200914-213535_bem_d31_elicit_34.wav	elyo bamayo bapamulomo ba lwambo	2.9	M	1
1	01-201004-205737_bem_fb0_elicit_21.wav	muka muntunse aisanwapo ilyo apwa ukunwa asosa ati	5.1	M	1
1	01-200930-150533_bem_fb0_elicit_10.wav	joni amupala na ati wilanjipusha ifyo nga neo usulile	7.12	M	1
1	01-180101-122837_bem_d31_elicit_22.wav	nga niwebo walimweba ati nalikwat ing'ombe ukubikapo ne shandi	3.97	M	1
1	01-200922-003122_bem_d31_elicit_46.wav	ifyo fine aishile pano isonde efyo engesa na mu bwafya bobe	5.17	M	1
1	01-200918-120021_bem_d31_elicit_43.wav	twaisa mukukweba ukuti bawiso balekufwaya ku ng'anda ku mwabo	4.04	M	1
1	01-201011-225826_bem_fb0_elicit_29.wav	akambe nako kene balangala cintobentobe na banakashi na balumendo lelo limolimo kuti abakashana beka na balumendo nabo beka	13.18	M	1
1	01-180101-023548_bem_d31_elicit_32.wav	inshita yakuba fweka na lesa itupela ishuko lya kulanshanya na wena pafintu ifyo tushingwana nafyo mu bwikashi	7.26	M	1
1	01-180101-031630_bem_d31_elicit_34.wav	pamulandu wakuti ulukuta ululi lonse lulingile ukubamo abena kristu abakwata imitima yakwelela ne nkuta shonse kuti shaiminina mu mushilo	13.86	M	1
