audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_52.wav	janet atile ashilembela abafyashi bakwe ku lusaka papita fye isha kupenda bayasuka no kusumina basumina	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-134124_bem_d31_elicit_3.wav	nga ine nasuminishe munshilanshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_13.wav	kanshi ukufuma kumalembo yesu tulemona imfumu yesu ilefwaya inshita iyakuba yeka pakuti ingakwata inshita iyikalamba iyakulanshanya na lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-223110_bem_fb0_elicit_5.wav	lyena ashininkisha no kushininkisha ukuti cinecine muli ifibipile muli kalata	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-084033_bem_d31_elicit_31.wav	bushe apo mutontonkanya apabela amafya yene yene ni pi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-130145_bem_d31_elicit_10.wav	ilyo nacilapekanya ukuya kukulanshanya kwa badikone mu kwaluka kwa kasuba ilelo line nacipokelela shimapepo ukufuma ku mwalo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_15.wav	pa lubelebele pa luncecesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/08-200915-143450_bem_346_elicit_7.wav	awe bushe pensulo yandi ilikwisa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-234841_bem_fb0_elicit_10.wav	nga babumba bwino babika ne shililo bapwa baya nomba ku kufwaya indolo ya kubika mu ibeta pakuti mwatelela impeta shilenena bwinobwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_16.wav	kuti cilya umuntu aikala fye akashita kanono aumfwa bamunkalamo abati	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_43.wav	umulimo naukula nangu kuli ubulwani	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-180720_bem_fb0_elicit_28.wav	impeta te cangalo cakufumyako umutima iyo califukila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_9.wav	icikalamba muli uyu musango wa kusambilila kwa misepela kwishiba papelele amano yabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_18.wav	bwangu bwangu wishi abuula ne nondo imbi atendeka no lubilo ukuya uko kwine amalibu yaleipaila abantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-213535_bem_d31_elicit_2.wav	ama tontonkanyo yalifula icakuti amano yonse yalifye ayafulungana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_30.wav	ala ndeti bula ipulu upele imbwa imbwa nga yalya na iwe wipaye imbwa ulye nga walya imbwa na ifwe tukulye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-190124_bem_fb0_elicit_25.wav	mu nshila balelongola ne filoto bacilota ubushiku uyu ashimika no mubiye nao basuka bapalama na ku mubansa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_7.wav	nomba bonse umo bapelele balongana pamo mu lukungu baikala bulandabulanda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-110929_bem_fb0_elicit_52.wav	cembe kafulawafita te mulomo wa kuliilako lelo mulomo wa kupatanya fwe babiye bonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_29.wav	finshi abantu batontonkenye pali loti mulupwa lwakwe na mubekalamushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_3.wav	aletontonkanya ukuti nga mwaume nkamupeela ishina lya bashikulu wakwe kabili nga mwanakashi ishina lya banakulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-120021_bem_d31_elicit_37.wav	badikone baleya fye panono panono kano fye ukuposha abapitanshila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-221342_bem_fb0_elicit_38.wav	joni asumina elyo janet ati kanshi tuleya tufungululepo amolu twanaka no kwikala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-054003_bem_d31_elicit_11.wav	mulandu nshi bambi tababelengela iyi magazine fintu nshi ifyo tulingile ukubombelapo pakutila twingabapyungila bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020137_bem_d31_elicit_23.wav	eco alefwaya ifishima fya menshi umwakunwisha imikuni yakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-133148_bem_fb0_elicit_29.wav	panuma ya kashita kanono baisaima bashalikapo joni na janet	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-213930_bem_d31_elicit_30.wav	bushe kuuma nangula kweba icilibwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-231632_bem_fb0_elicit_48.wav	we mwana wandi akasuba konse aka wile fye ku biaolo cintu cabipa sana kabili taulingile kubwekeshapo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-062208_bem_d31_elicit_36.wav	na mukulekelesha akasuba kaliwile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-093621_bem_d31_elicit_1.wav	bushe tauleibukisha ukupatikisha kwakwa paulo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-133148_bem_fb0_elicit_17.wav	aba balumendo balelanda ululimi ulo joni ashaleumfwa limbilimbi baumfwa fye pa ciibi nkonkonko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_19.wav	yuda iscariote uwabembele yesu ico mwi buku lya milimo ya batumwa tapendelwamo nico ali naikulika akale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_30.wav	kuti cilya alebwela aumfwa fye icimuti pa mukoshi na mfya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_43.wav	abelengele mu malumbo thirty four verse eighteen yehoba aba mupepi na baputuke misana kabili abafunshike mitima alabapususha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_4.wav	bushiku bumo ifyula fyamona uko abalondo ba kusakila isabi baisa ku mumana na masumbe yabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-194432_bem_d31_elicit_19.wav	balilembele bonse amashina ebo bafwaile umuti nenkongole iya shalako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_13.wav	yalungama ne mu tumishi tonse utwali mumbali yaipaya abantu bonse nakalyanakalya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_38.wav	kubomfya samwele umubomfi wa cumfwila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-181703_bem_d31_elicit_51.wav	ukuti ncende ya vubwi tekuti balelwishafye ubu bulwele bwa malaria	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_38.wav	umugjomba walolesha ku fmuti fya mu mutanda wamona ukuti ububenshi bwalibumba ku fimuti	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_35.wav	bali no kumona ukuti tengishe mpendwa imbi mu cilindi kano fye iyo basosele	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_0.wav	ifwe twatampa ukumufwaya pa kumubwedesha kuno mushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-223928_bem_fb0_elicit_18.wav	eko tuli tumo utwakuti cila muntu ali no kusosa imiku ukulingana nomo bapendela abene imiku ine nelyo isano tumo utuli ngo tu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-120021_bem_d31_elicit_3.wav	iyi magazine yakulapeela insambu iya kulenga abantu ukupeela amatontonkanyo yabo pa fikomo ifyalekana lekana mu kwafwilisha abatetekela ukukuula pafisumino fisuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_33.wav	twilaba ukulaikala umweo uwalingana ne fintu tulesambilisha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_35.wav	apapene apa wambe isukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_24.wav	bati fye tutyetye twendawikepo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-112930_bem_fb0_elicit_12.wav	eapa mwacisanga ndelemba nacilaongesha lilya isambi lyobe ku masamba yobe wacita kale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-100107_bem_d31_elicit_15.wav	mu capita one johane asangile bawishi bashimapepo abalemoneka ababulanda ibeli yabo paul kabila wa mbila nsuma na bana mutanda acita ubulalelale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-205737_bem_fb0_elicit_32.wav	balepampantila fye inshila ngo mufitile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-143137_bem_d31_elicit_36.wav	iwe uli wancito pano pa ng'anda balinjeba ba yama	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-013220_bem_fb0_elicit_32.wav	kutalikutali balabilikisha abakashi abati ngo yu kapokola asha icitukutuku apa afuma kwi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-234513_bem_fb0_elicit_5.wav	ulucelo janet abuka bwangubwangu ku mulandu wakubula utulo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_43.wav	joni akumbatila janet uku lubali alemwalaula ne minwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-213535_bem_d31_elicit_41.wav	awe fyonse fyalipwa naba kanabesa bonse balilishiba ilyashi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-224854_bem_fb0_elicit_14.wav	pa kwikata bekata uushingile mu cishilwa bwangu abaingila bwangu mu cishilwa ninshi bena bapusuka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-072441_bem_d31_elicit_1.wav	bushe twasumina ukupita mu fyayafya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020249_bem_d31_elicit_37.wav	mulebelenga nokumona nga cakutila tukolwe tulya tubili nga twalipusuka kubuwelewele bwakukanaishiba nangu iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_28.wav	finshi wasambililapo pa bumfumu bwakwa yesu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_26.wav	ilyo janet amona ukuti umulume aya ku ncito lyena na nganda yayanguka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_46.wav	kabili amulumbwila pe bumba lya babomfi banankwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_14.wav	awe alanoona na meno ati mwandi nalaipakisha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-122837_bem_d31_elicit_24.wav	awe teti incite icintu icamusango uyo iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_2.wav	uyu aposha janet ni japhet daka nga muleibukisha ulya abasendele ukubatwala ku lusaka ku bwinga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_19.wav	yesu aebele abasambi ukuti ilintu akaya elyo akatuma kasansamusha naumbi mupashi wa mushilo uukalaba pamo nabo kukubasambilisha no kubatungulula muli fyonse fyacishinka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_17.wav	ng'uni aleti nga amona banshimu balefwaya ukukukila kumbi e walebafwaila ulupako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-133148_bem_fb0_elicit_15.wav	cikashana ukumukobekela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-072441_bem_d31_elicit_20.wav	ili line bumba e lukuta lwakwa kristu kabili ecilonganilo cakwe atiile cikakulwa pali wene	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_4.wav	kanshi ulya mubili nomba teti ubombe umulimo umbi uo walebomba kale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_27.wav	umfwa umwana nalanda ati cikopo nga cinshi ulemupatikisha ukuti abwekele ku sukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-201528_bem_fb0_elicit_0.wav	icipande calenga mutanda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-201528_bem_fb0_elicit_27.wav	bushe benda ubwamba pa bantu pakuti utile tababa na misango ineine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_12.wav	bwangubwangu joni aikata ulya cilumendo alamusopesha ati umfwa iwe nga uletwala amano ya cisungu nombaline kuti cabipa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-202141_bem_d31_elicit_28.wav	cila lukuta mu ncende yaluko lwalikwata bacilolo abo lesa abomfya kukutungulula lelo aba tabali umutwe wa lukuta	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-172058_bem_fb0_elicit_19.wav	cilya janet ati aletabataba pa kuti anaye ubwali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_30.wav	atampa no kushintilisha umutwe pa cifuba cakwa cilumendo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_44.wav	ilyo paul na robin baingila mu biaolo basanga elyo ingoma ya jaivi yafukila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_49.wav	ilyo afika ku mushi aeba abantu bayasenda ne nama shonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_48.wav	mailo nkabalembela kalata nga banjasuka nkakweba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_14.wav	mu mutima ati no kuti bwali bwandi waya amalunga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-174927_bem_fb0_elicit_2.wav	ico imitima iminine na kale baisafuma bamona joni aleisa eshile alelisha na huta ico utwaice twali mui nshila alefwaya ukupita	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-231428_bem_d31_elicit_41.wav	ubwite bwakwa lesa yohane kabatisha aitilwe kuli ubu bubomfi cibe talafyalwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_33.wav	ilyo ninshi umubiye talasosa ninshi ashuka ali no kubwekeshapo ukuta	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-045438_bem_d31_elicit_11.wav	ulukuta lupanda kabili  ifya cine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-141625_bem_fb0_elicit_34.wav	ulucelo ku maca abene ba maliba nabema abasendamishe balebakuntila na ku fiibi baima batungana no mulongo ukuya ku kulengula	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-231632_bem_fb0_elicit_47.wav	kabili bati batuushe ponono elyo kabili abati	1
/scratch/skscla001/experiments/datasets/bemgen/audio/13-201009-113828_bem_40e_elicit_2.wav	amwisusha ati tata finshi waisafwaya muno	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_29.wav	katumbi mipamba iyii waleta pano	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-234513_bem_fb0_elicit_21.wav	cilya abwelela panse alaeba bamuka nalume kwa joni ati mukwai nabengile mu nganda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-174927_bem_fb0_elicit_22.wav	joni wena afwele icina america nga filyafine afwala na kale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_7.wav	bushe kwali ishafumu ishikalamba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_31.wav	ati atuushe cinono elyo apeela janet kalata wakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-205737_bem_fb0_elicit_56.wav	e cilya mumona nga mwasendamina mu lulamba lwa mumana namukosha no mulilo imfubu isa naifubata amenshi no kwisapaala pa mulilo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-185607_bem_d31_elicit_22.wav	bakabolala bebile ine ku balowa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_32.wav	nakulabomba ulucelo ne cungulo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020958_bem_d31_elicit_31.wav	tukolwe tulya tumpundu twalipusuka pa mulandu wafyo indyabuluba yacitile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_20.wav	aba nomba ebapongoshi bobe ufwile ulebapela saana umucinshi waumfwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_29.wav	baleesha ukongola abanabo ukuti bailundeko kuli ili bumba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-223928_bem_fb0_elicit_7.wav	kantwa mpela inanda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-134124_bem_d31_elicit_31.wav	ciisuma ba ndume nala mwafwilisha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-013220_bem_fb0_elicit_3.wav	joni ati cawama sana pa kwishiba intunga alolako mune kwena iwe tawabifishe kabili wawemye nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-143137_bem_d31_elicit_15.wav	ninkwipusha ilipusho imyenshi shinga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_49.wav	apa pene e pafuma no mwenso wa kutiina abantu nelyo kaice kuti kamutiinya afulumuka ulwinelwine asha anya na mafi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_42.wav	ala ni nakulu bantu alileka no kusamba wakwenda fye ne fitatilo mu numa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_48.wav	iwe imfwa katumbi noti ukuwafika	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-181703_bem_d31_elicit_16.wav	teapopeka ukumona ukuti ifipatala fili ifyafikapo mukutangata abantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_26.wav	ici kuti camonekela mu mweo wabo panuma yakupilibuka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-184652_bem_fb0_elicit_21.wav	nga umunabo atendekelapo bonse bali no kulaseba umusebo uwashinguluka uo batila umubansa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-185936_bem_d31_elicit_36.wav	ena abomfya inshila ishapusana pusana pakubika umuntu pa bumfumu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-221342_bem_fb0_elicit_35.wav	kanshi ena atemwishishishe na janet	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_51.wav	umone kale baleendela fye pame na bankalamo nomba shamona ukuti awe aleka ukwendela pamo alebakonka fye panuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_13.wav	amatiimu yonse yalemoneka kwati nayalingana amaka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_44.wav	janet ata ine kuti naya ku petauke ku mpanga ndi no kuya ku harare	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_47.wav	nokulanda nankwe pamo nga shifwe uwa mu mulu umusango wa mipepele yesu ukashintilila pa nshita iyo tuleposa mukuba fweka na lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020137_bem_d31_elicit_29.wav	ukwenda mu ntampulo sha bashifwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031630_bem_d31_elicit_27.wav	pamulandu wakuti umuntu alengelwe mu cata cakwa lesa nao nakonkomeshiwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-143137_bem_d31_elicit_49.wav	iwe ikalafye tapali efyo unganjeba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-060018_bem_d31_elicit_50.wav	imisepela iyingi mu ncende ishalekanalekana nayikwatila utubungwe twaiko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_18.wav	pa kutampa kwa fyangalo batalile balomba shibwinga na nabwinga ukuti besule ukwangala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-182347_bem_fb0_elicit_9.wav	aba uko bekalile bapekesa utulindi mu mushili umulongo emo baimika impeta na banabo nabo ifyo fine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_20.wav	ibumba ilyo shikulu asalile ilya basambi lyali ilyaibela nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_29.wav	nouwen mukutwalilila atile 'ilipusho ilifwile ukutungulula bonse '	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-101707_bem_d31_elicit_48.wav	amalembo ya mushilo yalikwata fyonse ifyo imisepela ikabila pakuti bekale imyeo yakutemwa lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-062208_bem_d31_elicit_3.wav	ici calepilibula ukutila ro ali nokuya ku sukulu panshita iyi tali no kwikala ku ncende iyeni	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031848_bem_d31_elicit_31.wav	imo kuli abo balefwaisha ukwishiba palwa milembele yafitabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-081050_bem_d31_elicit_6.wav	no lupapulo lwalembelwe panuma yakulanshanya lusumbula amalembo yamushilo ne fikomo fifwile ukukonkwa mu lukuta lwakwa kristu mu cipingo cipya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_19.wav	limbi mulamonana na banenu bamo abafwa mu kulota kwenu muli pamo na bomi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-184652_bem_fb0_elicit_9.wav	kabili imfula nga yalaloka kuti yafutula amaliba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_12.wav	cilemoneka ukuti nelyo ifwe tushipwile ku mulandu wa kutwipaya umwine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_0.wav	apo pene catendeka no kupunda ku fibive aciti mwe mwe mwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_21.wav	joni nga fitampile lilali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_0.wav	impanga shandi shilomfwa ishiwi lyandi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_16.wav	pa bushiku bwa lelo ine namupela icebo cakuti tulofye umuntu muno calo uleke tukaishalile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_0.wav	abantu bonse babutukila ku mfumu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_11.wav	nga bafika bali no kumona pa lubansa apasebeka apasensebuka atemwa pa lukungu lwa nanda ya bafyashi babo epo bakolongana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_23.wav	umutima wa nkumbu kabili uubelela uluse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-093621_bem_d31_elicit_20.wav	lelo paulo aile ku mwalo mu kuitemenwa mu kuimona ukucenjela na bumushilo ukucila bonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_36.wav	pali kantunse kapwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-174927_bem_fb0_elicit_26.wav	banina janet aikata na joni mu musana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_3.wav	ulya mukashana ni cibusa wandi kabili mfwaya ukuti nkamuupe kanshi tacilingile ukuti na iwe ulemupempula watesha ngoli mwana wa muntu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_0.wav	amatukuto ya fyula	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_8.wav	lesa atumine kasesema samwele ku ng'anda yakwa yese umwina betelehemu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-221817_bem_d31_elicit_36.wav	elyo na kucilisha abekalamushi abo nga kabungwe tubomba nabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-110537_bem_d31_elicit_30.wav	kalemba mukalamba editor elyo nakabungwe ka bampandamano	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-163326_bem_d31_elicit_48.wav	paulo acinkwile abakalamba balukuta ukuti panshita yamyaka itatu ilintu ali nabo mu efese alepyungila shikulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-105203_bem_fb0_elicit_50.wav	mulamona na lino line imbwa no mumbulu tafyapatana kuti nga fyakumana filenunshanya fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-184652_bem_fb0_elicit_30.wav	te kwa kolola na musana kuti uyu nafitwalinkana ukupyata imimposemponse no kukaka kuli tunamupilikisho no kukakilako utumuti utunongo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_47.wav	iwe ninkweba ukuti akalale kakulu uku tuleya kuti naishiba shani apakwikilila iwe nga taupeshibe ishina	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_30.wav	muke alondololwele ifyacitike elyo alombele ukuti shimapepo amwafwe mukutwala umukashi wakwe ku cipatala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_50.wav	ifyo fine ku nshita ya cungulo aleta umusumba umbi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-120021_bem_d31_elicit_35.wav	natusambilile ca pamo ifyo twingacita bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_21.wav	kabiyeni mukabete mukwai	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_6.wav	ulukuta libumba lya mushilo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-081050_bem_d31_elicit_36.wav	abantu bamo balantunganya suspect ukuti ndabomfya amalele mu makwebo yandi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_40.wav	imikalile yakwe muke yatendeke ukulondoloka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-180720_bem_fb0_elicit_23.wav	elyo kanshi nga kwaba bamo abakushinshintisha kuti baikala balata fye nakabili no kuseka balaseka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-143243_bem_d31_elicit_57.wav	uko umulumendo aishile ipaya mulamu wakwe munshila iyabipa nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-011519_bem_fb0_elicit_21.wav	joni icamusakamika no kucila ni nkoloko yakwe iyo atemwa ngo mwana aeba banalume ati yama ine pa thirty ndi no kuya nafwaya janet	1
