speaker_id	audio	sentence	duration	gender	gender_domain
3	03-201004-113233_bem_798_elicit_22.wav	nga mwansalyela asuminisho musano umbi co asende mfumu ninshi balemutwika pa mutwe wakwa mukolo	8.55	F	0
1	01-200922-010446_bem_d31_elicit_13.wav	nga kuti babila shani nga tababa tumine	4.65	M	1
3	03-201004-122608_bem_798_elicit_1.wav	cila muntu aliikwete umwando wakwe uo aaposele uutali saana uo aleckaka ku cimuti cimo cili patalipatali	8.62	F	0
3	03-200921-154823_bem_798_elicit_47.wav	nangu mufwayefye ifilembo fyakuti ifyupo fya kupatikishiwa	6.19	F	0
1	01-201012-180720_bem_fb0_elicit_4.wav	ishi shibili shafumina na kunse ye beta ninshi lwanya	3.92	M	1
1	01-201006-093742_bem_fb0_elicit_49.wav	cilya bafika na apo pene afisamine umuntu umo afwaya ukupasukila mu mpanga	7.12	M	1
3	03-200924-194133_bem_798_elicit_1.wav	ubusuma bwa citetekelo cesu bwakuti cashintilila pali lesa	4.22	F	0
3	03-200925-053533_bem_798_elicit_34.wav	kabili ali uwaiteyanya ukutungilila icilonganino twabamo kuti twamulangisha ku ba lukuta	7.83	F	0
3	03-200924-214522_bem_798_elicit_7.wav	lesa atubumbile nge fibumbwa fya kusangalala ne nkabila ya kuikula mukati kukukwata isenge na bantu bambi	7.71	F	0
3	03-200925-010537_bem_798_elicit_23.wav	tuleeba abantu pafyo lesa abomba nefyo twapitilemo nefyo apilibula umweo wandi pakuti abantu beshibe amaka yakwa lesa nefyo abomba	10.23	F	0
3	03-201001-105646_bem_798_elicit_38.wav	umusonko ukali	2.02	F	0
3	03-201003-235942_bem_798_elicit_5.wav	elyo bafika ku ciliteshi icikulu saana kabili icafina nganshi	5.1	F	0
3	03-201006-003654_bem_798_elicit_12.wav	nalimo kuti ayapwako imyaka imoimo	3.7	F	0
3	03-200924-204525_bem_798_elicit_27.wav	umusango wa kutemwa uko lesa atemwa abantu ukwakuti aipeelesha ukubasakamana	6.65	F	0
3	03-201006-011410_bem_798_elicit_1.wav	kuti nanaka nalepela	3.04	F	0
1	01-200921-192247_bem_d31_elicit_3.wav	bushe twalitantike fikomo ifikalamba mumipepele yesu kabili tulasambilisha pali fi	6.1	M	1
3	03-201004-110412_bem_798_elicit_42.wav	kupela banakililafye	2.43	F	0
3	03-200916-010158_bem_798_elicit_17.wav	eico mulifyonse ifyo umufyashi acita alafwaya ukuba icilangililo ku bana	6.85	F	0
3	03-200916-010158_bem_798_elicit_26.wav	nangu cibe ifi umufyashi musuma tanaka mukufunda umwana	6.47	F	0
3	03-201004-001734_bem_798_elicit_36.wav	lelo tacalengele kuti babaleke abati mpaka tubekate abatuntulu	6.26	F	0
1	01-201004-193949_bem_fb0_elicit_3.wav	ico inuni yapatila inshimu	2.75	M	1
3	03-201007-015856_bem_798_elicit_49.wav	ala mu mutwe mwali kwati umuntu anwine ubwalwa asuka alabako alampa no kutontonkanya pe tebulo	8.8	F	0
3	03-200924-200908_bem_798_elicit_6.wav	dabidi akwete amaka ya bu lesa muli wene e mupashi wa mushilo wine	5.2	F	0
3	03-200921-105818_bem_798_elicit_59.wav	ababomfi ba mu cipatala bonse	2.72	F	0
3	03-201002-091908_bem_798_elicit_27.wav	mulandu nshi balefwaila nacisungu ukunina umufungo ukulosha amatako ku muulu umutwe panshi	8.26	F	0
3	03-201007-013831_bem_798_elicit_5.wav	ahbudula alafungulula na lingi untu koyikoyi amupeele ati uyeshitisha kuli lusonsho pali fifteen thousand	10.16	F	0
3	03-201006-021353_bem_798_elicit_48.wav	e kwali no mukalamba wa kwa anatole uo baletila mako	4.83	F	0
1	01-201006-112930_bem_fb0_elicit_41.wav	ilyo ninshi ne shina lya nduba tali talakwata	3.65	M	1
3	03-200921-165915_bem_798_elicit_7.wav	ubuteko bwa calo ca australia tabusuminisha umutitikisha wamu ndupwa namu mayanda nangu cingaba shani	8.39	F	0
3	03-200925-050356_bem_798_elicit_4.wav	bushe imipepele pa chozi yali shani ilyo mwaliko	4.08	F	0
3	03-200916-033028_bem_798_elicit_15.wav	muno mwisamba lya calo temwakuseka umuntu uli onse	5.92	F	0
3	03-201007-002328_bem_798_elicit_27.wav	umo ali no kushala mu lucengo uwalenga amakumi yane	5.2	F	0
3	03-200916-141341_bem_798_elicit_27.wav	ukupesha ilungu kwendamo	2.77	F	0
1	01-200918-081050_bem_d31_elicit_36.wav	abantu bamo balantunganya suspect ukuti ndabomfya amalele mu makwebo yandi	6.6	M	1
3	03-200925-043821_bem_798_elicit_30.wav	ukulingana nefikomo fya iyi magazine balingile	4.13	F	0
1	01-200914-185607_bem_d31_elicit_47.wav	mukwai kuti mwantuminako phone kuli emmanuel ku kalale ukumwishibisha ati chintelelwe naima alimunshila	7.08	M	1
3	03-200916-033028_bem_798_elicit_44.wav	nga byalamo afwile ukupempwilamo no kusunga bwino ifyo abyala pakuti fitwale ifisabo bwino	9.69	F	0
3	03-201007-013831_bem_798_elicit_14.wav	bakumbatana balaingila na mu nganda	3.04	F	0
3	03-201006-025003_bem_798_elicit_13.wav	elyo ici ine twaishibene na anatole ncili umwaice kwa hugo ilyo aleishisha anastasia nalitinine ukuunkaiponye mukonaulo lupwa lwakwe	13.02	F	0
3	03-200925-050356_bem_798_elicit_16.wav	twatendeke ukulakumanina pe sukulu kabili no kulabila inganda ne ng'anda	5.79	F	0
3	03-201006-015824_bem_798_elicit_20.wav	ukwingila mu nanda kasanga namukakaala	4.08	F	0
3	03-200925-061220_bem_798_elicit_44.wav	iciswango ka bakolwe abacenjela nga imwe tabasumina mu ng'wena bushe mwalisumina	6.85	F	0
3	03-200918-110406_bem_798_elicit_36.wav	nga cakuti ba lumumba ba moise tshombe balelumbwa nici kuli abalebalumbula abalelemba pali bena	9.42	F	0
3	03-200921-171929_bem_798_elicit_15.wav	ukupatikisha nobunkalwe mukupanga icupo	3.79	F	0
3	03-201004-091537_bem_798_elicit_31.wav	kwaliko icimusango cimo ico balecila	3.22	F	0
1	01-200922-010446_bem_d31_elicit_44.wav	ba kelvin samwata bacili nobulanda sana ilyo lyonse batulondolwela ici cintu cabacitinkile icabulanda	10.5	M	1
1	01-200918-082418_bem_d31_elicit_31.wav	ukusambilila ne mipepele ipya	2.25	M	1
1	01-201011-225826_bem_fb0_elicit_4.wav	muli aka kambe abaleyangala kuti bashinguluka mu mulongo balepapikana babilibabili umo kuntanshi umbi kunuma pa ncende imo epo babika batatu	16.43	M	1
3	03-200915-234914_bem_798_elicit_48.wav	na mafuta yakako yatampilefye ku bwaice bwakako	5.08	F	0
3	03-200925-053533_bem_798_elicit_52.wav	alefwayafye ukututinya alefwayafye ukututinya alefwayafye ukututinya	5.6	F	0
1	01-201011-224854_bem_fb0_elicit_13.wav	balya aikata nabo baya mu cishilwa cibiye kabili batendeka no kupunda	6.38	M	1
3	03-200921-143443_bem_798_elicit_2.wav	mu calo ca australia abantu balikwata insambu shakusala ukuupa nangu iyoo elyo no muntu untu bengopa	9.48	F	0
3	03-200916-023738_bem_798_elicit_8.wav	icilye fupa cilekatilila	4.08	F	0
17	17-200916-192637_bem_346_elicit_15.wav	ba geledi one ndoleshi kuno	3.06	F	0
1	01-201012-184652_bem_fb0_elicit_27.wav	nga aseba amona yafula impendwa alefwaya yakumana kuti atendeka ukutuntila pa mubansa	10.8	M	1
3	03-201004-103454_bem_798_elicit_0.wav	nga afwa umuntu wa musango uyu balamutanta elyo bamulya	4.72	F	0
3	03-200916-010158_bem_798_elicit_16.wav	leelo umufyashi onse afwaya umwana eba ne misango iibi	5.42	F	0
3	03-200923-230549_bem_798_elicit_5.wav	kabili lesa alisangile umuntu wa musango uyu  umulumendo uushaishibikwe uushasambilishiwe mu fyabulwi kabili tali munkambi	10.98	F	0
3	03-200916-133712_bem_798_elicit_18.wav	cipata mukaya umwenu akaya ukashala ucimona	5.42	F	0
3	03-201004-122608_bem_798_elicit_32.wav	pa kwisa abaana babo kuti baisafye bateya abafyashi babo	4.36	F	0
3	03-200915-234914_bem_798_elicit_18.wav	ififyonse twalaanda efilengele ukuti umutwe wa citabo ube nakalebalika pali ba katumbi naba katumba	9.17	F	0
3	03-201007-002328_bem_798_elicit_6.wav	mu cinsofye cakwe amona balafungulula campa ulya apeele wongo mailo icungulo	7.65	F	0
17	17-200916-152419_bem_346_elicit_44.wav	ululimi elo aishibafye bwino saana ci soli	5.17	F	0
3	03-201006-003654_bem_798_elicit_2.wav	imfuti ya ba wishi akasembe na kalifumo ne fyakulye fingi saana ifili nge nkoko shakangwa na fimbipo	9.14	F	0
3	03-201004-110412_bem_798_elicit_38.wav	balalandilafye mu cilimi ca bushimapepo ico na bene balulimi bashumfwa kanofye nga ni bashimapepo nabo	8.85	F	0
3	03-201002-051828_bem_798_elicit_46.wav	icampuswishe cipepala uyu ndona ampele	4.22	F	0
3	03-200921-162447_bem_798_elicit_9.wav	balikwata insambu ishakuba mu bwampano na ukupana	5.04	F	0
3	03-200916-023738_bem_798_elicit_40.wav	emo balelanga abasenshi amano ngefyo ba katolika abasungu bakale bale eba bashikuli besu	9.6	F	0
1	01-201002-011519_bem_fb0_elicit_27.wav	joni aisafwituka ne cipyu mu nganda mwa banalume abwelela na kumwakwe	6.92	M	1
3	03-201002-085315_bem_798_elicit_42.wav	londolola mu bwipi icalengele ukutila pio eshibe ukutila kanshi vera tali namulandu peelyashi lyakwe nelya kwa alfred chunsu	11.43	F	0
1	01-201002-005539_bem_fb0_elicit_23.wav	awe clara apokelela umunankwe amupela ne cakulya	4.51	M	1
1	01-201011-231356_bem_fb0_elicit_17.wav	uwasooka iyakumanina e wabalilapo ukuta	3.7	M	1
3	03-201004-091537_bem_798_elicit_45.wav	kabili bakwato tumyele utwatwa nganshi	3.63	F	0
3	03-201002-085315_bem_798_elicit_35.wav	banyina kwa pio	2.2	F	0
3	03-201002-063230_bem_798_elicit_4.wav	umwinshi ciimo ne mpongolo	2.9	F	0
3	03-201004-091537_bem_798_elicit_10.wav	ala bantu kuti imitima basendele kuminwe	3.61	F	0
3	03-200924-194133_bem_798_elicit_10.wav	ilingi line baice bamalonda pamo na bakacema	3.9	F	0
1	01-200922-084033_bem_d31_elicit_38.wav	icakucenjesha cakutila abana banono tabafwile ukupelwa ifyakucita ifingi pa muku umo	8.28	M	1
3	03-201004-001734_bem_798_elicit_23.wav	kuti bashiyafye abeni bebele katukoshe utu mulilo uleke tutamfyeko utusumi pamo pene ne fiswango fimbi	9.64	F	0
1	01-200918-120021_bem_d31_elicit_13.wav	nacitwalililapo ukulondololwa ukuti iyi magazine ilesubilwa lubali lumo ukubombela ibumba ilikalamba ilya bacitetekelo ca evangelical	11.07	M	1
1	01-200918-132008_bem_d31_elicit_12.wav	efyo yohane na dabidi baikele no kulabomba ukwabula ukulanda	4.42	M	1
3	03-200924-181036_bem_798_elicit_51.wav	lelo ine naisa kuli iwe mwishina lyakwa yehoba lesa wa milalo	5.74	F	0
3	03-200925-062606_bem_798_elicit_22.wav	nomba tulefwaya ukulanda pamulandu wa fintu fibili	4.02	F	0
3	03-200915-234914_bem_798_elicit_19.wav	ndeibukisha kuli bakabelenga ukuti ilyo nsoma ifyo abantu bamo batuka abana besu ba katumbi naba katumba filandetela ubulanda	11.53	F	0
3	03-200918-110406_bem_798_elicit_26.wav	ninshi abantu bambi bakalanda ati	2.99	F	0
17	17-200916-192637_bem_346_elicit_29.wav	nga uli nensansa elo nawishiba tota neminwe yobe	4.13	F	0
1	01-180101-213930_bem_d31_elicit_45.wav	lelo lesa tafwaya ukupeela ubukata bwakwe ku muntu uuli onse	4.06	M	1
3	03-200925-003120_bem_798_elicit_34.wav	imisepela yesu kuti yalufya icitetekelo caiko	3.88	F	0
1	01-200922-004748_bem_d31_elicit_21.wav	pamulandu wakuti tabakwete amapepala ya palwa masambililo abasambi nabakoseleshiwa ukushita ifitabo fimo ifyo  fyonse  fikwete umutwe unono	12.57	M	1
3	03-200921-143443_bem_798_elicit_37.wav	ufwaye ifilembo ifyakutila icuupo cakupatikishiwa	5.26	F	0
3	03-201002-051828_bem_798_elicit_1.wav	ulubuli teelo nemisoka yonse yakutaluka saana	4.49	F	0
1	01-200914-214639_bem_d31_elicit_0.wav	abantu bonse babutukila ku mfumu	2.47	M	1
1	01-200930-150533_bem_fb0_elicit_33.wav	joni e bankonkele panuma lilya line nafumine pamobe	4.31	M	1
3	03-201006-015824_bem_798_elicit_22.wav	kapumuna na mu musowa kalalila	3.4	F	0
3	03-201006-011410_bem_798_elicit_16.wav	we ciyanda nobe ulasamikwa wee	3.47	F	0
1	01-200922-003122_bem_d31_elicit_21.wav	umukashi wakwe aletutuma no kupiba icakuti alefilwa ukulanda alealaula fye amaboko ukulango kuti alekabilo bwafwilisho	11.0	M	1
3	03-200924-181036_bem_798_elicit_10.wav	dabidi aishibe icalingile ukucitwa no musango alemwenamo ifintu wamulengele ukushininkisho kuti ifishingacitwa fyali nokucitwa pantu lesa ali kulubali lwakwe	12.77	F	0
1	01-200922-102640_bem_d31_elicit_8.wav	umulandu basalilwe wali pabili	2.4	M	1
3	03-200925-070127_bem_798_elicit_6.wav	kuti cacitika nga mwasuminishanya	2.77	F	0
3	03-200925-003120_bem_798_elicit_46.wav	tabafwile ukutwalila ukuba abaice abasendwa na matamba uku noku	6.31	F	0
3	03-200921-143443_bem_798_elicit_0.wav	ukuufya abaice mukupatikishiwa	4.4	F	0
3	03-200920-120041_bem_798_elicit_41.wav	tamufwile ukuya ku ncende ukwapona ubulwele bwa kolonavailasi nga cakuti ubulendo tabupamfishe	7.92	F	0
1	01-180101-223427_bem_d31_elicit_30.wav	elyo no buteko tabwakuulileko isukulu nelyo cikuulwa icili conse	4.99	M	1
3	03-200925-061220_bem_798_elicit_13.wav	akwaba icintu icitwa ing'wena	2.38	F	0
3	03-200916-015847_bem_798_elicit_25.wav	ngabafikamo inshi mwaba akatambeya	4.4	F	0
1	01-200922-100107_bem_d31_elicit_13.wav	efyo yohane atendeke ukulota ukuti mwali umuntu umwaume mu muputule umo alele	6.24	M	1
3	03-200925-070127_bem_798_elicit_3.wav	ekutila ulingile ukupeela ifitabo ku bantu abalekupeele ndalama ishalingana no mutengo wa fitabo	7.1	F	0
3	03-200921-162447_bem_798_elicit_32.wav	acon kabungwe akapeela ilyashi ilya lutu pa mulandu wa bumi ilikumine abantu aba mwibumba lya lgbtiq ukubikapo na umutitikisha wa mu ndupwa na mayanda	15.56	F	0
3	03-200920-120041_bem_798_elicit_11.wav	ukupemashika	2.16	F	0
3	03-201006-025003_bem_798_elicit_27.wav	nomba euku kwine mupakatafye nge mfumu	3.97	F	0
3	03-201001-105646_bem_798_elicit_34.wav	wilashinina umunobe ubunte bwabufi	3.04	F	0
3	03-201007-002328_bem_798_elicit_5.wav	tapalapita ne nshita na koyikoyi nao uyu eko alungama bali na muka wongo	6.94	F	0
3	03-200921-165915_bem_798_elicit_17.wav	nga ulefwaya ukwishibilapo nafimbi pa mutitikisha wa mu ndupwa ngacakuti walikwata icitupa	6.53	F	0
3	03-201007-011712_bem_798_elicit_39.wav	ico bafikile ubushiku baipwishe ku hotela eko bayafikila abati tukamonana na musa limbi	8.89	F	0
3	03-200920-120041_bem_798_elicit_6.wav	umubili ukukaba	2.2	F	0
3	03-201002-085315_bem_798_elicit_33.wav	ba wishi bakwa vera	2.02	F	0
3	03-201002-054811_bem_798_elicit_2.wav	mumapepo bonse twaikele kutaarev jim apelwa ukulanda atila mu south africa imilandu yali one million five hundred	11.16	F	0
3	03-201002-063230_bem_798_elicit_24.wav	ulu lukasa lwali size shani	2.75	F	0
3	03-201006-025003_bem_798_elicit_41.wav	koykoyi ena ali pa mfalashi abashala bena balifye ne nkasa	6.08	F	0
3	03-200921-165915_bem_798_elicit_3.wav	pamo nga umunobe abamulupwa nangu abekala calo bambi tekuti bakutinye nangu ukukupoka insambu shakwikala kobe	9.82	F	0
3	03-200921-105818_bem_798_elicit_30.wav	aka kashiishi kalaleta ubwafya mu mipemene nga filya ficita icifine kabili nga bwapitilila bulaleta utuluso	9.03	F	0
3	03-200916-015847_bem_798_elicit_13.wav	leelo tulebapala pafisuma balecita nangu tabatupele cila umo umo ulupiya nangu ifyo tulefwaya	8.53	F	0
3	03-200916-015847_bem_798_elicit_44.wav	abafyashi balaleta amafunde kubana babo pa mulandu wakubeeba ati umuntu tafwile ukulakumbwakumbwa ifintu	9.51	F	0
3	03-201002-091908_bem_798_elicit_25.wav	pakumulanga ifyo afwile acingilila icisungu cakwe	4.51	F	0
3	03-201004-103454_bem_798_elicit_25.wav	pa kumuposamo baleti kafwe uli paki lya mipashi yesu	4.95	F	0
1	01-201013-141625_bem_fb0_elicit_44.wav	nga cakuti ku baleipika umo alaba ashamo umuto kuti bamuseka nganshi kabili abengi teti balyemo	7.12	M	1
1	01-180101-020137_bem_d31_elicit_39.wav	apa twamona ifyo ababomfi bakwa isaac baimbile ifishima fimbi ifipya twamona ifyo ababomfi bakwa isaac balundilepo ifishima fimbi ifipya pa fyakale	12.46	M	1
3	03-201001-105646_bem_798_elicit_23.wav	amangalo yakukosha umubili	2.52	F	0
1	01-200918-112337_bem_d31_elicit_11.wav	musango nshi ubuntungwa bwacine bumoneka	4.4	M	1
3	03-201007-022920_bem_798_elicit_36.wav	ishina bam winike kuli ba mboyi wakwe baleti ni malila ico alepika nsofu ishingi pamo ne nama shimbi	8.96	F	0
3	03-200924-214522_bem_798_elicit_9.wav	isenge lifwile lyabikako umubo wakusangalala ku myeo yesu nga fintu cali ku bena kristu bantanshi	7.74	F	0
3	03-200916-120506_bem_798_elicit_16.wav	pa mwela enshita lintu icimwela cisa caleta kankungwe elyo calafimbaula namayanda elyo nemibili yabafye mpepompepo	11.5	F	0
3	03-201007-011712_bem_798_elicit_38.wav	baendele cibi pantu baalifye ne mfalashi imo	4.06	F	0
3	03-200921-154823_bem_798_elicit_21.wav	umutitikisha no bunkalwe bwa mpango mulasangwa imibele ya cintinya iiminina pakupindulula umuntu nangu balupwa bakwe	9.64	F	0
3	03-201002-051828_bem_798_elicit_32.wav	ngokasambilisha abana bobe atemwa bakaba abantu yawe yawe	5.76	F	0
3	03-200925-043821_bem_798_elicit_19.wav	lesa alicinja ubumi bwandi fyonse ifyo nalecita nalileka	5.24	F	0
3	03-201002-091908_bem_798_elicit_9.wav	fifwani finga kapumpe aikele necisungu cakwe	4.2	F	0
3	03-200923-230549_bem_798_elicit_23.wav	afwilisha abafyashi bobe ukupitila mukubapangila ilinga lyakusungilamo inkumba pamo no kubatwalilako amataba ku cisankano	9.78	F	0
1	01-200914-200932_bem_d31_elicit_26.wav	amaka eyapwile nefya kucita	2.54	M	1
3	03-200916-015847_bem_798_elicit_1.wav	ifikolwe fyesu naifwe fwebene twalishiba ukuti ubuloshi eko bwaba twalishiba nokuti amano ya ndoshi kutumpa	11.5	F	0
3	03-200916-133712_bem_798_elicit_0.wav	abasuma tabakokola	2.59	F	0
3	03-201002-093346_bem_798_elicit_18.wav	ukuluka imiseke ukubaasa imipini ukupalika amayanda na ukulima	7.08	F	0
3	03-201004-091537_bem_798_elicit_0.wav	mu cifungo muhenda na banankwe baikelemo imyeshi ine	4.72	F	0
3	03-201002-051828_bem_798_elicit_31.wav	ubuce bwamayanda buleeta ubupulumushi	3.9	F	0
3	03-201006-021353_bem_798_elicit_11.wav	shamitombo ilyo line ebele nangu cikabe shani ba mangala bapya	5.76	F	0
3	03-201003-235942_bem_798_elicit_15.wav	basuka bafika ku cinika icaciyayaya	3.79	F	0
3	03-200924-181036_bem_798_elicit_36.wav	aleita ati iseni ilintu abena kristu ba muli cino calo balelondolola pamulandu wakupokelelwa kwabo kuli lesa	9.23	F	0
3	03-200921-143443_bem_798_elicit_23.wav	kuti watumina ba kapokola ba calo ca australia ba afp pa one three one two three seven pakuti ukwateko ubwafwilisho	10.6	F	0
3	03-200925-003120_bem_798_elicit_48.wav	emukutila abasendwa na mafunde ya ncenjeshi sha bantu	4.76	F	0
3	03-201007-011712_bem_798_elicit_24.wav	ala mukwai imfumu tepakutemwa yatemenweicibi	5.15	F	0
3	03-201004-122608_bem_798_elicit_28.wav	nakabili cilyo mweshi wapwa abantu ku mushi nomba baisa ku mpili kwine uko	5.38	F	0
1	01-180101-020249_bem_d31_elicit_0.wav	ubwelelo mu cilonganino	2.2	M	1
3	03-201007-022920_bem_798_elicit_44.wav	ka viloto kashele ku sukulu pantu ninshi lyabuka nomba	5.29	F	0
1	01-201011-221153_bem_fb0_elicit_10.wav	abali no kutendeka bantu babalilapo ukutola inanda nelyo pe bumba apali uwacipingula ukucita icangalo	12.3	M	1
3	03-201002-054811_bem_798_elicit_51.wav	tsotsi nakapenta basungu baleta	3.97	F	0
3	03-200925-050356_bem_798_elicit_48.wav	ifyo natemwa lesa efyalenga ukuti mbe umufyashi kabili umulume uwatemwikwa	5.99	F	0
1	01-201005-234215_bem_fb0_elicit_30.wav	ala ndeti bula ipulu upele imbwa imbwa nga yalya na iwe wipaye imbwa ulye nga walya imbwa na ifwe tukulye	11.53	M	1
1	01-201012-182347_bem_fb0_elicit_0.wav	abalumendo nga banaka ukuta mu ibeta kuti balata mulambilwa	7.24	M	1
3	03-200916-120506_bem_798_elicit_21.wav	panuma ya kasakantobo pakonka ipukutu ilyo ilisa mukwingilako na panono namumweshi wa september ulusubalunono	11.46	F	0
3	03-200916-023738_bem_798_elicit_35.wav	cacine ululumbi lwa mulanda kukakata	4.92	F	0
3	03-201004-103454_bem_798_elicit_19.wav	cilya bati e kwima nomba mu mushi mukwai nomba shatipo na lakatakatakata	6.58	F	0
3	03-200924-194133_bem_798_elicit_3.wav	tatulingile ukucetekela mu fintu ifyo twingasenda ne minwe yesu lelo tucetekele muli lesa uutulela	7.9	F	0
3	03-201004-091537_bem_798_elicit_18.wav	icintu bwingi casowesha batina	3.09	F	0
3	03-200916-120506_bem_798_elicit_12.wav	iyi ine nshita elyo kuba nokutomona ifyakulya ifyapala imyungu ifipushi ifibimbi inyanje nafimbipo	10.8	F	0
3	03-201006-011410_bem_798_elicit_23.wav	na mu matwi kuti muli na poo	3.06	F	0
1	01-200921-235328_bem_d31_elicit_26.wav	umutande wakukanshiwa kwabo wali patatu	2.99	M	1
3	03-200923-215451_bem_798_elicit_34.wav	icabakalipishe cakuti ipaka lya munkambi ya ba pelishiti ilyalepele mikono mutanda na citika	8.39	F	0
3	03-200921-171929_bem_798_elicit_14.wav	umutitkisha wamu ndupwa namu mayanda	4.17	F	0
3	03-201007-015856_bem_798_elicit_9.wav	no kubulo bufumu mwateka pa mitwe yenu	3.97	F	0
3	03-201001-100406_bem_798_elicit_47.wav	emukutila mwaloba inganda yonse pamuku umo fye	4.15	F	0
3	03-200925-070127_bem_798_elicit_34.wav	ukusakamana palwa mikalile ya bamembala na bambi abalebulwa pamo nga ba ba mukamfwilwa bakashiwa ne ndema  na balemana	10.64	F	0
3	03-201004-103454_bem_798_elicit_33.wav	kanshi ico cine calishalilila	2.54	F	0
3	03-200921-105818_bem_798_elicit_27.wav	kabili mufwile ukukonka inshila sha suminishiwa isha kucingililamo abantu ku bulwele pakuti ubulwele tabwambukiile bambi	9.71	F	0
3	03-200916-141341_bem_798_elicit_21.wav	twende babili temwenso kusosha nya	4.22	F	0
3	03-200916-015847_bem_798_elicit_10.wav	ne ndoshi nasho kashipose ubuloshi pantu fi manga fyabo ne fisupa fyabo tafileta ubuyantanshi	10.1	F	0
13	13-201009-113828_bem_40e_elicit_2.wav	amwisusha ati tata finshi waisafwaya muno	6.19	M	1
1	01-200918-090125_bem_d31_elicit_38.wav	ilipusho lyonse ilyo umuntu engakwata pali aba bantu bacincila ne mpela  ubuyo ne nshila ili bumba likwete fileumfwika ifusuma no kulangisha imisepela shesu intunga iisuma iya mekashi yabo	19.06	M	1
3	03-200916-015847_bem_798_elicit_36.wav	apocilifi tacilingile ukubaloomba ifyo tabakwete leelo tubatashe pafyo batucitila	8.62	F	0
1	01-200922-110537_bem_d31_elicit_35.wav	ukuti lesa umwine engalakuula ulukuta ukupitila muli uyu mulimo	5.76	M	1
3	03-200924-214522_bem_798_elicit_49.wav	eico umuntu uushikwete icingamulenga ukusangwa mwisenge na bena kristu bambi tekuti abe umwina kristu uwafikapo	8.78	F	0
1	01-201012-183344_bem_fb0_elicit_25.wav	nelyo babe batatu te mulandu lelo caleshiwa fye ukuposela umufwi pa cibolya	7.99	M	1
3	03-200924-222234_bem_798_elicit_48.wav	cinecine nabalanda ukuti muli imwe mwabo bulalelale	4.58	F	0
3	03-201007-002328_bem_798_elicit_11.wav	epakuti eshibe nao ifyakucita	3.52	F	0
3	03-201001-100406_bem_798_elicit_32.wav	abapyene banyina baali bwino saana tonse uto balelya uko bali kano babaletelako elyo ngani cileshe ena balemusenda pe	10.19	F	0
3	03-201007-022920_bem_798_elicit_46.wav	wongo nao atile ashibamonafye baisa akonka na shamitombo ati nkayaba cilolo obe	8.12	F	0
3	03-201006-003654_bem_798_elicit_6.wav	kabili aalishibe no bucushi bwa mu nshila fintu ilyo baali bwaba ukukonka nefyo amwene ilyo baali na bwana wakwe	10.98	F	0
1	01-200922-110537_bem_d31_elicit_36.wav	ubushiku bwa kukanshiwa bwa kwilulwa	3.31	M	1
3	03-201006-002050_bem_798_elicit_17.wav	abantu bonse basoweshafye abati	3.45	F	0
1	01-201002-011519_bem_fb0_elicit_44.wav	daka ati we mwaume nacifwaya ukwisa ku mobe ku kwisashininkisha ili lyashi njumfwile ukuti janet alifyuka	10.05	M	1
3	03-201007-013831_bem_798_elicit_37.wav	lufonsho ati ena engile mu ng'anda ulubilo ka shamitombo kaikala na pa mwinshi kebele esha nobe wine mfwa yobe	10.98	F	0
3	03-200924-204525_bem_798_elicit_46.wav	paulo acincishe abena roma ifwe fwe bakosa tufwile twasenda ifisendo fya banaka tekuisekesha fwebene	8.53	F	0
3	03-201004-091537_bem_798_elicit_17.wav	kaitali fye na muhenda babili epeela e balefwayo kuti babepaye nge paki lya mipashi yabo	8.26	F	0
3	03-200920-120041_bem_798_elicit_50.wav	nga cakuti muletunganya ukuti namukwata ifilangililo ne fishibilo fya bulwele bwa kolonavailasi kabiyeni ku cipatala icili mupepi ilyoline fye	11.09	F	0
3	03-200923-230549_bem_798_elicit_44.wav	bushe fintu nshi fingafuma mu musango twalasendelamo ubu bwafya	5.79	F	0
3	03-200921-214144_bem_798_elicit_11.wav	ukusembululwa nangu ukuputulwa kwa banakashi mulandu uwakakata sana mu calo ca australia	6.74	F	0
3	03-201004-001734_bem_798_elicit_38.wav	bashibekatafye babasenda na ku mushi umo babela babula ne mfuli shabo babika na pa mulongo	8.17	F	0
3	03-200924-181036_bem_798_elicit_35.wav	bushe ulecitapo shani pa mintapendwa ya misepela iileendauka ukwabula icakucita nelyo abakubasambilisha pafya bwikashi ukwabula icakumwenako no buyo	11.93	F	0
3	03-201006-015824_bem_798_elicit_6.wav	basangafye ni lingi eka uwali kuli anastasia	4.51	F	0
17	17-200916-193611_bem_346_elicit_20.wav	ndi bwino natotela ikaleni	2.7	F	0
3	03-200921-154823_bem_798_elicit_20.wav	intambi shakwe pamo nefyo asuminamo	3.38	F	0
3	03-201007-022920_bem_798_elicit_21.wav	yoani shamitombo nao atilefye ashipola aya na ku kupoke mpete sha bukalamba	7.42	F	0
3	03-201007-022920_bem_798_elicit_16.wav	no kumolondolwele fintu bali no musungu umo uo bafumine nao ku tanzania	6.31	F	0
1	01-201011-234841_bem_fb0_elicit_3.wav	na bakalamba nabo bene balangalako	3.24	M	1
3	03-200920-120041_bem_798_elicit_27.wav	abantu abalwala amalwele ayasenda inshita iitali kabili ayayafya ukupola	6.58	F	0
