speaker_id	audio	sentence	duration	gender	gender_domain
1	01-201002-002057_bem_fb0_elicit_12.wav	ine nati aleseka fye kanshi cinecine	3.7	M	1
1	01-180101-020137_bem_d31_elicit_22.wav	mu lyashi lyakwa isaac tulemonamo ifyo ali no mutima wa kulungika ifishima ifyo wishi ashile pantu nao ali umukankala pamo nga wishi ico ali ne fitekwa ifingi	13.59	M	1
1	01-201006-112930_bem_fb0_elicit_29.wav	lilya afika mu mushitu akobama na ku cimuti alosha umutwe panshi	6.6	M	1
3	03-200924-181036_bem_798_elicit_52.wav	lesa wa mitande yakwa israel uo wasebanya	4.76	F	0
1	01-200929-221342_bem_fb0_elicit_35.wav	kanshi ena atemwishishishe na janet	6.85	M	1
1	01-201002-000224_bem_fb0_elicit_6.wav	ine ndeti umukashana uwawama umubili nga iwe talingile kukwata mwana	5.35	M	1
1	01-200922-091556_bem_d31_elicit_6.wav	alifwele bwino ali uwacindama no kumoneka kwa ti ni mfumu	5.01	M	1
1	01-180101-044203_bem_d31_elicit_42.wav	nangula cali cakweba ati twalishingwanako na mafya ayali nga amenshi yakunwa amalaiti ukubikapofye ne ndalama	8.44	M	1
1	01-201001-193222_bem_fb0_elicit_31.wav	neco tabalesubila janet ukufwayo kupwa batemenwe nganshi pa kumona cijoni cacindama ifi	7.94	M	1
1	01-200914-214639_bem_d31_elicit_43.wav	naile mukumonafye ba bululu	2.2	M	1
1	01-200917-223740_bem_d31_elicit_27.wav	ukubatishiwa pamo nga fintu yesu atukonkomeshe	3.56	M	1
1	01-180101-223427_bem_d31_elicit_13.wav	nga cakutila mwalifyalwa cipyacipya mulakonka amafunde yakwa kristu mu bwikashi bwenu cila bushiku	7.49	M	1
1	01-201005-224141_bem_fb0_elicit_47.wav	fyalolela kasuba konse teti fimone isabi likatwemo nakalya fye	6.08	M	1
1	01-200921-163326_bem_d31_elicit_42.wav	takwabe cintu nangu cimo icingabombo mulimo untu amalembo yabomba ico yena yonse yabe cebo caputwamo kuli lesa	11.62	M	1
3	03-200921-105818_bem_798_elicit_52.wav	nga cakuti umubomfi wa mu cipatala uuletangata umulwele wa kolonavailasi talekonka inshila shapeelwa ishakuicingililamo ku malwele	9.3	F	0
1	01-200922-091556_bem_d31_elicit_13.wav	yohane takwete cakwasuka e calenga aikele fye tondolo	5.92	M	1
1	01-180101-045438_bem_d31_elicit_48.wav	ibefye ififine yaba nomutengo umowine	2.86	M	1
3	03-200925-070127_bem_798_elicit_7.wav	lelo napopene palefwaikwa ukukwata umusango umo wine kulefwaikwa umuntu uwakushitisha ifyo fintu pakuti iwe ukwate ndalama three thousand kwacha ishakupeela kasalanganya	12.86	F	0
1	01-201002-005539_bem_fb0_elicit_33.wav	janet umwana kwena nkalela te mulandu lelo kwena nshakabwekeshepo ukukwata na umbi	6.6	M	1
1	01-200918-090125_bem_d31_elicit_31.wav	ubuyo bwa kabungwe ka ouy pa national level kukwanya imisepela ukushinta ku cipendo ca mutapendwa umo ilyo lyonse papita imyeshi itatu ukutendeka mu january two thousand and nine	14.77	M	1
3	03-201004-113233_bem_798_elicit_0.wav	ico bashapyanikishepo mfumu iya pali mulombo nico lapaali mwishikulu wakwe uwakuu apyane	7.46	F	0
1	01-201001-172058_bem_fb0_elicit_20.wav	joni amulesha ati kwena nga ulefwaya ukupekanya icakulya ine nafuma pa kulya nombaline	7.96	M	1
1	01-201005-212422_bem_fb0_elicit_35.wav	kuti cilya balapalama baeba umo ukunina ku muti pakuti alengule	7.87	M	1
1	01-201011-231356_bem_fb0_elicit_15.wav	ifisaye fyena nelyo bakwate cimocimo te mulandu kuti ico batemwa eco balayangasha	9.64	M	1
1	01-201012-180720_bem_fb0_elicit_23.wav	elyo kanshi nga kwaba bamo abakushinshintisha kuti baikala balata fye nakabili no kuseka balaseka	8.14	M	1
1	01-200918-120021_bem_d31_elicit_49.wav	yohane alebomba incito yakusabankanya ilyashi mu musumba uwali mupepi no mushi aleikalamo	6.76	M	1
1	01-200922-003122_bem_d31_elicit_48.wav	ifi efyali ukupilibuka kwakwa muke	3.58	M	1
1	01-200914-200932_bem_d31_elicit_26.wav	amaka eyapwile nefya kucita	2.54	M	1
3	03-201004-001734_bem_798_elicit_10.wav	abantu na pa menshi amato pati na ndubwindubwi	4.38	F	0
1	01-201001-193222_bem_fb0_elicit_35.wav	banafyala joni te pa kumulolekesha ilyo alebalondolwela ulwa kumwabo ku chinsali balesuminisha fye tonse uto alesosa	11.03	M	1
1	01-201005-222019_bem_fb0_elicit_30.wav	ico ilini lyawamisha awe nomba shati fye natuponye na yalya yene yali mu cisansala	8.08	M	1
1	01-201001-225221_bem_fb0_elicit_6.wav	alaesha na maka yonse ukufisa ifumo pakuti abantu tabalimwene	5.92	M	1
3	03-200924-200908_bem_798_elicit_4.wav	pali ubupusano pali dabidi nabena	2.65	F	0
1	01-201001-193222_bem_fb0_elicit_32.wav	na pa mulandu wa kwikalisha mu lusaka inshita ikalamba ba nyina kwa janet basukile baishiba icibemba	8.87	M	1
1	01-200917-185936_bem_d31_elicit_40.wav	lelo ena alolesha ku mutima wa muntu	2.68	M	1
3	03-200924-181036_bem_798_elicit_15.wav	nga muli bena kristu ababombesha ndesubila calimucitikilapo naimwe	5.22	F	0
17	17-200916-193611_bem_346_elicit_37.wav	nalakupela nga napwisha	2.25	F	0
1	01-180101-062208_bem_d31_elicit_36.wav	na mukulekelesha akasuba kaliwile	3.06	M	1
1	01-201012-193916_bem_fb0_elicit_40.wav	na limolimo kuti umukalamba amutuma ukwabika inkwa abika no bwali ne nama mukati	12.14	M	1
1	01-200914-202459_bem_d31_elicit_27.wav	efyo baishile mukupinda bakatumbi	3.02	M	1
17	17-200915-120130_bem_346_elicit_49.wav	ndefwaya iwe ukutweba	2.72	F	0
1	01-201002-013220_bem_fb0_elicit_14.wav	ulucelo pa one september joni nakaka atala aya ku kushalikapo banalume	7.62	M	1
1	01-201002-011519_bem_fb0_elicit_5.wav	atontonkanya ati nalimo umunandi ubulwele bushele bwamutikisha kuti nalimo nabayamuteeka ku cipatala nga eko ele	11.75	M	1
1	01-201012-190124_bem_fb0_elicit_14.wav	kanshi nga twamona icushi twasubila ukuti kuli utupaso nakaendi twasanga tunakapelele tuleima e pa kuwila pa maliba	12.66	M	1
3	03-200921-105818_bem_798_elicit_54.wav	ukwikata ifintu atemwa incende apali akashiishi ka kolona elyo waikata mu linso mu kanwa atemwa mu moona ukwabula ukusamba ku minwe	9.19	F	0
1	01-180101-062208_bem_d31_elicit_8.wav	pali apasuma kabili apacindama icakuti ulupwa lwakwa ro tekuti bakwanishe	7.26	M	1
3	03-200924-204525_bem_798_elicit_43.wav	ukukumana konse ukwa batetekela kuti kwaba kusambilila no kukula ukuya patanshi	6.62	F	0
1	01-180101-134124_bem_d31_elicit_33.wav	ee ninkwata aka pepala epo bacindembela	2.7	M	1
3	03-200925-043821_bem_798_elicit_23.wav	inshita shakukanaishiba lesa alashisuula	4.02	F	0
1	01-200930-133148_bem_fb0_elicit_14.wav	alebepa fye tapali ico alabile nakalya ni nsoni acitile pa kutampa ilyashi lya kulanshishamo	7.65	M	1
1	01-200918-110012_bem_d31_elicit_14.wav	kabili cintu cikankala ukusuminisha umuntu umo uwaishiba ukubika pamo ukulanshanya konse	7.08	M	1
1	01-201001-195552_bem_fb0_elicit_18.wav	pa kutampa kwa fyangalo batalile balomba shibwinga na nabwinga ukuti besule ukwangala	6.99	M	1
1	01-180101-062208_bem_d31_elicit_34.wav	finshi filecitika mbisi	2.27	M	1
1	01-201005-212422_bem_fb0_elicit_20.wav	kuti twacita shani pa kuipaya	2.88	M	1
1	01-180101-045438_bem_d31_elicit_46.wav	ni finshi ifyo mwingatemwishapo	2.4	M	1
1	01-201001-201528_bem_fb0_elicit_5.wav	joni camupesha amano pa kumona ifyo umukashi wakwe ayaluka pa nshita iyacepa filya	6.99	M	1
1	01-201006-090721_bem_fb0_elicit_36.wav	mailo nga twaya mu mpanga tukashe abanensu bamo nabafisama ku mulu wa miti na ku mitaba muno mushi	8.55	M	1
1	01-201001-201528_bem_fb0_elicit_25.wav	pantu nalishiba abakashana balongana ku fyangalo fya musongo uyu ifyo baba tababa na misango ineine	8.39	M	1
17	17-200916-192637_bem_346_elicit_10.wav	chilepilibula 'tota' mwaumfwa	4.65	F	0
1	01-200922-110537_bem_d31_elicit_26.wav	nga yehoba takulile ng'anda ninshi abakulako bacucutika apa fye	6.42	M	1
1	01-180101-120903_bem_d31_elicit_5.wav	cinshi walaipushisha eko mfumine	2.31	M	1
1	01-180101-134124_bem_d31_elicit_10.wav	nomba iwe tawanondolwelepo ifili fyonse	2.38	M	1
3	03-201007-015856_bem_798_elicit_49.wav	ala mu mutwe mwali kwati umuntu anwine ubwalwa asuka alabako alampa no kutontonkanya pe tebulo	8.8	F	0
1	01-201005-230705_bem_fb0_elicit_33.wav	amweba no kumweba ati mwana wandi amalibu aya nakupeela yantu yayafya sana te kwesha umuntu umbi ukwikatako kano fye iwe we mwine	11.18	M	1
17	17-200916-192637_bem_346_elicit_17.wav	imiku inga ibili	2.81	F	0
3	03-200916-142856_bem_798_elicit_25.wav	uwa kwensha bushiku bamutasha elyo bwacha	3.74	F	0
1	01-201012-183344_bem_fb0_elicit_0.wav	apo ninshi baicusha fye no kulya ninshi tabalile kapala ashala fye na maka yakwe yonse	6.74	M	1
3	03-200921-154823_bem_798_elicit_25.wav	ngacakuti mwalikwata icitupa ca bwikalo icapa nshita iinono	5.1	F	0
1	01-200917-231428_bem_d31_elicit_41.wav	ubwite bwakwa lesa yohane kabatisha aitilwe kuli ubu bubomfi cibe talafyalwa	6.24	M	1
1	01-200918-072441_bem_d31_elicit_22.wav	icilonganino atemwa ulukuta lwakwa kristu libumba lya bantu abafyalwa cipya cipya nokufyalwa kwa ku mulu na mupanshi wa mushilo	11.89	M	1
3	03-201002-063230_bem_798_elicit_21.wav	naani baipwishe pafyo kolala aendele ilyo alenwa ubwalwa	5.01	F	0
3	03-201006-013752_bem_798_elicit_42.wav	ali aloleshe ku kona lubali ifi nako asanga anastasia muka anatole muntu ominefye no mwele upitile na pa mukoshi	11.25	F	0
17	17-200915-120130_bem_346_elicit_25.wav	ngamwafuma mu kalasi mufwile mwabutukila nwangu ku ng'anda	5.47	F	0
1	01-201012-183344_bem_fb0_elicit_4.wav	ni mfumu ifwa ukwatalala icongo caisapangwa panuma	5.26	M	1
17	17-200916-192637_bem_346_elicit_44.wav	nshafuma ku lwimba	2.75	F	0
1	01-200918-090125_bem_d31_elicit_8.wav	elyo ne fintu fimbi ifikumine ubwikashi bwa muntu fyalipusanininafye na masambilisho tusanga mu cipingo	7.1	M	1
1	01-201002-005539_bem_fb0_elicit_0.wav	janet pashele panono ukuti abutuke wena ati nalimo ni bakapokola batumine ukumufwaya atemwa ni joni wine namukonka	12.36	M	1
1	01-180101-020958_bem_d31_elicit_45.wav	ikumi bafumine mufyalo fya kunse ya africa na pabula mufyalo fya mu africa	8.8	M	1
3	03-201002-093346_bem_798_elicit_36.wav	namaayo nga afwa nefumo nincila	3.83	F	0
1	01-201002-005539_bem_fb0_elicit_27.wav	janet aisasantamuka ayolola ati ala nakile cibi ku mulandu wa kwenda bushiku bonse ukwabula ukutuusha	11.75	M	1
1	01-201001-225221_bem_fb0_elicit_27.wav	mayo na cilya lyapenesha kuti lyaisanjipaya fye	3.74	M	1
3	03-201006-021353_bem_798_elicit_7.wav	awe te pabulanda	2.16	F	0
3	03-201006-021353_bem_798_elicit_0.wav	abaishile ku kulosha anatole na anastasia bengi saana	4.92	F	0
3	03-200925-003120_bem_798_elicit_52.wav	natulande nabo pakuti twishibe ifyo basambilile	3.72	F	0
1	01-201011-231356_bem_fb0_elicit_5.wav	cilya ae ku mushi baifumya na mu fipapa yalabeka ye	7.19	M	1
1	01-201002-005539_bem_fb0_elicit_25.wav	clara ayanshila umubiye asendama kwati ni mfubu ulucelo ali wa kubuusha fye	9.28	M	1
1	01-200930-081904_bem_fb0_elicit_41.wav	joni alapumpya ati tamuli bakankala tata mwe banensu mwe bamona ne shakuposa pa mipando few banenu twikala panshi epela	13.73	M	1
1	01-201006-105203_bem_fb0_elicit_39.wav	bacili balesosa no bwali bwaisa ne nama awe babula no bwali baisunina baitobesha na mu muto na mafupa baipela	11.18	M	1
1	01-201011-223928_bem_fb0_elicit_2.wav	atemwa mung'ang'a nshi	2.13	M	1
3	03-200916-040939_bem_798_elicit_30.wav	eico abafyashi bonse balasambilisha abana ukutabepa bufi	7.28	F	0
1	01-200922-093621_bem_d31_elicit_23.wav	cinshi mulencitila ine	2.63	M	1
3	03-201004-103454_bem_798_elicit_9.wav	ale caalo no kulula abo balandabube nga balyafye ninshi cabala capwa limbi kuti papita no mwaka clyo baisamona akantu kabili	11.16	F	0
1	01-201005-212422_bem_fb0_elicit_2.wav	nao wine aleikata inama na bantu na bantu balemutiina nganshi	4.79	M	1
1	01-180101-020249_bem_d31_elicit_11.wav	ilipusho no bwasuko	2.2	M	1
3	03-200921-114142_bem_798_elicit_3.wav	umuntu uwasangwa neyi milandu kuti akakwa abe mwanakashi nangu umwaume	6.06	F	0
3	03-200924-194133_bem_798_elicit_17.wav	nelyo twingafwala bwino no kukwata cipingo ca cingeleshi tatulingile ukuibisha pantu abantu bakatwishibile	8.21	F	0
3	03-200921-162447_bem_798_elicit_18.wav	ukutana umunobe nangu lupwa indalama shakubomfya	4.08	F	0
1	01-180101-140752_bem_d31_elicit_46.wav	limbi nalimo ulantwishika tawaishiba ati nine beta ati wanu tumbizi mu mushi uno	6.13	M	1
3	03-200925-010537_bem_798_elicit_50.wav	nalekele isukulu no kutendeka umulimo uwalebomba abafyashi ukwipaya isabi	6.26	F	0
1	01-200917-223740_bem_d31_elicit_47.wav	uyu marko balamulumbula ukuba umwana wakwa petelo	3.81	M	1
3	03-201006-003654_bem_798_elicit_27.wav	ku nshila aafulumwisheko umwanakashi umo ifi uwalefuma ku kutapa amenshi	7.21	F	0
1	01-201006-090721_bem_fb0_elicit_51.wav	abafiseme bonse basokoloka elyo balasoshanya abati	5.15	M	1
1	01-201001-234513_bem_fb0_elicit_28.wav	kanshi batile bashibwela ku ncito baipushanya inshita ya kulandilamo no munabo joni	8.51	M	1
3	03-200925-053533_bem_798_elicit_7.wav	ici kabili calitupalamika na ku bantu bambi ababombelepo iyi milimo kale pakuti batupandako na mano	8.67	F	0
1	01-180101-020137_bem_d31_elicit_26.wav	ifi efyo yaba amano ya bakalamba	2.38	M	1
1	01-200914-213535_bem_d31_elicit_3.wav	ukulabako nokulabako ati eko mwaba	2.5	M	1
3	03-201006-005222_bem_798_elicit_13.wav	ico afikile pa mpili shingi asalapo lumo apo amwene icilucengo ickulu saana	7.69	F	0
17	17-200915-120130_bem_346_elicit_23.wav	shalenipo ba kafundisha	2.54	F	0
1	01-201002-002057_bem_fb0_elicit_36.wav	aibula ayalaula ulunkumbwa bwamwishila nayo alonga na muli sutikeshi	8.76	M	1
3	03-200921-143443_bem_798_elicit_15.wav	ubuteko bwa calo ca australia mulandu ukusenda nangu ukutwala umuntu kucalo cimbi kucupo cakupatikishiwa	9.66	F	0
1	01-201001-193222_bem_fb0_elicit_13.wav	mwatile mushilunda na kalishiwi na kaluseko kakwa janet daka ni cikanga alundeko impanga ukuyafika ku bulawayo pa lusaka paipipa	13.59	M	1
3	03-200923-215451_bem_798_elicit_21.wav	landeni nankwe pafyo mwasangamo elyo landeni na lesa palwa uyo mulimo	6.08	F	0
1	01-200922-004748_bem_d31_elicit_6.wav	bamo pali aba basangwa mupepi naiwe ubatandalile no kulanshanya nabo	6.58	M	1
1	01-200917-221220_bem_d31_elicit_19.wav	shikulu yesu alaile ukuti ukuli babili nangu batatu abalonganina mwi shina lyakwe akalabako mukati kabo	9.6	M	1
1	01-200930-133148_bem_fb0_elicit_11.wav	apa joni afwena mu mutwe bufibufi elyo ati kwena ifyo nacilafwaya ukusosa fyaya	8.73	M	1
1	01-180102-181703_bem_d31_elicit_44.wav	necikalamba ico twaishila kuno ncende cakutila twalyumfwa ukuti icitungu caku kabanga calitebelwa nobulwele bwa malaria	9.57	M	1
1	01-200929-221342_bem_fb0_elicit_37.wav	ilyo ingoma ya jaivi yatampile ukulila janet aipusha joni nga kuti ajaiva	7.78	M	1
1	01-200918-081050_bem_d31_elicit_20.wav	musango nshi tulingile ukupokelelamo umweni pakuba nga membala mu cilonganino cesu	5.67	M	1
3	03-200918-110406_bem_798_elicit_9.wav	icipuba ecisundila no kunyelela mucishima kinwamo amenshi	5.6	F	0
1	01-201013-134137_bem_fb0_elicit_24.wav	kuti nga bapwa ukuteya bayaiminina ukutali atemwa balasokola nga twile ukutali	8.01	M	1
1	01-180102-143243_bem_d31_elicit_8.wav	tumone ifyo imikalile ya bantu mu luwingu yali ukufuma apo icalo ca zambia capokele ubuntungwa	7.94	M	1
3	03-201006-025003_bem_798_elicit_45.wav	no mubili waenda	2.27	F	0
1	01-200914-202459_bem_d31_elicit_30.wav	iyo yine eyo aishile mukupinda mailo	2.5	M	1
1	01-201001-172058_bem_fb0_elicit_45.wav	paul na robin ababiye bakwa joni batile bashibwela ku ncito baisatesha ku bantu ukuti umunabo joni nashita icitukutuku icisuma sana	13.34	M	1
1	01-200914-185607_bem_d31_elicit_13.wav	cinshi kanshi ukwima mu lubilo	2.2	M	1
1	01-200914-213535_bem_d31_elicit_38.wav	pantu eco nkoselepo bambi nga bamupa ninshi ine nalusa	4.27	M	1
1	01-201013-132016_bem_fb0_elicit_7.wav	abaice bonse pamo abalumendo na bakashana emo bayumfwa ulukula mu kubomba uyu mulimo wa kupalamika ifitwalo ku mushi ku bafyashi babo	12.18	M	1
1	01-201001-172058_bem_fb0_elicit_18.wav	janet na joni bati bapwe ukutambe citukutuku babwelela ku yadi baingila na mu nganda	8.08	M	1
3	03-201002-093346_bem_798_elicit_31.wav	ekutila icuupo kano nabaana umuntu ukucindama kanoalina abaana ecuuma	7.78	F	0
13	13-201009-112851_bem_40e_elicit_14.wav	baleti chishimba nao aleisuka abantu baleingila na mukati ukufika na kuli mutumuna na kaela	13.86	M	1
1	01-200929-223449_bem_fb0_elicit_22.wav	joni amulolesha e pa kumusopesha ati iwe wapusuka sana aukanaba mungoni nga nakulopesha waumfwa	10.64	M	1
1	01-200921-163326_bem_d31_elicit_1.wav	ifi efyo ukwishiba kwa baibele mu nkuta shesu kuli	4.83	M	1
3	03-200924-204525_bem_798_elicit_4.wav	muli uku kulemba twalalanda pesenge nge cishibilo ca cilonganino icili no bumi	6.58	F	0
1	01-200918-075458_bem_d31_elicit_26.wav	emukutila bukateka no butungulushi mukati ka ng'anda bwaba ku mwine ng'anda	7.28	M	1
3	03-200916-033028_bem_798_elicit_29.wav	mu bumi umuntu muli fyonse alecita alingile ukulabaka	6.6	F	0
1	01-200921-163326_bem_d31_elicit_6.wav	balipelwe nsambu shakuba inte shakwa kristu kabili abakwimininako kristu	6.33	M	1
3	03-200923-215451_bem_798_elicit_11.wav	nangula tukumana cila mulungu ilingi line twisafye pamo lelo te senge icine cine	6.67	F	0
1	01-200922-104230_bem_d31_elicit_38.wav	seminar iyi ukubako nimwe ukwisa no kwisa isanshamo mumilimo yonse	7.9	M	1
1	01-200929-215409_bem_fb0_elicit_37.wav	ati kafikenipo mukwai natotele sana pa kungafwa ukupompe ncinga	5.9	M	1
1	01-201001-204524_bem_fb0_elicit_12.wav	e kuti joni aleti nga aikata umupila janet apo ekele te pa kulumba	6.56	M	1
1	01-200922-110537_bem_d31_elicit_29.wav	pali bakalemba nabakwilula	3.47	M	1
1	01-201005-234215_bem_fb0_elicit_22.wav	atontonkanya ulwa kufulumuka nomba ati ielo kuti naslia inkalamo awe calala cayalya fye	8.76	M	1
1	01-180101-020137_bem_d31_elicit_49.wav	ifyo fine na mu filonganino nga mwafula ifikansa abantu balanaka	5.45	M	1
1	01-200917-231428_bem_d31_elicit_42.wav	cintu icikankala makamaka ku bantu abaipela ukubombela lesa ukwishibo kutila te bene baitile kuli ubu bubomfi	9.48	M	1
3	03-200924-214522_bem_798_elicit_16.wav	naishiba ukuti ifikatumbukamo efikankala  tefintu fyalacitika	5.72	F	0
3	03-200915-234914_bem_798_elicit_21.wav	ngaine nshikwete amapange yambi yambi mukulemba	5.58	F	0
1	01-200914-214639_bem_d31_elicit_27.wav	umfwa umwana nalanda ati cikopo nga cinshi ulemupatikisha ukuti abwekele ku sukulu	4.88	M	1
3	03-200925-050356_bem_798_elicit_21.wav	ndetontonkanya ukuti ni bucishinka bwa bwina kristu ebwalengele ukuti twishibikwe ukuti twali abakosa muli bukapepa bwesu	8.96	F	0
1	01-200922-104230_bem_d31_elicit_48.wav	ibukisheni ifyo ukubomba kwenu tekwafye muli shikulu one korinti fifteen fifty eight	6.92	M	1
1	01-200918-081050_bem_d31_elicit_38.wav	twebeni ubupusano pakati ka imwe na bamakwebo abashasumina	4.74	M	1
3	03-201007-004908_bem_798_elicit_32.wav	elyo maria umuuma watampo kunsabaisha kale ilelo lyena kansose	6.13	F	0
3	03-201004-103454_bem_798_elicit_44.wav	mwandi caishilebapesha na maano pa kusange mfumu yabo naifwa kabili teyakumoneka na kumoneka	6.33	F	0
3	03-201001-105646_bem_798_elicit_12.wav	awe cilia batila ukulumbula cimbwi ekumwita twaumfwafye pulata uupita nga mumwakwe ati oti ufuma cilutungu	10.64	F	0
3	03-200924-194133_bem_798_elicit_9.wav	bushe ababomfya malegeni bantu bamusango shani	3.86	F	0
1	01-201002-005539_bem_fb0_elicit_2.wav	uyu aposha janet ni japhet daka nga muleibukisha ulya abasendele ukubatwala ku lusaka ku bwinga	10.5	M	1
1	01-201011-223928_bem_fb0_elicit_8.wav	asontapo uo aletu nganya ukuti e ukwete nanda	5.49	M	1
1	01-200917-221220_bem_d31_elicit_16.wav	alitwelele membu shesu shonse ico kristu alitufutile mu mulopa wakwe	5.6	M	1
1	01-180101-213930_bem_d31_elicit_2.wav	muleibukisha lyonse ukuti amalembo ya konkomesha abana ukucindika abafyashi	6.26	M	1
1	01-200914-213535_bem_d31_elicit_46.wav	apo kupitapofye ati faa icaanguka ifyo	3.9	M	1
1	01-201012-192322_bem_fb0_elicit_5.wav	abafyashi nabo balafwaisha ukusenda abana babo mu milimo yonse e pakuti balebafunda ifyakubomba no kubakosha	10.05	M	1
3	03-200923-215451_bem_798_elicit_28.wav	ukulengwa umwenso	2.2	F	0
3	03-200925-043821_bem_798_elicit_8.wav	nina abantu ulemona kulya ku mulu niwe balelolela uye ulande kuli bena	6.65	F	0
1	01-180101-213930_bem_d31_elicit_3.wav	ubucindami nangu umucinshi tupeela ku bafyashiabapongoshi besu taufwile ukushintilila pafyo baba nangu pafyo bamoneka	9.69	M	1
3	03-201004-103454_bem_798_elicit_23.wav	babula ne fyuma bamupeela abati wikesatulya twakufuta kafwe	6.35	F	0
1	01-201011-223928_bem_fb0_elicit_7.wav	kantwa mpela inanda	2.31	M	1
1	01-200917-132419_bem_d31_elicit_18.wav	cine cine takwali cenu pamulandu wa kusenda kwa kaombe pantu efyo balecita ilingi	7.4	M	1
3	03-200924-181036_bem_798_elicit_28.wav	tulingile ukusupila icilambu nga fintu dabidi alesupila	4.67	F	0
1	01-180101-221817_bem_d31_elicit_12.wav	nomba abatumwa batatu abapela ili lyashi kuli bakabelenga bakonkomesha imbali shapusana pusana pafyo yesu alekabila ukuti bacite	11.59	M	1
1	01-180102-143243_bem_d31_elicit_10.wav	pantu baleshita ku citungu ca migodi ku kasama nangula ku mansa	5.81	M	1
1	01-180101-213930_bem_d31_elicit_22.wav	nga cakutila niwe waba nomulimo wakusunga abalupwa lyena mufwile ukusuminishanya na bena mwenu	7.65	M	1
1	01-201001-201528_bem_fb0_elicit_44.wav	janet atala acebaceba pa kumona joni nga ali mupepil amona tali mupepi	8.55	M	1
1	01-201001-231632_bem_fb0_elicit_33.wav	abalumendo na janet banina pa macinga balaya ku mushi	3.95	M	1
1	01-200922-084033_bem_d31_elicit_13.wav	imitima yabo mwaisula icipyu	2.52	M	1
1	01-200917-223740_bem_d31_elicit_15.wav	ukukula mu kutemwa kwaba mu fipimo	2.88	M	1
3	03-200916-040939_bem_798_elicit_45.wav	ici kwalaba ubusalo bumbi elo batampa ukulabwela pakuti nakabili tubasale	6.85	F	0
1	01-201012-184652_bem_fb0_elicit_0.wav	balumendo e bene ba mulimo wa kuteya amaliba pantu e bapikintika ku kufwaya umunani	11.28	M	1
1	01-200921-235328_bem_d31_elicit_12.wav	umusango lesa alefwailamo abrahamu ukuti abe emusango umo wine yesu alefwailamo abasambi bakwe ukuti babe	8.98	M	1
1	01-200922-100107_bem_d31_elicit_49.wav	kabili aipwishe ukutila nibanga pakati kesu basumino kuti yesu ni lesa	5.76	M	1
13	13-201009-112851_bem_40e_elicit_5.wav	naipusha bakamukwamba nati bushe amulalya katapa no bowa nga cali shani	6.76	M	1
3	03-200925-010537_bem_798_elicit_19.wav	nangu ibe iyabipa shani ena alatubelelela uluse ilyo twapokelela umwana wakwe yesu mu myeo yesu	7.1	F	0
3	03-201004-113233_bem_798_elicit_8.wav	umwana nga afyalwa uwa pa bufumu bemafye ibumba lya fita amakumi yabili	6.33	F	0
1	01-180101-031848_bem_d31_elicit_12.wav	alepyungila abantu bambi elyo na lesa temwine iyo	4.27	M	1
3	03-200924-222234_bem_798_elicit_18.wav	mu bufwayo bumo ku bukata bwakwa lesa na ku mbila nsuma yakwa yesu kristu	6.6	F	0
1	01-180101-042805_bem_d31_elicit_38.wav	na bena baikalamo batwalilile ukulanda na pali ifi	4.99	M	1
1	01-201012-184652_bem_fb0_elicit_24.wav	bambi na ku masembe kwine kuti bapaminako	4.4	M	1
3	03-200923-215451_bem_798_elicit_2.wav	ilyo aleciluka umusebo nalepita ukuya ku mpika	4.11	F	0
1	01-200918-081050_bem_d31_elicit_22.wav	bushe imwe mwatampile ukukonka imfumu yesu yesu kristu lilali	3.65	M	1
3	03-201006-011410_bem_798_elicit_25.wav	shamitombo ena aletambakofye	3.04	F	0
3	03-201006-013752_bem_798_elicit_14.wav	nomba ena tacali cakumusakamika saana ukucula kwa musango ngoyu pantu alibelela ku mpili shabo kulya baali ilyo baali abaice	11.32	F	0
1	01-200922-084033_bem_d31_elicit_26.wav	baposa inshita ishingi pa fintu ifishilebanonsha nangu fimo	5.1	M	1
3	03-200916-015847_bem_798_elicit_17.wav	mu nsaka kulaba ukuteyamo isumbi ukwambaulamo ukunwamo kabwalwa ukulilamo no bwali	10.03	F	0
1	01-180101-060018_bem_d31_elicit_50.wav	imisepela iyingi mu ncende ishalekanalekana nayikwatila utubungwe twaiko	5.69	M	1
1	01-200917-185936_bem_d31_elicit_10.wav	pali iyi nshita ninshi sembe ekele fye mu cipuna	3.13	M	1
1	01-200922-110537_bem_d31_elicit_49.wav	ukwishiba umusango twakulalembelamo icibemba	3.54	M	1
3	03-201006-025003_bem_798_elicit_48.wav	koyikoyi eka ewalelansha muka wongo	4.06	F	0
3	03-201004-113233_bem_798_elicit_18.wav	abene abali pantu alwile na bafwa no kubansha nabansha	6.06	F	0
1	01-200918-130145_bem_d31_elicit_5.wav	sembe atile iyo nshilwele	2.61	M	1
3	03-201002-054811_bem_798_elicit_35.wav	babomfya ipinda lyakutila akanakankoko ukupala ninshi nanyina alapalaumwana taipala	8.01	F	0
1	01-200918-110012_bem_d31_elicit_34.wav	nangu ubupilibulo bwe sambililo bulefwaikwa ukwendelapamo ne cikope icisuma icilepela ubulondoloshi	7.99	M	1
13	13-201009-112851_bem_40e_elicit_23.wav	ngefyo muleti ali aliengile ukwabula iciibi ukwisuka	6.83	M	1
1	01-201001-231632_bem_fb0_elicit_24.wav	paul nga iwe ico wikalile cinshi nga babiyo mwishile nabo nabaya	6.53	M	1
