speaker_id	audio	sentence	duration	gender	gender_domain
3	03-200923-215451_bem_798_elicit_33.wav	lelo aba pelishiti balilolele nganshi batompwe bakwa shauli na bantu bakwe bacucutike nga pali kapashi	9.46	F	0
1	01-180101-045438_bem_d31_elicit_24.wav	ni bani ababa pa mulu mu butungulushi mu cilonganino citungululwa na yesu kristu	7.06	M	1
1	01-201004-193949_bem_fb0_elicit_13.wav	yonse iyashala nashikile fye ne mwine ukwabula ukumfwa ku bantu bambi	5.4	M	1
1	01-180102-143243_bem_d31_elicit_61.wav	atile 'te cupo ici ine ndeya kuba fyashi bandi kuntu nafumine'	6.92	M	1
1	01-200929-223449_bem_fb0_elicit_22.wav	joni amulolesha e pa kumusopesha ati iwe wapusuka sana aukanaba mungoni nga nakulopesha waumfwa	10.64	M	1
3	03-201004-113233_bem_798_elicit_11.wav	ifyakulya kuti basendelefye limo line	3.4	F	0
3	03-200921-105818_bem_798_elicit_39.wav	icifuba	2.04	F	0
3	03-200915-234914_bem_798_elicit_17.wav	leelo ifisuma filalandwa palwalala pakuti ipalo lilefuma ku bantu bonse	7.21	F	0
3	03-200918-110406_bem_798_elicit_9.wav	icipuba ecisundila no kunyelela mucishima kinwamo amenshi	5.6	F	0
1	01-201012-182347_bem_fb0_elicit_6.wav	bacita uku batatu noku nako batatu	3.49	M	1
3	03-200921-162447_bem_798_elicit_10.wav	umuntu onse alikwata insambu ishakuba mu bwampano ubusuma kabili ubwacingililwa ne ndupwashabo ifibusanabatemwikwababo	11.98	F	0
3	03-201006-013752_bem_798_elicit_18.wav	ubushiku bwine baleti lelo e kupwa shamitombo bamwita kuli ofisa mukalamba alam wipusha ati	9.03	F	0
3	03-201007-011712_bem_798_elicit_37.wav	ku kabara bailefika ubushiku bwakonkelepo	4.45	F	0
3	03-200925-010537_bem_798_elicit_7.wav	twapapata twishibisheniko	2.68	F	0
3	03-201007-015856_bem_798_elicit_62.wav	aa lwali lubuli	2.93	F	0
3	03-200916-142856_bem_798_elicit_23.wav	uwaupa noko ni wiso	2.81	F	0
1	01-201001-234513_bem_fb0_elicit_5.wav	ulucelo janet abuka bwangubwangu ku mulandu wakubula utulo	4.92	M	1
3	03-200921-105818_bem_798_elicit_16.wav	pali ndakai takulaba umuti wa kucingilila abantu ku bulwele bwa kolonavailasi	5.38	F	0
1	01-201001-195552_bem_fb0_elicit_6.wav	awe joni asekela sana pantu nao talefwaya kucelwa ku ncito pantu bamupeele fye umweshi umo	7.71	M	1
3	03-201002-093346_bem_798_elicit_34.wav	ifyo balefwaya ni ena ukutwalilila na  umutembo umucinshi na icumfwila	6.19	F	0
3	03-200916-015847_bem_798_elicit_23.wav	eulenga nokuti insaka yabo ibe iyalumbukwa	4.97	F	0
1	01-200922-093621_bem_d31_elicit_5.wav	yohane aipwishe umuntu ati bushe mufyalandile paulo tamwali cishinka	6.58	M	1
3	03-200916-120506_bem_798_elicit_27.wav	kuti mwafwaya akatabo akalembwa naba edmund kasonde akakuti imilimo ya bena kale	8.17	F	0
3	03-200923-215451_bem_798_elicit_24.wav	kabili bakutinya ukukutamfya incito cibe pa ng'anda naukwata bana basano abalekabila ukulya pamo no kusambilila	9.05	F	0
3	03-201004-122608_bem_798_elicit_12.wav	ninshi baciule tu mukolwe	2.5	F	0
1	01-200918-082418_bem_d31_elicit_8.wav	nomba twalalanda pa bunte bwa mweo wesu napakupusuka kwesu	5.58	M	1
3	03-201002-051828_bem_798_elicit_32.wav	ngokasambilisha abana bobe atemwa bakaba abantu yawe yawe	5.76	F	0
1	01-180101-120903_bem_d31_elicit_4.wav	iwe tukumenefye lelo muno mu bashi	2.79	M	1
1	01-201002-002057_bem_fb0_elicit_29.wav	atontonkanya ifyo joni akamucita pali bumpulamafunde bwakwe apo pene kwati bushilu bwamwikata apanga ukubutuka apo pene	9.66	M	1
1	01-201012-184652_bem_fb0_elicit_36.wav	acindama nga mala ya nkalamo	3.04	M	1
3	03-200925-070127_bem_798_elicit_27.wav	ishina christian brethren lyapeelwa ku bena kristu abashifwaya kwitwa amashina yapatula abatetekela lelo abetwa abena kristu atemwa ababwananyina	12.14	F	0
1	01-200922-091556_bem_d31_elicit_49.wav	bakabila wa mbila nsuma bonse bali ne milimo yabo imbi ukutali	5.99	M	1
3	03-201007-015856_bem_798_elicit_0.wav	mukwai kuti cauma na ndi	2.9	F	0
3	03-200921-112400_bem_798_elicit_1.wav	mu calo ca australia mulandu ukupatikisha umuntu nangu ukumucena pakupanga icupo	6.99	F	0
3	03-200921-171929_bem_798_elicit_17.wav	ubunkalwe ku bana	2.36	F	0
17	17-200915-120130_bem_346_elicit_2.wav	abo ebekala ukutali na ku sukulu	3.86	F	0
3	03-200921-165915_bem_798_elicit_12.wav	kuti wasanga ubwafwilisho mu musango uuli onse uwa citupa cakwikala kobe nangu imyendele yobe	8.55	F	0
1	01-201001-174927_bem_fb0_elicit_27.wav	pa kukanafulunganya fya mukashana joni ateka umutima pa kubutuuka bele balepuma ne lyashi	10.73	M	1
3	03-201002-054811_bem_798_elicit_30.wav	bali niba cakolwa nomba balenwa namaano	4.22	F	0
1	01-201001-172058_bem_fb0_elicit_13.wav	janet ati nga filya batila pasho mulenge epaye ulyeko kwena wabepa iwe enda tumone nga cinecine	9.98	M	1
3	03-201002-093346_bem_798_elicit_7.wav	mulandu nshi basendela ishi mbuto	2.81	F	0
3	03-201004-001734_bem_798_elicit_8.wav	ala bena baleti nalimo masange kanshi ni mfwa ya bantu	5.24	F	0
1	01-180101-020137_bem_d31_elicit_41.wav	tulingile ukutontonkanya pa kulundapo te kwikalafye ne fishima fyakale	5.9	M	1
1	01-180101-140752_bem_d31_elicit_32.wav	efyo bakutamfishe ku mushi mulandu wa misango ishishine	3.72	M	1
1	01-200922-012211_bem_d31_elicit_42.wav	abantu abalingile ukulasunga aya amayanda yabana abalekeleshiwa	4.4	M	1
1	01-200914-194432_bem_d31_elicit_23.wav	lobe ine naya	2.2	M	1
3	03-200925-050356_bem_798_elicit_22.wav	pa ncito ine namunyina uyo ali ni ngulube umo twali abaishibikwa mu kuipeela kwesu nga bena kristu abo abaiminina pakubombela shikulu na pa shancito apo twalebomba	14.36	F	0
3	03-200923-215451_bem_798_elicit_31.wav	cila bushiku aba pelishiti baletantamika abashilika babo pa lupili no kulatinya abena isreali lubali lumbi	9.3	F	0
1	01-200917-132419_bem_d31_elicit_37.wav	lesa afikilishe fi ukupitila mu	3.38	M	1
3	03-201004-110412_bem_798_elicit_2.wav	lelo lacalengele kuti babaleke abati mpaka tubekate abatuntulu iyo	7.1	F	0
3	03-201004-113233_bem_798_elicit_6.wav	eco bashafushishepo na mashiwi mpaka ninshi ilyo bamona ifintu fyayafya kuntanshi	6.99	F	0
3	03-201007-022920_bem_798_elicit_42.wav	maria na shamitombo nabo basekele cibi pa kuti nomba balaya mu kuteke caalo cabo abene	7.78	F	0
3	03-200921-114142_bem_798_elicit_10.wav	ukushitisha kwa bantu elyo no kusunga mu busha kuti mwasangwa ifintu ifi	5.26	F	0
3	03-201004-103454_bem_798_elicit_24.wav	elyo bashimapepo bapalama nomba no kwikato muntu we paki bamusunkila na mu lucengo	7.33	F	0
3	03-200921-114142_bem_798_elicit_33.wav	kuti mwatumina ba kapokola ba calo ca australia ba australian federal police afp pa one three one two three seven one three one afp	11.93	F	0
3	03-200921-162447_bem_798_elicit_31.wav	mwalibako utubungwe utwalekenalekana mu calo ca australia utwingamyafwilisha	5.56	F	0
3	03-201004-122608_bem_798_elicit_18.wav	cila umo ninshi ali ne nkoko yakwe iyo ine iyo bamupcelo ntanshi	6.51	F	0
3	03-200916-125910_bem_798_elicit_16.wav	niwe lunkutwe shilupuma mpanga	3.68	F	0
3	03-200921-112400_bem_798_elicit_14.wav	abanakashi balikwata insambu shimo shine nga abaume	4.17	F	0
3	03-201006-002050_bem_798_elicit_20.wav	awe na mukenda na kaitali abali nokukanya bashumfwefyo bebele twashuka nomba no bufumu bwine twalila twapoka	11.37	F	0
1	01-200918-082418_bem_d31_elicit_2.wav	twebeni ifyacitika mu mweo wenu	2.22	M	1
3	03-201006-015824_bem_798_elicit_30.wav	abantu balatenshafye imitwe	3.15	F	0
3	03-201006-011410_bem_798_elicit_43.wav	eko kuli uko balefwaya abashilika ku kamba	4.56	F	0
3	03-200921-143443_bem_798_elicit_34.wav	tumeni lamya pali one eight zero zero seven three seven seven three two nangu kabiyeni pe bula lyapa intaneti ilyaba one eight zero zero respect pa wwwone eight zero zero respectorgau	19.81	F	0
3	03-200925-003120_bem_798_elicit_35.wav	elyo nabo bakapeela fye umulandu nifwe	3.4	F	0
1	01-201012-184652_bem_fb0_elicit_37.wav	ilyo tabalatendeka kuteya bali no kumona ukuti amaliba yalefika bwinobwino panshi ukulingana no mushili ukwabula ukusha imimpempa	11.84	M	1
1	01-201012-192322_bem_fb0_elicit_12.wav	inshita yonse abafyashi bali no kuya mu mpanga balakunguba abana bonse bashako bamo abakucita utulimo twa mu mushi	10.89	M	1
3	03-200925-043821_bem_798_elicit_6.wav	ilyo nasendeme nalotele iciloto umulu waisuka abantu balenina ku mutanto	6.74	F	0
1	01-200921-235328_bem_d31_elicit_22.wav	amashiwi ayakuti ukuba nabo yalelanga ukuti abasambi baleikala na yesu	6.53	M	1
3	03-200925-062606_bem_798_elicit_21.wav	kuti cawama ukwishibisha babwamanyina bambi ukupitila muli ici citabo epali nalimo bamo balefwaya ukulanshanya nabo	9.32	F	0
3	03-201006-002050_bem_798_elicit_28.wav	abalombafye ukuti bamuupalekofye amate	3.79	F	0
3	03-201002-085315_bem_798_elicit_40.wav	bushe inyenjele ya mulete ngayalila ninshi cinshi cacitika ninshi baleta icitumbi kunganda yamapepo	8.28	F	0
3	03-200925-043821_bem_798_elicit_46.wav	bushe milimo nshi mwalebomba pa tazara imyaka yonse	4.27	F	0
1	01-180101-031848_bem_d31_elicit_29.wav	ifya kulolekesha pabutumikishi elyo nefyakwafwilisha abantu	6.4	M	1
17	17-200916-192637_bem_346_elicit_14.wav	eric miku ibili fye mona efyo nalacita	4.88	F	0
3	03-201003-235942_bem_798_elicit_26.wav	bakosha no mulilo cinoono balaocela utunama twakocela	5.24	F	0
17	17-200915-120130_bem_346_elicit_42.wav	nalatampa ukumyeba pali holide yandi mwaumfwa	4.11	F	0
3	03-201004-091537_bem_798_elicit_35.wav	eyo bayashika ku mpili sha mipashi yabo	4.33	F	0
3	03-200920-120041_bem_798_elicit_21.wav	bushe ni baani abengambula ubulwele bwa kolonavailasi twenty nineteen	6.35	F	0
3	03-200924-204525_bem_798_elicit_47.wav	ifwe bonse tufwiletwasekesha umwina mupalamano ku busuma bwakwe ku kumukula	6.97	F	0
1	01-201006-002700_bem_fb0_elicit_16.wav	ku mitanda ukushele umuntunse ne mignomba mugomba asoosa ati	6.6	M	1
3	03-200925-070127_bem_798_elicit_24.wav	baminshoni betwa na lesa kabili babomba kukuitemenwa ukwabula amalipilo lelo bafwilishiwa ne filonganino fya kumwabo	8.78	F	0
1	01-201001-204524_bem_fb0_elicit_37.wav	ala nshilati nkulabe na nomba ncili ndekwibukisha	4.2	M	1
1	01-201002-005539_bem_fb0_elicit_9.wav	nomba twayashita amafuta nga twashita ninshi e mile twaya	5.24	M	1
1	01-201001-203149_bem_fb0_elicit_6.wav	joni alailumba no kuilumba ati wankutika ne mwana wa mubemba calesa nook nafuma bonse tuli nkakashi	10.03	M	1
3	03-200921-114142_bem_798_elicit_5.wav	ba kapokola mu calo ca australia bantu abasuma kabili abacetekelwa	4.83	F	0
3	03-200921-114142_bem_798_elicit_4.wav	ngacakuti imwe nangu umuntu umbi untu mwaishiba ali mu busanso tumineni ba kapokola pali zero zero zero	7.58	F	0
3	03-201007-015856_bem_798_elicit_43.wav	uku nako ulwa bwinga no lwa ncito	3.36	F	0
3	03-201006-005222_bem_798_elicit_0.wav	nomba ico umutima washipa ku mpili kuntu baakulile ebele awe nga bakundya kabandye uutine mfwa ni mukamwenso	10.57	F	0
3	03-201007-002328_bem_798_elicit_3.wav	shamitombo alayo mubiye ati mune naya ku mpanga	5.15	F	0
3	03-200924-222234_bem_798_elicit_33.wav	ukukoseleshanya umo no munakwe	2.88	F	0
3	03-200921-154823_bem_798_elicit_35.wav	mwalibako utubungwe utwalekenalekana mu calo ca australia utwingamyafwilisha	6.22	F	0
3	03-201001-105646_bem_798_elicit_38.wav	umusonko ukali	2.02	F	0
3	03-200925-053533_bem_798_elicit_52.wav	alefwayafye ukututinya alefwayafye ukututinya alefwayafye ukututinya	5.6	F	0
3	03-200925-003120_bem_798_elicit_21.wav	nga bakolwe batatu apa ukuti twasala ukukana citapo icili conse	5.65	F	0
3	03-200916-133712_bem_798_elicit_5.wav	akabwelelela kalalya	2.45	F	0
3	03-200925-003120_bem_798_elicit_22.wav	twakaana ukulolesha pa bwafya ukumfwa ku tusebo twa pa mafundisho yabufi	6.1	F	0
1	01-200918-110012_bem_d31_elicit_1.wav	imisepela tayatemwa ukucite cintu cimo cine lyonse lintu balongana	3.74	M	1
3	03-201007-002328_bem_798_elicit_19.wav	na balapunda abati kanshi ni kapokola	3.9	F	0
1	01-201001-234513_bem_fb0_elicit_14.wav	ifi fyati fipwe aya mu cikini ku kunaya ubwali	6.1	M	1
3	03-201002-093346_bem_798_elicit_35.wav	bushe  ubwana nyina cinshi kubombela pamo kwendela pamo  iciima	6.03	F	0
3	03-201001-100406_bem_798_elicit_22.wav	bayama tababacitile nangu ciimo batile fye umwana kasembe ngakakukoma wabwela wakobeka	7.33	F	0
1	01-180101-213930_bem_d31_elicit_19.wav	tulekoselesha ici pantu ilingi mulutambi lwesu balupwa bakumwaume naba kumwanakashi balanda ifyo balekabila kumwana wabo umwaume nangu ku mwana wabo umwanakashi epela	14.45	M	1
1	01-201001-204524_bem_fb0_elicit_5.wav	pa kumona joni mu malaya ya mupila janet aumfwa na kacilumba mu mutima pa kupwa kuli cilumendo acindama ifi	8.98	M	1
3	03-200924-222234_bem_798_elicit_53.wav	intambi nelyo isuma lelo yasendwa munshila ishilingile	4.95	F	0
3	03-200923-215451_bem_798_elicit_28.wav	ukulengwa umwenso	2.2	F	0
1	01-200914-194432_bem_d31_elicit_6.wav	naciba ndetandala naba lumendo abanandi eko nshile ka foni	5.06	M	1
3	03-201007-013831_bem_798_elicit_40.wav	kuu tapalapita na kashita kakuli katenga malilo naisasenda musa na ahbudula	7.44	F	0
3	03-201007-013831_bem_798_elicit_0.wav	atile ahbudula ashifikafye pa mwinshi talati amone na lufonsho akolwa kwati lisabi ku kuba apaikele maria pa mwinshi	9.96	F	0
3	03-201001-105646_bem_798_elicit_30.wav	nalanda pamafunde aya	2.38	F	0
1	01-180101-221817_bem_d31_elicit_26.wav	bana kunda bushe mwatendeke shani ukukonka kristu	3.79	M	1
3	03-201004-110412_bem_798_elicit_19.wav	bekala ku blueville ku manika fye kutali uku	3.56	F	0
3	03-201001-100406_bem_798_elicit_5.wav	ati amaano yesu twalepelana mukweba abaice imilandu yakale ukufunda imilimo yonse pansaka kubaice nabakalamba	9.28	F	0
3	03-201002-051828_bem_798_elicit_0.wav	batila sumbu lyandi laala tumone imilile yabakaya	5.38	F	0
1	01-180101-023548_bem_d31_elicit_34.wav	muli marko fourteen thirty four tubelenga ubwafya bumo ubo yesu ashingwene nabo umusalaba	7.37	M	1
1	01-200922-000917_bem_d31_elicit_19.wav	fwayeni mu christian bookshop mu musumba wenu	5.65	M	1
1	01-180101-054003_bem_d31_elicit_5.wav	awe mukwai tatulabomfyapo	2.36	M	1
3	03-200925-061220_bem_798_elicit_4.wav	bushe walishiba icibumbwa icenda ku mulundu elyo icowa mu menshi na menso ayabulunganako panono na kanwa akakulu ukucila imfubu	10.3	F	0
3	03-200925-043821_bem_798_elicit_32.wav	abengatemwa uku lolesha pa milimo yabo muli iyi magazine nge yakupeelafye kubufumu bwakwa lesa	7.53	F	0
3	03-201004-113233_bem_798_elicit_22.wav	nga mwansalyela asuminisho musano umbi co asende mfumu ninshi balemutwika pa mutwe wakwa mukolo	8.55	F	0
3	03-200924-204525_bem_798_elicit_34.wav	ndefwaya mbike kuntashi imilandu iyakulanga ubukankala bwe senge	4.86	F	0
3	03-200923-215451_bem_798_elicit_43.wav	ukwabula ukutuusha kwine kwine	2.36	F	0
1	01-180101-023548_bem_d31_elicit_27.wav	ajith fernando pa kubomfya amashiwi yakwa henri nouwen atile	7.15	M	1
1	01-201012-184652_bem_fb0_elicit_13.wav	pantu tulapisha ubwali bwinobwino	2.7	M	1
1	01-201005-224141_bem_fb0_elicit_50.wav	kabili fyonse afiti eya mwandi na iwe kwakwekwi niwe mwalingana na shiluwo amano	9.82	M	1
3	03-201003-235942_bem_798_elicit_5.wav	elyo bafika ku ciliteshi icikulu saana kabili icafina nganshi	5.1	F	0
3	03-201006-013752_bem_798_elicit_5.wav	alalanguluka nokuti cabipa saana pakuti afume ku munankwe uwashukilafye	7.87	F	0
1	01-201001-201528_bem_fb0_elicit_21.wav	ukucapa kwine ailecita fye cipyucipyu ifyakufwala teti fibute na bwinobwino iyoo	8.14	M	1
1	01-201005-222019_bem_fb0_elicit_53.wav	umuntunse eya mwandi tata wakulampususha ku cipowe e calenga ukufuma ubushiku bwa lelo waba uli cibusa wandi	10.35	M	1
1	01-200918-120021_bem_d31_elicit_38.wav	ilyo bafikile pa mpela ya musebo baalukile ku kulyo no kutwalilila ukwenda mpaka bafikile pa ng'anda iyakwete ibala pantanshi ilyaliminwe busaka busaka	12.39	M	1
3	03-201004-001734_bem_798_elicit_26.wav	bapunshishe bushiku bonse kuti pakuti buce balasako imfubu shisano ne iwena nasho shibili	8.28	F	0
1	01-201004-205737_bem_fb0_elicit_22.wav	awe ifimalwa fyakalipisha muno ifi lekeni ncitilepo abantu akalutosht basanshile ubwalwa kuti bakolwa nganshi nga babunwena mu nsala	13.39	M	1
1	01-200922-004748_bem_d31_elicit_18.wav	mucine imisepela ukufuma mu filongannino fyesu eko bali nabena  tapali nangu umo ulefwaya ukupanya ilishuko likalamba ilikukwatilapo amasambililo nayambi elyo ne citupa	14.16	M	1
3	03-201004-103454_bem_798_elicit_13.wav	kabili pa kuyako kuti bali umulongo uutali saana	3.56	F	0
1	01-200917-231428_bem_d31_elicit_11.wav	ekutila lyafuma kuli lesa	2.2	M	1
3	03-200916-023738_bem_798_elicit_38.wav	ba katumbi naba katumba te milando iyoo pantu tabalala  leelo baba fishiki  pantu baliminina	12.16	F	0
3	03-201007-015856_bem_798_elicit_22.wav	ico kwali no kube nshikunkulu no bwinga mu calici elyo baufishe ninshi bapwafye ukupunda imilungu ibili	9.71	F	0
3	03-201002-093346_bem_798_elicit_37.wav	namaayo nga afwa panuma ya kupaapa nincetu	3.9	F	0
3	03-201004-110412_bem_798_elicit_44.wav	papitile inshiku shine talya nakulya alangulukafye	4.38	F	0
3	03-201002-085315_bem_798_elicit_7.wav	naani walandile aya mashiwi ya cilatini ne nos mente dividamur	6.69	F	0
1	01-200914-213535_bem_d31_elicit_7.wav	nga twasova ubu ubwafya ninshi capwa	2.36	M	1
3	03-201003-235942_bem_798_elicit_19.wav	mu cinika basangilemo tunama utwingi saana uto batila tusenya	6.26	F	0
3	03-200918-110406_bem_798_elicit_36.wav	nga cakuti ba lumumba ba moise tshombe balelumbwa nici kuli abalebalumbula abalelemba pali bena	9.42	F	0
1	01-180101-044203_bem_d31_elicit_49.wav	bushe ici caliyana	2.38	M	1
3	03-200924-194133_bem_798_elicit_43.wav	lesa akeshibilwa mu kucimfya kwesu	2.97	F	0
1	01-200929-223449_bem_fb0_elicit_13.wav	bushe uyu mukashana uletuka cinshi akucitile	3.4	M	1
3	03-201007-013831_bem_798_elicit_1.wav	na maano yamupwa alalakalakafye	3.7	F	0
3	03-201007-004908_bem_798_elicit_20.wav	umushi onse ninshi basoweshafye abau shamitombo bakamupo bukalamba	7.1	F	0
3	03-201007-011712_bem_798_elicit_23.wav	nacine yalile ishifikafye na patili afungulula no mulandu	5.54	F	0
17	17-200916-192637_bem_346_elicit_5.wav	elyo twalaya ku ng'anda	3.61	F	0
3	03-201003-235942_bem_798_elicit_11.wav	nao temukani iyoo	2.27	F	0
1	01-200918-072441_bem_d31_elicit_12.wav	bushe ulupapulo cinshi	2.13	M	1
1	01-201005-230705_bem_fb0_elicit_29.wav	euku nati kanjefisha umulandu ku bafyashi bandi bena kusuka bamona umio basengulwila	8.39	M	1
1	01-201004-201313_bem_fb0_elicit_20.wav	naposa ne milando ikalamba kunse pakuti tailecingilila inshila pa kusenda ifibuula	7.74	M	1
3	03-200916-023738_bem_798_elicit_45.wav	naifwe bonse ba sempya tube ifishiki fya iminina ululumbi luleba pali ifwe ukulingana ne ficitwa fyesu ifisuma	11.0	F	0
1	01-201012-184652_bem_fb0_elicit_17.wav	bapanga icungulo atemwa lilya balelya ubwali ubwa fisashi ukuti bakayeteya ifiliba fya tuni	10.78	M	1
3	03-200916-023738_bem_798_elicit_11.wav	no mwana nao alalikwatilila bwino	4.17	F	0
3	03-201007-002328_bem_798_elicit_55.wav	baisa nokwisa ubushiku bwakonkelepo ku kwisaoca abo bantu bafwile no kwisalondole fipe fyalimo	8.69	F	0
1	01-200918-120021_bem_d31_elicit_34.wav	bonse tulecita ici pa muku wakubalilapo	2.79	M	1
1	01-180101-020249_bem_d31_elicit_36.wav	mulesanga ukutila muli ifintu ifipya uno muku inkupo ili mwilangi limbi mu musango upya ulubali lulelanda pa fyupo ilyashi lya bwikashi bwa bantu bamo	14.07	M	1
3	03-201007-004908_bem_798_elicit_26.wav	kutifye basupuni beka ebo uleumfwa bali na nkolonkolo ku mbale	6.56	F	0
1	01-201013-132016_bem_fb0_elicit_20.wav	limbi balakumbako no musunga	2.75	M	1
1	01-201005-212422_bem_fb0_elicit_28.wav	cimbwi kulya aileikatila impelembe tafumineko bwangu aikeieko inshiku shitatu ubwa shine no kupwa yapwa	10.91	M	1
3	03-201002-091908_bem_798_elicit_5.wav	londolola ico balemwitila ifyo	3.04	F	0
1	01-201004-201313_bem_fb0_elicit_32.wav	nakulabomba ulucelo ne cungulo	3.11	M	1
1	01-201002-002057_bem_fb0_elicit_9.wav	kanshi e mukashi obe ulya mwa ulya umwene aishiba sana ukucinda jaivi	5.99	M	1
1	01-201011-231356_bem_fb0_elicit_45.wav	kwangala fye no kufukisha icangalo cabo pakuti bonse baleshilimuka	9.8	M	1
3	03-200916-010158_bem_798_elicit_38.wav	umufyashi musuma nangu alifuma kwabo ukutali mumafunde yakwe alabaka mukweba umwana ishina lya mushi wabo ifikolwe fyabo	13.52	F	0
3	03-200924-200908_bem_798_elicit_15.wav	lelo shikulu wesu yesu kristu apeela cila mwina kristu umupashi wa mushilo kukuba icanso nangu icakutucingilila fwe bonse umo umo	11.07	F	0
3	03-200921-160552_bem_798_elicit_5.wav	ba kapokola mu calo ca australia bantu abasuma kabili abacetekelwa	5.69	F	0
3	03-201006-013752_bem_798_elicit_19.wav	bushe walishiba abantu abo baula ba mangala	4.38	F	0
1	01-201006-090721_bem_fb0_elicit_8.wav	bafumya ne yoma bashikanga kuti nga kapanga akuntapo yati na mbi mbi mbi	10.57	M	1
1	01-201001-201528_bem_fb0_elicit_40.wav	kuli joni kwena alelandako fye limolimo ukwabula no kuposako amano kwati te mulume wakwe	6.69	M	1
3	03-200924-194133_bem_798_elicit_1.wav	ubusuma bwa citetekelo cesu bwakuti cashintilila pali lesa	4.22	F	0
1	01-200914-213535_bem_d31_elicit_37.wav	takuli elyo uyo ndefwaya ukupa ine mwana wa mfumu	4.42	M	1
3	03-201004-122608_bem_798_elicit_11.wav	ilyo bafika mu mushi abalyashi babo bali nok wisabawila tumpundu ninshi na babaletele ne nkoko	7.28	F	0
1	01-200922-012211_bem_d31_elicit_32.wav	twapekenye imbokoshi elyo nokukwata amapepo yapa cililo palya pene pa cisankano	8.08	M	1
3	03-200923-230549_bem_798_elicit_11.wav	elyo aipeele kukulwa ne paka lya muntu lilya efyo aipekenye alwile no kucimfya ulya mulwani ukubomfyafye ilibwe limo	10.07	F	0
3	03-201007-015856_bem_798_elicit_56.wav	ka viloto kena kwisafulumuka no lubilo nako kabalikita na panuma	7.1	F	0
3	03-200925-050356_bem_798_elicit_30.wav	mukwai tatwalebomfya ubunkolanya nangu ukubila kwa palwalala	5.38	F	0
1	01-200921-163326_bem_d31_elicit_22.wav	elyo twingabomba pamo nga yesu uwalesambilisha bantu mu maka ico alishibe fintu alelandapo	8.64	M	1
3	03-200923-230549_bem_798_elicit_49.wav	pamo nga shauli dabidi amwene ipaka lileisa ku mulalo wa bena israeli kabili lyalebatinya no kubatumfya	9.42	F	0
1	01-200922-102640_bem_d31_elicit_38.wav	yesu kristu atumine abasambi bakwe ilyo bapwile ukusambilila	3.86	M	1
3	03-200920-120041_bem_798_elicit_23.wav	umuntu onse uwapalamana no mulwele wa kolona	4.24	F	0
1	01-180102-143243_bem_d31_elicit_55.wav	pali ba mashini pali umwaice wandi nancy kapaku	3.9	M	1
3	03-201006-003654_bem_798_elicit_4.wav	ilingi line kuti balala mu mpanga umo mwine emo wishi amupandako amaano ya kwendelamo pa bulendo	8.83	F	0
1	01-180101-060018_bem_d31_elicit_6.wav	ukulapila inshila yakwa lesa iye pusukilo pamo no bwelelo ku maka ya mupashi wa mushilo efilengo muntu nelyo lukuta ukushininwa pamulandu wa lubembu elyo kwaba ukulapila	14.52	M	1
1	01-201006-112930_bem_fb0_elicit_40.wav	ale isa kuno iwe asonta na pali nduba e ushapundileko	6.92	M	1
3	03-200916-141341_bem_798_elicit_15.wav	sunga umukoshi ubulungu tabwaya fya	3.7	F	0
3	03-200924-204525_bem_798_elicit_2.wav	mu cipande ca bubili tubelengamo ifintu ifyo baibimbilemo	5.38	F	0
3	03-200925-062606_bem_798_elicit_9.wav	akabungwe kesu kamona ukutila nelyo amasambililo ayengi kuti yabomba ukwafwilisha abena kristu ba mu nkuta shonse	8.85	F	0
1	01-200917-185936_bem_d31_elicit_38.wav	kabili ilintu lesa afwaile impyani yakwa shauli aebele samwele umubomfi wakwe ukuya ku betelehemu no kumulondolwela ifyo ali no kwenda	10.3	M	1
1	01-180101-223427_bem_d31_elicit_11.wav	bakulile ku lusaka na ku mikoti	2.99	M	1
3	03-200925-070127_bem_798_elicit_26.wav	ifi filonganino fya bakaya kabili cila cilonganino caba palwa ciko capamo fyaishibikwa pa kunakila icebo cakwa lesa	10.44	F	0
3	03-200925-061220_bem_798_elicit_23.wav	er  cisuma mwikatila nshamyebele	3.36	F	0
3	03-200925-062606_bem_798_elicit_55.wav	nga cakuti umulimo wa kushitisha ifitabo walubana tekuti kube ukupokelela ifitabo ifyakulakonkapo pali lulya lukuta	8.78	F	0
1	01-201001-203149_bem_fb0_elicit_11.wav	apo pene na bakanyangu bafika babekata bonse babili	4.58	M	1
3	03-200925-053533_bem_798_elicit_26.wav	pa cabumo kuti twatemwa ukumono kuti tatulebomba na ncitatubi uyo ulefwaya ukubutuka ukusalapulwa ku lukuta afumine	10.98	F	0
1	01-201002-003945_bem_fb0_elicit_9.wav	pantu abengi muno kalale abawama umusango uyu	3.79	M	1
1	01-201001-193222_bem_fb0_elicit_23.wav	daka pakubala ndi no kuyafika ku mazabuka	3.92	M	1
3	03-200924-222234_bem_798_elicit_28.wav	aya mashiwi yane yatulanga ukuti nga twacita ifye senge kuti twaba abasakamana umo no munankwe pa mulandu wakwa kristu	13.82	F	0
1	01-201012-184652_bem_fb0_elicit_33.wav	yonse yaleshibikwa ku bene nelyo bengayabika cimfulumfulu	5.08	M	1
1	01-201006-002700_bem_fb0_elicit_36.wav	uko twapita tawakamoneko busanso bwa nsoka iyo ubwa kuti insoka ikasume umuntu	9.07	M	1
