audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-172058_bem_fb0_elicit_45.wav	paul na robin ababiye bakwa joni batile bashibwela ku ncito baisatesha ku bantu ukuti umunabo joni nashita icitukutuku icisuma sana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-231632_bem_fb0_elicit_34.wav	mu nshila robin alaeba janet ati kwena bukwe aubulaba pa bukulu lilya mwacilacinda jaivi na ulya mulumendo nga nail naisakuuma ulupi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-110929_bem_fb0_elicit_48.wav	awe aleka no kulemba ayalula na pensulo ashimpa na petebulo alatamba uko ubwinaguni buletebelela mumbai	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_10.wav	ubwakonkapo ba pastor bamo baishile njipusha ifyo naumfwile pa cililo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_17.wav	ni ulya uuba cimbwi atemwa mukolwe nga balebuta nabanakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_19.wav	yuda iscariote uwabembele yesu ico mwi buku lya milimo ya batumwa tapendelwamo nico ali naikulika akale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-141937_bem_d31_elicit_32.wav	eeifi ndekweba ukuti kuti yaba malaria	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031630_bem_d31_elicit_47.wav	ifi efintu fimo ifisangwa mu kukwato mutima wa bwelelo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-163326_bem_d31_elicit_7.wav	ilintu shikulu atutubwike kubafwa no kubwelela ku mulu abantu basambilile kuli wene lintu ali pano isonde ebali no kuba bakasambilisha ba bantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_15.wav	awe bamwana guni bapusuka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_10.wav	musango nshi mwigalacitilamo isenge	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-070127_bem_798_elicit_1.wav	bushe kuti nacita shani nga cakuti abantu balefwaya ukukongola ifitabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-012211_bem_d31_elicit_21.wav	kuntanshi tulefwaya ukulundako na fimbi ifilefwaikwa pakuti aba bana bakalekanshiwa mu milimo ya bumakanika bu kapenta mufya kubila elyo nobulimi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_1.wav	ubusuma bwa citetekelo cesu bwakuti cashintilila pali lesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_5.wav	misango nshi shibili isha basambi musambi wamusango nshi mulefwaya ukubako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-100107_bem_d31_elicit_40.wav	ifyakubika inshila iya kulasalanganishishamo no kushitishishamo cintu cimo icikalamba ico tuleshingwana naco	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_36.wav	lyalebasonsomba ukutuma umo uwakulwa nalyo pakuti uwacimfya ninshi apokolola icalo cakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_3.wav	aletontonkanya ukuti nga mwaume nkamupeela ishina lya bashikulu wakwe kabili nga mwanakashi ishina lya banakulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_34.wav	lubembu nshi ulo abrahamu acitile mulandunshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_18.wav	amansansa cinshikubuta umo abaice bapashanya abafyashi babo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_25.wav	abantu abaletandalila incende ukwapona ubulwele	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_49.wav	enshila shakubombelamo umulimo yakwa lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_39.wav	dabidi aishibe ukuti ubulwi bonse muli bumupashi butambwa na mabumba yabili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_31.wav	ici cilafwilisha abaleumfwa ukwishiba amaka yakwa lesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-205737_bem_fb0_elicit_56.wav	e cilya mumona nga mwasendamina mu lulamba lwa mumana namukosha no mulilo imfubu isa naifubata amenshi no kwisapaala pa mulilo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-184652_bem_fb0_elicit_33.wav	yonse yaleshibikwa ku bene nelyo bengayabika cimfulumfulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-085315_bem_798_elicit_18.wav	mu mitingi yakusukulu pio aleshipula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-061220_bem_798_elicit_20.wav	oh impuku shabola natuleya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_29.wav	atontonkanya ifyo joni akamucita pali bumpulamafunde bwakwe apo pene kwati bushilu bwamwikata apanga ukubutuka apo pene	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_17.wav	cila nshita muleumfwa ati bali kwa kashobwe bali kwa mpweto bali kumabala yabo bali muncito shabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_48.wav	nomba alau aibukisha lingi untu waluba camupesha amaano ali nga tukopana shani	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_5.wav	isenge ku bena kristu bacinshika bupalo ubwa kupapisha lelo pa mapalo yonse ayakwa lesa mulimo wesu ukwikala abamushilo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_17.wav	koyikoyi atangishanya na bantu bakwe ukuya ku mpili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-132016_bem_fb0_elicit_43.wav	nabo balatasha sana abati cine cine e cilya beba ukuti umubiyo nga afyala wilowa akakulengela ukwikuta	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-013831_bem_798_elicit_47.wav	yasuka ne mitima yauma	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_45.wav	janet pa kufisa ubulanda bwasokoloka muli kalata apeta kalata bwinobwino abepa no kuseka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_45.wav	muleumfwa ba geledi one	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-084033_bem_d31_elicit_46.wav	cilefwaikwa kabili ukwipusha abakalamba ilyo tabalacita icintu nangu cimo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_9.wav	nga abantu basanga naikata inama alelya teti pabe nelyo umo uwakuti afikepo nakalya fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-214144_bem_798_elicit_9.wav	kuti mwafwaya ukulanda naba shinganga	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_7.wav	imibele ya bena kristu pa lukuta ilingile ukupusana ne mibele ya bantu abashatetekela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_4.wav	kondakita yaba basisita ifyo mwaishiba icibemba ee alai ne ndeti fye muli ba ku lubemba kukati	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-163326_bem_d31_elicit_32.wav	bushe fintu fyamusango nshi tusambilisha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-093621_bem_d31_elicit_23.wav	cinshi mulencitila ine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-184652_bem_fb0_elicit_11.wav	pa mulandu wa kuti umanani wa tuni walinunkila no kusonsa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020249_bem_d31_elicit_14.wav	umwana wa ku mushi uulebomfeshiwa na lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-212422_bem_fb0_elicit_48.wav	umone ine ntila nine nakwatisha amaka ukucila abantu lelo kanshi e bancita umusango uno awe kanshi te bakutwalako masange	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_55.wav	awe baima bonse no mukashi wakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_3.wav	icipata ca ng'anda yamulungu ekutila shaani	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_19.wav	mu cinika basangilemo tunama utwingi saana uto batila tusenya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-122837_bem_d31_elicit_24.wav	awe teti incite icintu icamusango uyo iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_26.wav	ilyo janet amona ukuti umulume aya ku ncito lyena na nganda yayanguka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_33.wav	pantu  mu cishinka ululimi lwa cifyalilwa nangu ulwa cikaya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-132016_bem_fb0_elicit_38.wav	awe mwandi te pa busuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-004748_bem_d31_elicit_15.wav	ifya kulanshanya elyo nafimbipo ifikankala  fyonse mu mulungu umo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-201528_bem_fb0_elicit_2.wav	janet cayamubipila sana pa kufuma incite pa yadi pa mr thorncroft no kuyaikala mu kompaundi ka maini	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_45.wav	nalimo inshila babombelamo kuti shaba nge shakwa dabidi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_50.wav	batile bashimuposamo neco ali ne cilonda anunkile limo umulopa cine alawakwangalapofye te wakusakunya na kusakunya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_34.wav	amabele yalafuma	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-010158_bem_798_elicit_16.wav	leelo umufyashi onse afwaya umwana eba ne misango iibi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-205737_bem_fb0_elicit_30.wav	kuti cilya akasuba kalaya ku kuwa bamfubu mukulu babufwala nge sumbu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_6.wav	mayo senge ninshi tamwishibe ifyo mwalacitafye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-174927_bem_fb0_elicit_29.wav	panuma ya kumuposha banalume kwa joni na bakashi bwangubwangu baleta ifyakushikula janet	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023953_bem_d31_elicit_33.wav	calicitike bushiku bumo mu mushi uwaleitwa kibari icakuti shikulu bantu uwe shina lya bauleni asangile umupeto wa ku motoka yakwe takuli	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-234513_bem_fb0_elicit_32.wav	uyu mulumendo umutundu wakwe mungoni kabili alishibe icindebele ne cibemba sana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-132016_bem_fb0_elicit_13.wav	tabaninako kabili tabasaila abakalamba balabalesha abati mwilaonaula filyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_11.wav	joni aleta pa right inside	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-182347_bem_fb0_elicit_29.wav	abashikwete bakapala bafwile ukuisunga nganshi pa kuposela bakapala imifwi teti balecita icongo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_0.wav	bushe kuti mwaicingilila shani ku bulwele bwa kolonavailasi twenty nineteen	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_32.wav	alifililwe ukutwalilila ukutamba pamo no kumfwa iyi miponto	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-221342_bem_fb0_elicit_39.wav	pa kucinda jaivi nangu pali abantu abengi banono abalemoneka ne cipaale ukulingana na joni na janet	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-234841_bem_fb0_elicit_17.wav	ici cifi ici cafye ici candi ine ndi katyetye musanta kulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-085315_bem_798_elicit_32.wav	nico amwene ifya lecitika ku matundashi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-223928_bem_fb0_elicit_27.wav	nga bayapona mu tulo tekwakwishiba nelyo bucele nga tulumendo natulaba na ku kukosha umulilo pa nsaka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-223740_bem_d31_elicit_23.wav	umulimo wa bacilolo kucingililo mumfwano pamo no kusanguka kwa mweo ne mipepele ya batetekela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-132008_bem_d31_elicit_12.wav	efyo yohane na dabidi baikele no kulabomba ukwabula ukulanda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-093346_bem_798_elicit_11.wav	bushe ubwana nyina cinshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-112930_bem_fb0_elicit_34.wav	elyo asosa ku fyuni fyonse ati bushe nomba ndepela ani aya masako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-223928_bem_fb0_elicit_2.wav	atemwa mung'ang'a nshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_1.wav	nalishishiba nasho shilankonka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-202141_bem_d31_elicit_27.wav	tamwaba umuntu uwalinga ukwita umutwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-214522_bem_798_elicit_5.wav	no mufungilo wacibukisho walemblwe mu cinso cakwe kubaletina imfumu no kucindika ishina lyakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_25.wav	limbi ilyo twaumfwa ubunte naimwe bene lesa kuti acita cimo cine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-181703_bem_d31_elicit_32.wav	kumfwaa imfumu ba mpezeni balilondolola efyo balebomba mukumona ukutila abantu balakonka inshila sha bumi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_42.wav	cacine umuntu uwasambilila icebo cakwa lesa mwi sukulu kuti aafwilisha mu mulimo wakwa lesa nga cakuti amatontonkanyo yakwe yali pali lesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_19.wav	bushe walishiba abantu abo baula ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_9.wav	alikwata imifwi iya bulembe iyo alashilako inama na ifwe nga akumona nga akulasa no mufwi wa musango uyu nangu wakucembula fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-021353_bem_798_elicit_12.wav	baiminefye ibumba ilikulu eyefilya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-112400_bem_798_elicit_8.wav	ukupatikisha nobunkalwe mukupanga icupo kupekanishiwa ukucitikila ku muntu umbi ukwabula ukuti asumine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-040939_bem_798_elicit_33.wav	tata mulibabufi tamundetele impila mwandaile	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_20.wav	e mukuti inshita yonse ii muleyaikala ku wetingilumu ku citesheni	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-215409_bem_fb0_elicit_37.wav	ati kafikenipo mukwai natotele sana pa kungafwa ukupompe ncinga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_37.wav	ine ili line ndelemba ili lyashi ninshingwana no bwafya ubwakuti bushe ntwalilile no bupyungishi bwandi nangu ndeke	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_50.wav	na imwe kanshi mwaba abaitumika bushe tamufwile ukulosha mulimo uyo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-193611_bem_346_elicit_26.wav	ndolesheni	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_13.wav	nakalya inshita shalipilibuka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_25.wav	ngatatulembele mu cibemba pali bena ni bani bambi abakalemba pali bena	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-181703_bem_d31_elicit_23.wav	ba innocent kolala ba director corporate affairs	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-002700_bem_fb0_elicit_15.wav	ashifuma fye apooka ulwa kantu ayakungula abakashi na bamwane balima ulwa kulima balaya fye iciyeyeye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-010158_bem_798_elicit_10.wav	kuli bakafundisha babo abanabo elo ne fya mucalo ifileta amano	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_16.wav	baguni na banshimu baikele ifyo fine baleumfwana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-192637_bem_346_elicit_48.wav	alitemwisha ubulimi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_19.wav	kuti cawama ukwishibisha bamunyina ne nkashi ukupitila muli ci citabo pakuti baisa sangwako	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-021353_bem_798_elicit_44.wav	ebele ine ndi mukaya saana na ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_22.wav	takuli nelyo umo uwakulya kapala nelyo icisombwa nga ekele pa cibolya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-225826_bem_fb0_elicit_4.wav	muli aka kambe abaleyangala kuti bashinguluka mu mulongo balepapikana babilibabili umo kuntanshi umbi kunuma pa ncende imo epo babika batatu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-051828_bem_798_elicit_39.wav	ulwambo lupemba cibinda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-223427_bem_d31_elicit_42.wav	mu myeshifye iyakupenda balikwete ibumba lya bantu ilyalinga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-082418_bem_d31_elicit_25.wav	mwipifye kusosa fye pali amaminute yasano nelyo ukucefyako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_16.wav	ngacakuti onse alemoneka uwasekela pali ici bushe kuti catupamfya ukucilandapo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_49.wav	awe cikapose nshita	0
/scratch/skscla001/experiments/datasets/bemgen/audio/13-201009-113828_bem_40e_elicit_4.wav	we lukose lwakomfamina ukwikasha we upita ngo mwafi watukwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_19.wav	paulo alelondolola apabuta ukuti	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_8.wav	cinshi cingamulenga ukukwata isenge	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_15.wav	nomba kena pa kumfwa icongo kebele kandeya kapupila kanaka fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_19.wav	e pakulaye cilayo bebele nga twalwishe nkondo na imwe ninshi ubweni bwenu bwapwa mwaba muli bakaya bape	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-000917_bem_d31_elicit_37.wav	nangu ukulolesha icintu icikalamba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-081904_bem_fb0_elicit_27.wav	akasungu kamweba ukubika mu gear wa bumo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-130145_bem_d31_elicit_49.wav	cilya fye atendeka ukubomba kwaishile umwaice wakwe dabidi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-045438_bem_d31_elicit_10.wav	musumba nshi ukwafumine abakalamba balile pamo na paulo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020249_bem_d31_elicit_13.wav	ukupyungila abantu bonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_10.wav	pa four koloko ba ndola na ba mufulira abe tiimu lya pa kubala baponenamo mu cibansa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_33.wav	nga kanshi mwe bantu cine lubali kuti mwalwa na banga	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-005222_bem_798_elicit_29.wav	ukwafiseme ku ciibwe amona balakakula ifyo baishile nafyo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_17.wav	uwasooka iyakumanina e wabalilapo ukuta	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-193949_bem_fb0_elicit_1.wav	ico imfubu yapatila abantu ico thila ne filyo fyabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-185936_bem_d31_elicit_26.wav	uli no kubelenga na fimbi pamulandu wa kubomba kwa uyu magazini pampela yauko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_24.wav	ala mukwai imfumu tepakutemwa yatemenweicibi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-040939_bem_798_elicit_6.wav	icisunga menso efilande fikolwe fyesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-112930_bem_fb0_elicit_6.wav	lesa mukulu bushe bonse kuti bakupatila fye pa busuma bobe bwekabweka fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-000224_bem_fb0_elicit_21.wav	janet naleti kuti wakalipa nga nakweba ica cishinka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_4.wav	kanshi ulya mubili nomba teti ubombe umulimo umbi uo walebomba kale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-110537_bem_d31_elicit_12.wav	nakabili tuletotela abena kristu muno zambia abatupandako amano mufyo batulembela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_1.wav	lyati sukulu lipwe shamitombo taakokwele na kumushi iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/13-201009-112851_bem_40e_elicit_19.wav	efyo pali na pali kalambo pene	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-122608_bem_798_elicit_10.wav	amalumo kuu beshile nabapangwilalye limo pakwisa beshile balecinda na malaila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_1.wav	umuntu umo ali mulunshi wa mbwa alelunga utunama twa mu mpanga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_28.wav	pakumulanga ukuti nomba incite aingilamo  iya buna cifyashi yakosafye nga ukuninina umuti naulosha umutwe panshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-154723_bem_fb0_elicit_13.wav	cilia umusungu atalala joni aisafumya na e eighty mu cola cakwe amutambika	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031630_bem_d31_elicit_39.wav	inshila shimo ishakucimfishamo ulubembu pa lukuta nishi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-002700_bem_fb0_elicit_29.wav	umuntunse ati mukwai soseni fyonse ifyo muleiwaya pantu nimwe mwampela umweo amubula imwe na fyonse ifyo nakwata nga fyashala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-162447_bem_798_elicit_26.wav	umubele wakwe uwabwanakashi nangu ubwaume	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-185607_bem_d31_elicit_43.wav	naima ubulendo bwakuya ku kalale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-061220_bem_798_elicit_17.wav	oohoo walishiba palwa mimana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-224854_bem_fb0_elicit_2.wav	limbi kuti abalumendo bacita beka abakashana naba beka ukulingana nefyo balefwaya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-204524_bem_fb0_elicit_3.wav	janet te pa kutemwa ayasamba na bwangubwangu abwela alafwala na busakabusaka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-103454_bem_798_elicit_35.wav	ninshi baleya cinda saana ubo bushiku	0
/scratch/skscla001/experiments/datasets/bemgen/audio/08-200915-143450_bem_346_elicit_22.wav	iyi filimu ibomfya utumitwe utwamalangi ayengi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_19.wav	kuti twatwala shani ifisabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-081904_bem_fb0_elicit_44.wav	lelo pa kushininkisha alanda amanshoko ati bushe ubwinga bwenu bukabako lilali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_37.wav	amato kuti waluba nelyo yapindulwike	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-221342_bem_fb0_elicit_4.wav	janet nelyo ali fye umukashana uwamulenga abo baleyangala nankwe ku lusaka balimusambilishe imisango ya buwelewele ilya pa cina tauni batila bukapenta	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_13.wav	kaesha ukufumako kafilwa cakosa fye ndi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-143243_bem_d31_elicit_12.wav	ubwasakamana abapina mu caalo bulebomba mu luwingu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_41.wav	bushe mucita shani nga muli no mulimo uucilile amaka yenu kabili nimwe fye mwishibe ifyakuubomba bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_0.wav	cila cintu caliba ne nshita	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-105646_bem_798_elicit_15.wav	nati nokuti awe ciine ilyo bali abalumendo nenkoko shalepelakwali  akantu nakabiye	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_23.wav	balingile ukwibukisho kutila bena pamonge misambo balingile ukuba muli yesu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-154723_bem_fb0_elicit_4.wav	joni ati pembeleni mwacimona mailo imwe mutila nalimebepa mwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-125910_bem_798_elicit_19.wav	niwe shiwailiwa uonta ubuta bwakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_44.wav	takwaba umuti wa bulwele bwa kolonavailasi nineteen	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_14.wav	alesunta nokusunta	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_43.wav	nomba impapa shalimufuma pa mubili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_20.wav	umu ni mu mikalile yabo muli yesu kristu	0
