audio	sentence	speaker_gender
04-201008-155438_bem_40e_elicit_11.wav	umbi nao palya ati ala mayo ine bakolwe kuti nga nabalya inyanje cabulanda kuti wikete fye amaboko mu mukoshi	Female
01-180101-120903_bem_d31_elicit_25.wav	ninshi iyi waleta pano	Male
03-200925-070127_bem_798_elicit_27.wav	ishina christian brethren lyapeelwa ku bena kristu abashifwaya kwitwa amashina yapatula abatetekela lelo abetwa abena kristu atemwa ababwananyina	Female
01-201002-000224_bem_fb0_elicit_6.wav	ine ndeti umukashana uwawama umubili nga iwe talingile kukwata mwana	Male
12-201010-081738_bem_526_elicit_14.wav	kuti cilya ndeleko ndebelenga no mwaice afika ati nimwe ndeita bakafundisha	Male
04-201005-213708_bem_40e_elicit_0.wav	mulenga afwa	Female
01-201006-093742_bem_fb0_elicit_14.wav	nshaishiba no mulandu wa kuti wmuntu atemwe ukulya inama lintu akwata ifyakulya fya misangomisango ifingi nganshi	Male
01-180102-181703_bem_d31_elicit_22.wav	ba bornface bwalya abakalamba bakabungwe ka hpcz	Male
03-200925-070127_bem_798_elicit_34.wav	ukusakamana palwa mikalile ya bamembala na bambi abalebulwa pamo nga ba ba mukamfwilwa bakashiwa ne ndema  na balemana	Female
04-200917-202808_bem_346_elicit_16.wav	cinshi calubana cinshi ulelilila	Female
02-200918-100309_bem_197_elicit_5.wav	ukuibimba mumulandu uushili obe umuntu ukupyana ifumo ilishili lyakwe	Male
03-200918-110406_bem_798_elicit_38.wav	pafyo baba napafyo bacita katulande atiicikwanka bacimwena kumampalanya	Female
01-201005-234215_bem_fb0_elicit_16.wav	kuti cilya umuntu aikala fye akashita kanono aumfwa bamunkalamo abati	Male
02-200916-103234_bem_197_elicit_9.wav	abantu ngabakolwa sana tabatontonya napafyalubuli no bulalelale nakalya	Male
12-201010-100842_bem_526_elicit_17.wav	kuti cilya apwa ukubelenganya kabili patalala na tondolo panuma ya kashita akakalambe twaumfwa umbi ayankula ena ali mu lukungu lwa lupungu pa mulu	Male
01-200917-223740_bem_d31_elicit_16.wav	tubalilapo ukwishiba ukuti lesa alintemwa elyo kuba ukumfwa bwino pali kulya kutemwa cibe ninshi ndesangalala pamulandu wa kwelelwa no kupokelelwa	Male
03-201004-103454_bem_798_elicit_14.wav	babala balongana cinshinshi kunse ya mushi bacilolo beka bena e basosafye mu kapopo amashiwi yepaalo no kusheto muti nshita fye yonse balefwisa na mate	Female
05-200917-101616_bem_a40_elicit_94.wav	awe baya mu cimpusa baya sanga tamuli na lyena	Male
01-200914-200932_bem_d31_elicit_28.wav	ndelombakofye nga kuti mwangafwakofye ukumpelako nangu two hundred kwacha	Male
03-200921-105818_bem_798_elicit_24.wav	kabiyeni ku cipatala icili mupepi mu kundapwa ilyoline fye	Female
01-201012-182347_bem_fb0_elicit_20.wav	isho ninshi shacindama sana bashipela na mashina yakutila bakapala	Male
01-201011-231356_bem_fb0_elicit_37.wav	nga acita cimo pali ifi nalumbula ninshi atena	Male
01-201013-134137_bem_fb0_elicit_1.wav	no kufundila libelaulushishi lwa kuya mu kukakilako inkoka	Male
01-201006-002700_bem_fb0_elicit_34.wav	munomba ati cawama sana we mwaume witila ni lelo lyeka twakupokolola ku fiswango	Male
02-200918-101506_bem_197_elicit_16.wav	umwaice ukutumpa nico pali abamwishibe abengamucingilila	Male
04-201009-110017_bem_40e_elicit_2.wav	kanshi ilyashi lya kupepa kwakwe na limbi ili	Female
16-201008-152306_bem_40e_elicit_12.wav	no bushe ulya mulenga atumine imfumu imbuto ishasalulwa	Female
06-200916-152623_bem_c20_elicit_15.wav	awe mumbi alabwelela na kumushi	Female
01-201011-234841_bem_fb0_elicit_23.wav	bamo batemwa ukwikalila pe shililo pakuti cilebangukila pa kupinika abanabo	Male
03-200916-133712_bem_798_elicit_21.wav	ici twate sembe mutima	Female
01-200914-214639_bem_d31_elicit_48.wav	elyo ba emmanuel bengi mu kalale	Male
03-201002-051828_bem_798_elicit_14.wav	amalipilo tayali saana	Female
01-201004-205737_bem_fb0_elicit_16.wav	kuti bamfubu ukuikwensapo ne filamba fyalapona na mu menso	Male
03-201006-015824_bem_798_elicit_5.wav	baingila na mu nganda ukumone filubilemo	Female
06-200916-150125_bem_c20_elicit_26.wav	mumbi pa kumona ifi atemwa nga kolwe	Female
06-200917-110207_bem_c20_elicit_18.wav	baleeta na icipuna epo kaikala	Female
03-200916-023738_bem_798_elicit_37.wav	eico afwile ukulaibikako	Female
05-200916-173030_bem_a40_elicit_15.wav	naumfwa ubukali	Male
03-200916-142856_bem_798_elicit_27.wav	uwabingwa ukowate minina	Female
12-201008-123513_bem_526_elicit_31.wav	umo ndetontonkanya ifyo motoka nayo yenda fye awe twasuka twafika na mu ilungu motoka yabikapo fye no kubika yasuka yafika na mu kamana	Male
05-200917-093325_bem_a40_elicit_19.wav	abakashi ati mwe balume nishani uko muya talilatwala ilinso	Male
01-180101-134124_bem_d31_elicit_31.wav	ciisuma ba ndume nala mwafwilisha	Male
01-201012-193916_bem_fb0_elicit_3.wav	ku bashele ku mushi nabo abalebomba utumilimo twa pa yanda utwa kukonta utusense ukusashila	Male
04-200917-143010_bem_346_elicit_5.wav	kubana bamu zambia mucitungu ca kukulyo mu aflika	Female
01-201002-002057_bem_fb0_elicit_12.wav	ine nati aleseka fye kanshi cinecine	Male
04-201009-110829_bem_40e_elicit_3.wav	iciwa cilya ne fibiye fyalakonka akaoma panuma	Female
01-200918-132008_bem_d31_elicit_20.wav	bushe ciwa abomfeshe mano nshi pakuti atunke paulo uwakosa filya	Male
03-200925-062606_bem_798_elicit_31.wav	panuma yakulanshanya ne ntungulushi sha nkuta mu fitungu fyesu nacilinga ukulondolola ifyo ici citabo cikalasalanganishiwa	Female
01-180101-042805_bem_d31_elicit_31.wav	ukwipusha lesa wa maka yonse ukutubikamo imibele yali muli yesu kristu	Male
03-201007-002328_bem_798_elicit_46.wav	kutifye cilya balongana kamo akashilika katipo ne cisongo pu fyaisapunkana fyatipo na mpu mpu	Female
07-200916-162122_bem_c20_elicit_4.wav	elyo kabundi nao epatulile ukutulumuna amenso	Female
05-200918-095453_bem_a40_elicit_35.wav	alaa tukocita shani  aleni ba kalulu ni mwe mwacenjela	Male
17-200916-193611_bem_346_elicit_21.wav	imwe mwe baume iseni kuno	Female
01-180101-223427_bem_d31_elicit_13.wav	nga cakutila mwalifyalwa cipyacipya mulakonka amafunde yakwa kristu mu bwikashi bwenu cila bushiku	Male
01-201011-231356_bem_fb0_elicit_22.wav	eleli iyeleli eleli iyeleli	Male
01-200929-215409_bem_fb0_elicit_29.wav	janet oh kasha natwendele pamo pantu na ine wine uyu wine musebo walola uko njikala	Male
01-200917-221220_bem_d31_elicit_19.wav	shikulu yesu alaile ukuti ukuli babili nangu batatu abalonganina mwi shina lyakwe akalabako mukati kabo	Male
01-200917-223740_bem_d31_elicit_15.wav	ukukula mu kutemwa kwaba mu fipimo	Male
03-200921-143443_bem_798_elicit_14.wav	ngacakuti mulefwaya uwakumipilibwilako icitundu tumeni pa one three one four five zero	Female
01-200917-185936_bem_d31_elicit_10.wav	pali iyi nshita ninshi sembe ekele fye mu cipuna	Male
01-201001-172058_bem_fb0_elicit_19.wav	cilya janet ati aletabataba pa kuti anaye ubwali	Male
01-201005-230705_bem_fb0_elicit_48.wav	kabili talafika ki mushi asha ayafisa ku lupako	Male
01-200914-202459_bem_d31_elicit_25.wav	uleibukisha filya nakwebelepo ati chintelelwe alimpangileo umuti	Male
01-200930-150533_bem_fb0_elicit_27.wav	ifwe tuloma nga uleti masange mukaya abukila zambezi pampilibili	Male
03-201006-002050_bem_798_elicit_25.wav	awe basuka basonta na bantu bamobamo abati ebo bakaye ne mfumu bakaye baleilinda mu nshila	Female
01-201012-193916_bem_fb0_elicit_32.wav	batila umunwe umo tausala nda	Male
13-201009-113828_bem_40e_elicit_4.wav	we lukose lwakomfamina ukwikasha we upita ngo mwafi watukwa	Male
05-200916-124150_bem_a40_elicit_31.wav	icipuna candi cilekontoka	Male
05-200916-122525_bem_a40_elicit_36.wav	mwishana rhumba	Male
03-200923-230549_bem_798_elicit_21.wav	bushe ulatontonkanyapo pamulandu wakucimfya amafya ayakalamba pamo ngo kucimfya abalwani bakwa shikulu no ukupanga icongo cabukacimfya	Female
02-200917-133828_bem_197_elicit_8.wav	umuntu nga aililwa tasala pakulaala cikulufye atubilisheko	Male
01-180101-143137_bem_d31_elicit_7.wav	bushe walishiba eko twafuma ine naba emmanuel pakuti wise ulelanda ifyo	Male
03-200916-120506_bem_798_elicit_4.wav	imibundo enshita lintu ululembelya lukosa elyo nabanyenye batendeka ukulila	Female
03-201004-001734_bem_798_elicit_28.wav	mwandi caishilebapesha na maano pa kusange mfumu yabo naifwa kabili teyakumoneka na kumoneka	Female
02-200918-093453_bem_197_elicit_9.wav	ilyo umuntu asamwa sana mwishibe ukuti icibi cimo kuti camucitikila	Male
02-200916-151315_bem_197_elicit_23.wav	bulupwa bulalenga ukuti mulabe kufilubo ifyacitike kunuma	Male
01-180101-031630_bem_d31_elicit_27.wav	pamulandu wakuti umuntu alengelwe mu cata cakwa lesa nao nakonkomeshiwa	Male
04-201008-151412_bem_40e_elicit_24.wav	apaala ilino lya nsofu amate pamo ne yombe shine	Female
01-200918-090125_bem_d31_elicit_36.wav	ba ouy balikwata ifya kucita ifingi balapanda amano mu ncito umuntu afwaya ukubomba mu bwikashi bwakwe balabomba nabapelelwa	Male
04-201008-153522_bem_40e_elicit_7.wav	lelo e mu cipande ca filya ifimoneka limolimo kabili ukumonekela umoumo	Female
01-180101-031630_bem_d31_elicit_14.wav	mu cifulo cakuti lesa amupanike nelyo kumulofya amupekanishe pamo no mukashi wakwe ifyakufwala no kupelela fye pakubafumya mwi bala	Male
01-180101-223427_bem_d31_elicit_41.wav	nangula tabafikilepo mu masambililo ba chawnga bali ni bakashimika abamaka kabili abalinga bwino bwino mu mulimo wakusalanganya imbila mu ncende ishakutali	Male
12-201009-113239_bem_526_elicit_0.wav	twaisula isukulu	Male
01-201011-223928_bem_fb0_elicit_16.wav	nomba nga batendwa ukwangala shikitishikiti balacita utwangalo tumbi nelyo utwakwangufyanya ukusosa utumashiwi	Male
01-201006-112930_bem_fb0_elicit_11.wav	mona na lelo line waciba uleitakisha pa menso ya babiyo ilyo bali bakweba amashiwi ya ku kuleta kuno cilye	Male
01-180101-023548_bem_d31_elicit_21.wav	kabili kuti twasambilila ukutemwa ukucita ubufwayo bwakwe	Male
01-201005-222019_bem_fb0_elicit_56.wav	umuntu nao tacusha yuni iyo	Male
03-200921-171929_bem_798_elicit_3.wav	umutitikisha wamu ndupwa ukupatikisha no bunkalwe pakupanga icupo elyo nefyupo fyakupatikisha milandu mu australia	Female
01-201006-093742_bem_fb0_elicit_22.wav	nga bamona abanabo ifyo balaikatwa bakafwaya ifyela ifikali ifyakutulofeshako nifwe bene	Male
01-201002-003945_bem_fb0_elicit_13.wav	ala kwena eko twasasa few babemba ku kufwaisha abana	Male
01-180101-134124_bem_d31_elicit_10.wav	nomba iwe tawanondolwelepo ifili fyonse	Male
01-180101-060018_bem_d31_elicit_23.wav	tuleibukisha ukuti apashili ubwelelo amapepo tekuti yafike ku mulu	Male
05-200916-193628_bem_a40_elicit_37.wav	bangoshe tabalala chulu cimo	Male
05-200918-103449_bem_a40_elicit_71.wav	imfumu nayo ya mweba ukukana sapula akanwa pakuleka abene mulandu be umfwa kamofye bana milandu ebashele	Male
01-200921-192247_bem_d31_elicit_20.wav	ukwishibe cebo cakwa lesa pamo no kwishiba lesa wa maka yonse kuti fyaishila fye mukusambilishiwa na mupashi was mushilo pantu ena eka eusokolola ifya bulesa	Male
01-201006-105203_bem_fb0_elicit_7.wav	ukwile imbwili umumbulu ulubwabwa taiga ne nama shonse ishikali shayaumfwa amashiwi ya musango umo wine	Male
01-201004-201313_bem_fb0_elicit_10.wav	eico nimbikako amano nganshi	Male
12-201009-105041_bem_526_elicit_33.wav	twatula motoka akatalamukila te kutali sana pantu twalemona amayanda	Male
01-201001-223110_bem_fb0_elicit_23.wav	iwe walishiba utwingi	Male
07-200916-171635_bem_c20_elicit_8.wav	umulumendo alasa na ubulanda panshi	Female
09-200916-054405_bem_a40_elicit_37.wav	ciisuma kafikenipo mukwai	Female
01-201013-132016_bem_fb0_elicit_41.wav	limbi kuti e balya ne fingi pantu abengi balibeshiba ukuti tabakwata bakubasabila utwa mu mpanga	Male
01-200929-221342_bem_fb0_elicit_34.wav	joni tacamutwele ku kunwesha ubwalwa kabili talefwaya na kuposesha ndalama shingi ku kushita ubwalwa	Male
01-200930-154723_bem_fb0_elicit_3.wav	awe mwandi mwe balumendo balelo mwaba no bufi nshatala mona	Male
01-201002-005539_bem_fb0_elicit_36.wav	lilya balenwa tii janet ashimikila umubiye tonse utwalengele ukuti afyuke ati no kuti	Male
01-201005-232741_bem_fb0_elicit_16.wav	kuti mu mushi mwine mwali cibinda nabekalisha baumfwa ku kabanga kwatula inkuta abantu baleililila fye pa kumona uko abantu balefwa	Male
01-180101-223427_bem_d31_elicit_7.wav	icilonganino cilekabilwa ukutendeka ukubomfya bwino indalama ifyuma na maka	Male
03-200921-165915_bem_798_elicit_12.wav	kuti wasanga ubwafwilisho mu musango uuli onse uwa citupa cakwikala kobe nangu imyendele yobe	Female
05-200916-145336_bem_a40_elicit_1.wav	tamulenjita kwibala lyenu	Male
03-200925-003120_bem_798_elicit_41.wav	kuti yatendeka ukulacita ifyo ilefwaya mu bumfisolo	Female
06-200918-153816_bem_c20_elicit_5.wav	bati bekale panoono na inkalamo yabuuka mucalo ca mfumu knkuta yalaikata abantu ileelya	Female
01-201012-190124_bem_fb0_elicit_25.wav	mu nshila balelongola ne filoto bacilota ubushiku uyu ashimika no mubiye nao basuka bapalama na ku mubansa	Male
01-200930-133148_bem_fb0_elicit_31.wav	elyo kuli janet kwena abati zvakanaka takuyenda zvino cimbosarayi	Male
01-180101-062208_bem_d31_elicit_40.wav	elyo mukashila katentemukila ku mumana	Male
03-201006-025003_bem_798_elicit_0.wav	atekele ne hotela ilikalamba saana	Female
01-200922-000917_bem_d31_elicit_10.wav	cila ishiwi neshina balililondolola	Male
01-180101-045438_bem_d31_elicit_27.wav	ni nani uuli cilibwe apo icilonganino cakulwa	Male
01-201001-203149_bem_fb0_elicit_21.wav	ilyo bakanyangu bapwa ukunashanasha joni umutima bamweba ukubwelelamo ku nganda janet wena banushalika abati	Male
01-200918-081050_bem_d31_elicit_36.wav	abantu bamo balantunganya suspect ukuti ndabomfya amalele mu makwebo yandi	Male
05-200916-173847_bem_a40_elicit_21.wav	nalefulukailyashi lya pakati kabushiku ukunshibusha kumaca namakalata ya email ayashali yakuncito	Male
04-201009-110017_bem_40e_elicit_17.wav	mu nshiku shino calileka pantu tapaba waishiba ukupepapo incende yena epo icili no lufuba no mwala filya fine caikala icayandalala	Female
03-200925-010537_bem_798_elicit_50.wav	nalekele isukulu no kutendeka umulimo uwalebomba abafyashi ukwipaya isabi	Female
04-201005-211232_bem_40e_elicit_14.wav	abantu bonse e pa kwishiba ukuti mulenga ni shimapepo winewine	Female
03-200916-040939_bem_798_elicit_4.wav	tulepempulako abo twashako emukuti tuleishibana	Female
01-200929-221342_bem_fb0_elicit_44.wav	na cine cilia ten minutes apwa ne nyenjele ya kwisala yalila	Male
03-200916-133712_bem_798_elicit_10.wav	amenshi yakutali tayashimya mulilo	Female
10-200914-180622_bem_346_elicit_29.wav	kanshi nomba tuli abakakulwa	Male
01-200917-202141_bem_d31_elicit_27.wav	tamwaba umuntu uwalinga ukwita umutwe	Male
03-201004-091537_bem_798_elicit_14.wav	icilye tacakokwele saana iyoo	Female
01-201011-225826_bem_fb0_elicit_25.wav	lelo uyo ashalikisha na kambe kuti balemusekuluka ababiye abati uleyapilwa amashisa	Male
01-201005-212422_bem_fb0_elicit_51.wav	umone kale baleendela fye pame na bankalamo nomba shamona ukuti awe aleka ukwendela pamo alebakonka fye panuma	Male
01-200918-075458_bem_d31_elicit_14.wav	mu cebo cakwa lesa tulemona ifyo ifikope fya cilonganino conse nafyo fikope fya lukuta lwakwa kristu ululi pa cifulo cimo	Male
06-200917-110207_bem_c20_elicit_7.wav	cilya afika alonganya bakalulu banankwe bonse abatula na umulandi ati	Female
01-200914-202459_bem_d31_elicit_46.wav	ba mayo ukubaya bali bebila ifipe fyonsefye napakulala tabakwete	Male
01-201001-172058_bem_fb0_elicit_31.wav	janet  e mulumendo afwaya ukungupa	Male
01-201002-013220_bem_fb0_elicit_24.wav	mu mutima ati no kuti nangu cikabe shani ndi no kufika ku harare	Male
01-200921-163326_bem_d31_elicit_25.wav	kasambilisha alingo kubo wa mushilo	Male
03-200921-114142_bem_798_elicit_25.wav	nangu ukutiina ukulufya ifitupa fyabo ifyabwikashi muli cino calo	Female
01-200929-215409_bem_fb0_elicit_11.wav	umukashana mukwai kuti nashukila fye uluse lwenu santi	Male
09-200916-054405_bem_a40_elicit_30.wav	eya mune lelo naisa mukumyeba pa lwamisungile ya fishima	Female
01-201006-105203_bem_fb0_elicit_32.wav	imbwa mwe bantunse ala ine abanandi balefwaya ukumyanga umubishi ku mashiwi yalya naishilemweba mailo balefwaya ukunjipaya	Male
03-201003-235942_bem_798_elicit_10.wav	umwenso wabekata nganshi baeba na bwana wabo ukuti ababweseshemo kuntu bafumine	Female
01-201004-201313_bem_fb0_elicit_38.wav	awe aikata fye icinwa ca panshi atemwa nganshi	Male
05-200917-111722_bem_a40_elicit_28.wav	awe kuti palya pene cimbwi ebele	Male
02-200916-210458_bem_197_elicit_4.wav	tatwishiba ukulefuma ubusanso nangu uulekufutuka	Male
01-200930-081904_bem_fb0_elicit_2.wav	akasungu kaipusha joni nga alefwaya ukushita icitukutuku cakako	Male
12-201007-175803_bem_526_elicit_4.wav	natuma no mwaice ukuyamupoka	Male
01-200918-113920_bem_d31_elicit_14.wav	finshi ifyo tulingile ukucita	Male
05-200916-155836_bem_a40_elicit_40.wav	tabaleliisha inkonde	Male
01-200922-010446_bem_d31_elicit_46.wav	ababulwa ulupwa elyo kabili ababulwa isubilo lyabwikalo ubusuma kuntanshi	Male
02-200915-231504_bem_197_elicit_4.wav	ubu bwafya bwatendeke sana	Male
12-201010-075548_bem_526_elicit_2.wav	kanshi ici calengele ukukanaumfwana na bantu nalemoneka kwati ndi wa filumba	Male
03-200916-040939_bem_798_elicit_32.wav	kabili cilaleta insoni ilyo umwana umunono aleibukisha bawishi ati	Female
01-180101-140752_bem_d31_elicit_19.wav	ba yama mulembepa ubufi	Male
05-200916-172331_bem_a40_elicit_15.wav	mwilankonka	Male
03-201003-235942_bem_798_elicit_20.wav	ukutali kuu tulemoneka ngo tupombo nomba twena twacepesha kabili utwasalapuka nganshi	Female
01-200917-202141_bem_d31_elicit_45.wav	bushe cilonganino cakwa kristu catendeke lilali	Male
02-200917-142752_bem_197_elicit_3.wav	ufwile ukuipekanya nokwishiba ukuti ifintu filapilibuka tafikalilila cimo cine	Male
03-201002-051828_bem_798_elicit_3.wav	mukwenda ilyo twatendeke ulwendo twaleenda fye bwino elyo nokutangatwa nabantu bwino bwino	Female
01-201001-195552_bem_fb0_elicit_46.wav	ukukanasansamuka kwakwa janet asukile joni nao akumona	Male
06-200918-153816_bem_c20_elicit_38.wav	imfumu aiti atasee lelo nimwe baume bakuya kuli sunkutu uwayansha arnalumba	Female
01-201001-234513_bem_fb0_elicit_37.wav	awe banda abuula ne pepala atampa no kwalula kalata ulya mu cibemba	Male
01-200922-100107_bem_d31_elicit_4.wav	ukucimfyanya kwa bakalenga	Male
03-201001-100406_bem_798_elicit_45.wav	takuli kufwaya muka beene nangu kwipaya	Female
01-200921-192247_bem_d31_elicit_16.wav	cisuma ukwibukisho kuti iciputulwa icikalamba ica cipingo ca kale calembelwe pakuti tusambilile fyo lesa abomfeshe abantu ababa pamo nga iwe naine	Male
01-180101-141937_bem_d31_elicit_1.wav	pa mpiya shobe inkwetekofye hundred kwacha	Male
05-200916-145336_bem_a40_elicit_14.wav	mwaiseni mukwai	Male
01-200922-102640_bem_d31_elicit_19.wav	yuda iscariote uwabembele yesu ico mwi buku lya milimo ya batumwa tapendelwamo nico ali naikulika akale	Male
01-200929-223449_bem_fb0_elicit_6.wav	cilumendo ulya cilia afika atuntumana na ku kushobola janet ati	Male
03-201007-013831_bem_798_elicit_29.wav	uyu muntu mwishileko ciwa	Female
03-201007-022920_bem_798_elicit_10.wav	no bwinga bwasuka bwalantalila	Female
03-200916-015847_bem_798_elicit_22.wav	leelo mu nsaka kulabafye umo uuleta icila uukoshe nsaka ukupitila mukwipela kwakwe	Female
01-201012-182347_bem_fb0_elicit_8.wav	bonse baikala filya akatalamukila baloshanya amenso	Male
02-200915-233325_bem_197_elicit_7.wav	wikesha ukubala umuntu pa mwabo akakucita icabipa	Male
08-200915-143450_bem_346_elicit_2.wav	abana mufyalo ifyapusana pusana nemitundu	Male
06-200917-130741_bem_c20_elicit_27.wav	umwana aye afwale	Female
05-200916-171339_bem_a40_elicit_49.wav	njeleleniko nshasambe	Male
01-200917-221220_bem_d31_elicit_44.wav	panshita imo ine abena kristu balikwata mumfwano na babwananyina banabo abenda mu lubuto	Male
01-201013-141625_bem_fb0_elicit_11.wav	te kubikila pakati ka bwendo iyo ni mupepi no bwendo atemwa mu mushita	Male
02-200917-163739_bem_197_elicit_21.wav	ngolefwaya ukubomba bwino mucalo ufwile wakwata icibusa icalumbuka bwino	Male
03-200918-110406_bem_798_elicit_35.wav	amashina yamo yakaba no kushalilila no lulumbi ngacuti cila umo umo uko ali alelaanda paficitwa fyabo ifisuma	Female
01-200922-102640_bem_d31_elicit_27.wav	panuma yakupepa yesu asalile ibumba	Male
01-201011-234841_bem_fb0_elicit_3.wav	na bakalamba nabo bene balangalako	Male
05-200916-145336_bem_a40_elicit_34.wav	nacilabelenga ibuuku nga imwe mwacilacita	Male
01-200918-090125_bem_d31_elicit_4.wav	abamukonka balishininwa apakalamba palwa ena icakuti balalemba muli cila citabo pa fitabo fyabo	Male
02-200917-231728_bem_197_elicit_5.wav	umuntu uwatemwa ukwenda enda	Male
05-200916-194744_bem_a40_elicit_19.wav	imisu ya mwanakashi taiciluka luputa	Male
01-201001-225221_bem_fb0_elicit_8.wav	wena aleti nalimo balepapa ifumo lyakwe kwati e wabalilapo ukwimita apo icalo capangilwa	Male
01-200922-110537_bem_d31_elicit_46.wav	fimo pali ifi fintu nifi	Male
01-200922-110537_bem_d31_elicit_48.wav	umulimo ne mibele fya bakwilula	Male
05-200916-173030_bem_a40_elicit_24.wav	ndefwaya kapu	Male
02-200915-152337_bem_197_elicit_9.wav	tekwesha ukubala ulubuli nokucetekela mumaka ya munobe ati mpantu umunandi wamaka	Male
03-200918-110406_bem_798_elicit_45.wav	twishala kubuluba kila umo umo alete akanono akwete pakuti tukuule imishi ya sempya ne calo ca congo	Female
05-200916-173030_bem_a40_elicit_22.wav	ndefwaya sopo	Male
12-201010-100842_bem_526_elicit_7.wav	awe umunandi asumina	Male
03-200916-141341_bem_798_elicit_27.wav	ukupesha ilungu kwendamo	Female
01-201006-105203_bem_fb0_elicit_13.wav	leka tata batila ukulesha isembe kutangalala	Male
03-200924-204525_bem_798_elicit_14.wav	nga mu cilangililo kuli ibumba ilitwa ilino isenge lya bakatangata abena kristunabambi betwa isenge lya basambi abatetekela mu zambia	Female
01-180101-120903_bem_d31_elicit_7.wav	kuti mwakana shani ukubeshiba	Male
03-200923-230549_bem_798_elicit_33.wav	galyati alefwailisha ubulwi ukufika pa nshita alashilwe ilibwe	Female
01-201005-224141_bem_fb0_elicit_47.wav	fyalolela kasuba konse teti fimone isabi likatwemo nakalya fye	Male
01-200930-150533_bem_fb0_elicit_23.wav	peter marara atile ashifuma mu mufolo ati katende shimpo lubilo iyoine e miile	Male
01-200921-163326_bem_d31_elicit_42.wav	takwabe cintu nangu cimo icingabombo mulimo untu amalembo yabomba ico yena yonse yabe cebo caputwamo kuli lesa	Male
01-200917-202141_bem_d31_elicit_35.wav	ifwe pamo nga nabwinga wakwa kristu tulingile ukuba abamushilo kabili abaipela kuli wene	Male
12-201010-100842_bem_526_elicit_29.wav	elyo yatendeka ukutwipusha imitundu yesu umunandi ati mukwai uyu mubemba na ine ndi mulozi	Male
08-200915-143450_bem_346_elicit_43.wav	twakwata indimi amakumi cine lubali nafili nangu fitatu	Male
03-200916-033028_bem_798_elicit_13.wav	apo cili fi tekulaba ukulomba lesa ubwafwilisho bwakwe ulo tulenwa umuti wakutubwesesha amaka mu mubili	Female
01-180101-023953_bem_d31_elicit_1.wav	pantu twamona kuli isaac pa kwisula no kwimba ifishima ifipya alipakeswe sana	Male
01-200922-010446_bem_d31_elicit_20.wav	lelo lesa kucikuku cakwe nasuminisha nakabili amashiwi yakwe ukuti yapilibulwe ukufuma mululimi lwa cingeleshi ukuleta mu cibemba icileumfwa abantu ilelo	Male
05-200916-113409_bem_a40_elicit_11.wav	ukupolomya ukupolomya umulopa no mubongola	Male
02-200916-225410_bem_197_elicit_12.wav	ngawatemwa ukwibukisha ifyakale kuti wailetelela	Male
03-201001-100406_bem_798_elicit_35.wav	elyo natila yabwe utwakubika tula papatala	Female
02-200917-225408_bem_197_elicit_6.wav	tapaashala fye nangu kamo	Male
03-201006-025003_bem_798_elicit_10.wav	neci bali tabalatwishiba	Female
06-200917-110207_bem_c20_elicit_29.wav	kabili kwaisa kambi nako kaisanwa kaya	Female
01-200922-110537_bem_d31_elicit_0.wav	kasebo ka buyantanshi	Male
01-201012-180720_bem_fb0_elicit_12.wav	ku kuta impeta takwaba muti wa kubikako nangu uwakushikila iyo basosa fye pakuti ababebuka baleta mwensomwenso balebalya	Male
01-180101-023548_bem_d31_elicit_28.wav	mu ncende umo abekalamushi bacindikisha amangalo ne fyakumpumfyanya amabupyungishi yalaba mumesho yakuibimbamo mukutulikila abantu imilimo iingi'	Male
05-200917-113913_bem_a40_elicit_5.wav	bailemulanga uluputa ati alifwa kalyamisha alifwa uyo uwakongwele indalama	Male
02-200918-113007_bem_197_elicit_10.wav	ilyo umuntu atendeka umulimo umo ninshi nakwata amapange ayakubombelapo	Male
02-200917-142752_bem_197_elicit_13.wav	ukulanda mipontomiponto	Male
01-201001-195552_bem_fb0_elicit_26.wav	ala mukwai umunensu na nasonda alisukumwike	Male
01-201006-110929_bem_fb0_elicit_15.wav	tabamona kuli ine ne wamaka njibambila fye umunani ne mwine	Male
15-201009-114723_bem_40e_elicit_17.wav	tontonkanyeni panono ilyo muba mu tulo amenso yenu yalashibata yaleka no kumona imibili nayo mwaifimba mu malangeti yalatuusha	Male
01-200922-102640_bem_d31_elicit_42.wav	ifyo twingasambilila ku batumwa	Male
01-200918-113920_bem_d31_elicit_24.wav	finshi yesu apepeleko abasambi bakwe	Male
12-201010-083232_bem_526_elicit_8.wav	nomba umunani te wa kubula iyo twaleipakisha fye inshiku shonse	Male
05-200916-120739_bem_a40_elicit_26.wav	aba bali mu zambia	Male
01-201011-231356_bem_fb0_elicit_19.wav	na pa kwikala ifyo fine emo bakonkanina mpaka bonse bashinguluka icilindi	Male
08-200915-143450_bem_346_elicit_25.wav	icabuta ku cisungu	Male
01-201002-003945_bem_fb0_elicit_12.wav	shimona we nkashi yandi iwe ifyo ucindeme neco uli pa bukulu	Male
03-200924-181036_bem_798_elicit_8.wav	kwaliba inshita isho umuntu engafulumuka ubwafya ne nshita isho umuntu engasuula kabili kwaba ne nshita isho umuntu alingile ukulolenkana no bwafya	Female
03-200916-015847_bem_798_elicit_29.wav	insoka ciswango pamopene nembwa iisuma abantu abaleipitila	Female
01-201002-002057_bem_fb0_elicit_35.wav	kuti ati aloleshe mumbali amona inkoloko yakwa joni pa tebulo	Male
